step,elapsed_us
0,4450
100,5299
200,6112
300,6941
400,7760
500,8572
600,9382
700,10193
800,11004
900,11810
1000,12626
1100,13452
1200,14273
1300,15078
1400,15907
1500,16748
1600,17559
1700,18381
1800,19202
1900,20029
2000,20863
2100,21719
2200,22674
2300,23502
2400,24330
2500,25157
2600,26008
2700,26870
2800,27719
2900,28576
3000,29397
3100,30219
3200,31035
3300,31848
3400,32694
3500,33524
3600,34351
3700,35171
3800,35992
3900,36827
4000,37655
4100,38523
4200,39352
4300,40180
4400,41262
4500,42100
4600,42940
4700,43774
4800,44630
4900,45482
5000,46329
5100,47199
5200,48062
5300,48952
5400,49810
5500,50655
5600,51514
5700,52346
5800,52953
5900,53534
6000,54123
6100,54701
6200,55278
6300,55862
6400,56442
6500,57021
6600,57621
6700,58217
6800,58817
6900,59412
7000,60008
7100,60598
7200,61192
7300,61792
7400,62381
7500,62974
7600,63577
7700,64172
7800,64783
7900,65378
8000,65970
8100,66567
8200,67202
8300,67789
8400,68355
8500,68932
8600,69515
8700,70569
8800,71168
8900,71761
9000,72337
9100,72911
9200,73497
9300,74087
9400,74677
9500,75272
9600,75851
9700,76434
9800,77004
9900,77658
10000,78343
10100,78919
10200,79671
10300,80290
10400,80881
10500,81484
10600,82088
10700,82689
10800,83292
10900,83890
11000,84484
11100,85091
11200,85683
11300,86269
11400,86873
11500,87475
11600,88079
11700,88711
11800,89283
11900,89861
12000,90442
12100,91018
12200,91598
12300,92170
12400,92755
12500,93335
12600,93912
12700,94484
12800,95066
12900,95667
13000,96267
13100,96867
13200,97467
13300,98053
13400,98651
13500,99244
13600,99842
13700,100438
13800,101031
13900,101630
14000,102233
14100,102832
14200,103431
14300,104031
14400,104641
14500,105238
14600,105836
14700,106432
14800,107022
14900,107618
15000,108215
15100,108818
15200,109438
15300,110039
15400,110636
15500,111237
15600,111827
15700,112424
15800,113019
15900,113616
16000,114208
16100,114808
16200,115400
16300,115989
16400,116671
16500,117270
16600,117869
16700,118467
16800,119071
16900,119671
17000,120277
17100,120870
17200,121473
17300,122071
17400,123369
17500,123967
17600,124559
17700,125143
17800,125735
17900,126315
18000,126886
18100,127475
18200,128046
18300,128625
18400,129201
18500,129775
18600,130348
18700,130926
18800,131503
18900,132076
19000,132651
19100,133230
19200,133806
19300,134394
19400,134984
19500,135583
19600,136188
19700,136791
19800,137385
19900,137978
20000,138573
20100,139167
20200,139759
20300,140353
20400,140949
20500,141550
20600,142147
20700,142735
20800,143330
20900,143922
21000,144508
21100,145156
21200,145744
21300,146337
21400,146938
21500,147529
21600,148120
21700,148719
21800,149307
21900,149900
22000,150495
22100,151081
22200,151682
22300,152274
22400,152855
22500,153452
22600,154043
22700,154630
22800,155216
22900,155804
23000,156394
23100,156985
23200,157623
23300,158221
23400,158808
23500,159405
23600,160012
23700,160620
23800,161209
23900,161817
24000,162419
24100,163015
24200,163615
24300,164213
24400,164798
24500,165378
24600,165958
24700,166540
24800,167128
24900,167717
25000,168288
25100,168870
25200,169460
25300,170035
25400,170612
25500,171186
25600,171757
25700,172333
25800,172933
25900,173515
26000,174107
26100,174710
26200,175305
26300,175919
26400,176533
26500,177151
26600,177753
26700,178353
26800,178961
26900,179559
27000,180152
27100,180742
27200,181329
27300,181921
27400,182533
27500,183137
27600,183738
27700,184334
27800,184936
27900,185534
28000,186132
28100,186727
28200,187322
28300,187923
28400,188519
28500,189111
28600,189704
28700,190304
28800,190906
28900,191508
29000,192115
29100,192722
29200,193322
29300,193930
29400,194532
29500,195136
29600,195729
29700,196334
29800,196952
29900,197565
30000,198182
30100,198782
30200,199379
30300,199976
30400,200584
30500,201185
30600,201789
30700,202387
30800,202992
30900,203593
31000,204184
31100,204782
31200,205378
31300,205970
31400,206564
31500,207171
31600,207777
31700,208380
31800,208982
31900,209581
32000,210174
32100,210776
32200,211358
32300,211952
32400,212538
32500,213131
32600,213726
32700,214319
32800,214917
32900,215527
33000,216119
33100,216717
33200,217308
33300,217892
33400,218507
33500,219099
33600,219693
33700,220277
33800,220871
33900,221472
34000,222069
34100,222672
34200,223265
34300,223864
34400,224459
34500,225060
34600,225656
34700,226281
34800,226885
34900,227480
35000,228069
35100,228667
35200,229259
35300,229853
35400,230451
35500,231045
35600,231648
35700,232248
35800,232839
35900,233434
36000,234033
36100,234626
36200,235210
36300,235808
36400,236400
36500,236999
36600,237593
36700,238178
36800,238771
36900,239357
37000,239951
37100,240551
37200,241149
37300,241743
37400,242330
37500,242923
37600,243507
37700,244081
37800,244661
37900,245233
38000,245817
38100,246406
38200,246982
38300,247562
38400,248142
38500,248718
38600,249298
38700,249879
38800,250460
38900,251036
39000,251621
39100,252205
39200,252798
39300,253393
39400,253990
39500,254590
39600,255409
39700,256008
39800,256604
39900,257194
40000,257787
40100,258380
40200,258975
40300,259572
40400,260165
40500,260758
40600,261345
40700,261940
40800,262525
40900,263114
41000,263710
41100,264299
41200,264895
41300,265492
41400,266088
41500,266678
41600,267282
41700,267879
41800,268476
41900,269070
42000,269670
42100,270255
42200,270849
42300,271434
42400,272032
42500,272624
42600,273217
42700,273814
42800,274412
42900,275011
43000,275601
43100,276188
43200,276789
43300,277376
43400,277968
43500,278564
43600,279157
43700,279749
43800,280344
43900,280932
44000,281523
44100,282122
44200,282723
44300,283312
44400,283905
44500,284500
44600,285090
44700,285684
44800,286281
44900,286872
45000,287460
45100,288058
45200,288654
45300,289243
45400,289838
45500,290428
45600,291012
45700,291604
45800,292188
45900,292783
46000,293377
46100,293960
46200,294552
46300,295775
46400,296374
46500,296967
46600,297559
46700,298156
46800,298757
46900,299346
47000,299949
47100,300550
47200,301158
47300,301764
47400,302371
47500,302973
47600,303583
47700,304177
47800,304767
47900,305357
48000,305951
48100,306547
48200,307137
48300,307734
48400,308328
48500,308934
48600,309535
48700,310128
48800,310721
48900,311318
49000,311909
49100,312507
49200,313111
49300,313699
49400,314297
49500,314894
49600,315492
49700,316081
49800,316676
49900,317266
50000,317866
50100,318458
50200,319053
50300,319650
50400,320248
50500,320840
50600,321446
50700,322037
50800,322638
50900,323232
51000,323827
51100,324427
51200,325022
51300,325624
51400,326218
51500,326826
51600,327427
51700,328022
51800,328616
51900,329212
52000,329808
52100,330417
52200,331022
52300,331621
52400,332228
52500,332824
52600,333413
52700,334017
52800,334620
52900,335221
53000,335818
53100,336410
53200,337008
53300,337614
53400,338209
53500,338802
53600,339393
53700,339994
53800,340589
53900,341191
54000,341780
54100,342372
54200,342965
54300,343565
54400,344159
54500,344757
54600,345351
54700,345941
54800,346539
54900,347136
55000,347732
55100,348323
55200,348909
55300,349503
55400,350102
55500,350700
55600,351301
55700,351896
55800,352487
55900,353087
56000,353692
56100,354268
56200,354864
56300,355464
56400,356070
56500,356674
56600,357275
56700,357868
56800,358472
56900,359070
57000,359671
57100,360272
57200,360878
57300,361480
57400,362081
57500,362681
57600,363280
57700,363880
57800,364489
57900,365074
58000,365677
58100,366270
58200,366859
58300,367460
58400,368059
58500,368660
58600,369254
58700,369852
58800,370445
58900,371044
59000,371643
59100,372237
59200,372835
59300,373437
59400,374025
59500,374626
59600,375219
59700,375812
59800,376407
59900,377006
60000,377607
60100,378217
60200,378832
60300,379442
60400,380046
60500,380650
60600,381261
60700,381858
60800,382449
60900,383060
61000,383662
61100,384274
61200,384866
61300,385459
61400,386064
61500,386659
61600,387260
61700,387863
61800,388465
61900,389067
62000,389669
62100,390271
62200,390863
62300,391469
62400,392065
62500,392663
62600,393258
62700,393850
62800,394445
62900,395043
63000,395632
63100,396232
63200,396831
63300,397411
63400,398008
63500,398595
63600,399225
63700,399902
63800,400497
63900,401076
64000,401666
64100,402252
64200,402856
64300,403467
64400,404076
64500,404676
64600,405276
64700,405879
64800,406467
64900,407062
65000,407664
65100,408257
65200,408860
65300,409451
65400,410054
65500,410652
65600,411577
65700,412173
65800,412766
65900,413354
66000,413958
66100,414562
66200,415155
66300,415752
66400,416342
66500,416947
66600,417549
66700,418154
66800,418746
66900,419340
67000,419934
67100,420527
67200,421123
67300,421711
67400,422301
67500,422900
67600,423505
67700,424091
67800,424692
67900,425289
68000,425881
68100,426480
68200,427078
68300,427679
68400,428279
68500,428869
68600,429453
68700,430105
68800,430706
68900,431303
69000,431899
69100,432493
69200,433114
69300,433725
69400,434363
69500,434968
69600,435572
69700,436179
69800,436781
69900,437385
70000,437980
70100,438585
70200,439179
70300,439774
70400,440366
70500,440961
70600,441562
70700,442171
70800,442778
70900,443364
71000,443954
71100,444527
71200,445112
71300,445695
71400,446277
71500,446856
71600,447458
71700,448035
