step,elapsed_us
0,5210
100,5787
200,6349
300,6912
400,7466
500,8020
600,8569
700,9119
800,9662
900,10221
1000,10778
1100,11352
1200,11912
1300,12468
1400,13037
1500,13581
1600,14128
1700,14673
1800,15217
1900,15765
2000,16314
2100,16960
2200,17516
2300,18074
2400,18619
2500,19173
2600,19724
2700,20285
2800,20861
2900,21412
3000,21961
3100,22517
3200,23075
3300,23624
3400,24174
3500,24739
3600,25297
3700,25848
3800,26391
3900,26947
4000,27494
4100,28049
4200,28603
4300,29160
4400,29716
4500,30264
4600,30811
4700,31365
4800,31922
4900,32471
5000,33024
5100,33582
5200,34209
5300,34796
5400,35384
5500,35964
5600,36622
5700,37204
5800,37775
5900,38356
6000,38928
6100,39495
6200,40075
6300,40646
6400,41225
6500,41801
6600,42383
6700,42965
6800,43544
6900,44131
7000,44706
7100,45277
7200,45835
7300,46393
7400,46950
7500,47494
7600,48055
7700,48603
7800,49165
7900,49716
8000,50274
8100,50831
8200,51398
8300,51955
8400,52874
8500,53416
8600,53968
8700,54527
8800,55084
8900,55659
9000,56215
9100,56767
9200,57321
9300,57882
9400,58442
9500,58992
9600,59549
9700,60099
9800,60651
9900,61209
10000,61763
10100,62323
10200,62879
10300,63434
10400,63989
10500,64538
10600,65095
10700,65661
10800,66239
10900,66808
11000,67374
11100,67951
11200,68546
11300,69112
11400,69684
11500,70256
11600,70820
11700,71389
11800,71961
11900,72524
12000,73095
12100,73665
12200,74237
12300,74800
12400,75368
12500,75933
12600,76508
12700,77076
12800,77649
12900,78217
13000,78781
13100,79353
13200,79926
13300,80491
13400,81054
13500,81633
13600,82212
13700,82779
13800,83357
13900,83927
14000,84501
14100,85067
14200,85646
14300,86219
14400,86788
14500,87360
14600,87936
14700,88498
14800,89054
14900,89630
15000,90197
15100,90762
15200,91342
15300,91920
15400,92484
15500,93062
15600,93627
15700,94186
15800,94756
15900,95325
16000,95893
16100,96464
16200,97041
16300,97607
16400,98270
16500,98854
16600,99432
16700,100009
16800,101311
16900,101894
17000,102478
17100,103062
17200,103639
17300,104211
17400,104783
17500,105358
17600,105939
17700,106519
17800,107084
17900,107649
18000,108225
18100,108802
18200,109373
18300,109940
18400,110523
18500,111106
18600,111678
18700,112246
18800,112809
18900,113362
19000,113927
19100,114490
19200,115056
19300,115616
19400,116171
19500,116724
19600,117284
19700,117860
19800,118418
19900,118977
20000,119536
20100,120117
20200,120684
20300,121238
20400,121796
20500,122378
20600,122956
20700,123531
20800,124103
20900,124682
21000,125256
21100,125830
21200,126629
21300,127201
21400,127768
21500,128339
21600,128916
21700,129486
21800,130058
21900,130624
22000,131193
22100,131768
22200,132347
22300,132925
22400,133483
22500,134092
22600,134658
22700,135228
22800,135805
22900,136375
23000,136945
23100,137516
23200,138082
23300,138649
23400,139211
23500,139787
23600,140366
23700,140938
23800,141507
23900,142078
24000,142648
24100,143221
24200,143789
24300,144366
24400,144939
24500,145510
24600,146082
24700,146655
24800,147222
24900,147798
25000,148374
25100,148948
25200,149518
25300,150086
25400,150640
25500,151192
25600,151742
25700,152303
25800,152866
25900,153417
26000,153972
26100,154516
26200,155069
26300,155626
26400,156188
26500,156739
26600,157291
26700,157844
26800,158400
26900,158955
27000,159512
27100,160087
27200,160652
27300,161223
27400,161793
27500,162364
27600,162926
27700,163491
27800,164060
27900,164625
28000,165201
28100,165768
28200,166339
28300,166919
28400,167494
28500,168067
28600,168638
28700,169223
28800,169798
28900,170375
29000,170949
29100,171519
29200,172096
29300,172670
29400,173253
29500,173837
29600,174418
29700,175006
29800,175586
29900,176169
30000,176749
30100,177325
30200,177909
30300,178485
30400,179063
30500,179646
30600,180223
30700,180793
30800,181373
30900,181946
31000,182521
31100,183090
31200,183658
31300,184324
31400,184895
31500,185475
31600,186063
31700,186632
31800,187210
31900,187787
32000,188363
32100,188942
32200,189513
32300,190080
32400,190644
32500,191224
32600,191798
32700,192379
32800,193127
32900,193695
33000,194270
33100,194838
33200,195411
33300,195979
33400,196554
33500,197127
33600,197693
33700,199659
33800,200238
33900,200816
34000,201387
34100,201965
34200,202540
34300,203107
34400,203689
34500,204275
34600,204858
34700,205423
34800,205992
34900,206568
35000,207145
35100,207717
35200,208297
35300,208880
35400,209443
35500,210022
35600,210596
35700,211171
35800,211747
35900,212322
36000,212908
36100,213482
36200,214057
36300,214627
36400,215203
36500,215786
36600,216375
36700,216948
36800,217523
36900,218106
37000,218683
37100,219254
37200,219828
37300,220393
37400,220962
37500,221542
37600,222124
37700,222701
37800,223275
37900,223861
38000,224443
38100,225025
38200,225590
38300,226166
38400,226738
38500,227310
38600,227888
38700,228468
38800,229037
38900,229612
39000,230194
39100,230778
39200,231347
39300,231925
39400,232503
39500,233077
39600,233655
39700,234232
39800,234809
39900,235387
40000,235970
40100,236542
40200,237120
40300,237688
40400,238268
40500,238851
40600,239418
40700,240001
40800,240576
40900,241138
41000,241696
41100,242249
41200,242815
41300,243361
41400,243926
41500,244489
41600,245087
41700,245667
41800,246232
41900,246790
42000,247349
42100,247916
42200,248474
42300,249038
42400,249603
42500,250183
42600,250762
42700,251350
42800,251937
42900,252523
43000,253111
43100,253688
43200,254268
43300,254845
43400,255417
43500,255991
43600,256568
43700,257149
43800,257724
43900,258303
44000,258883
44100,259452
44200,260026
44300,260610
44400,261187
44500,261770
44600,262352
44700,262929
44800,263509
44900,264155
45000,264739
45100,265335
45200,265928
45300,266512
45400,267098
45500,267665
45600,268238
45700,268817
45800,269394
45900,269971
46000,270548
46100,271128
46200,271706
46300,272297
46400,272892
46500,273478
46600,274065
46700,274652
46800,275246
46900,275843
47000,276447
47100,277034
47200,277626
47300,278223
47400,278818
47500,279409
47600,279996
47700,280592
47800,281187
47900,281773
48000,282356
48100,282954
48200,283560
48300,284169
48400,284744
48500,285322
48600,285908
48700,286489
48800,287064
48900,287634
49000,288211
49100,288789
49200,289366
49300,289945
49400,290520
49500,291109
49600,291691
49700,292261
49800,292835
49900,293416
50000,293996
50100,294575
50200,295154
