step,elapsed_us
0,4305
100,5158
200,5969
300,6800
400,7620
500,8428
600,9240
700,10041
800,10850
900,11651
1000,12463
1100,13283
1200,14113
1300,14909
1400,15729
1500,16565
1600,17374
1700,18204
1800,19033
1900,19849
2000,20660
2100,21500
2200,22442
2300,23265
2400,24090
2500,24904
2600,25738
2700,26591
2800,27426
2900,28271
3000,29090
3100,29921
3200,30759
3300,31571
3400,32395
3500,33220
3600,34043
3700,34858
3800,35668
3900,36494
4000,37310
4100,38165
4200,39001
4300,39818
4400,40891
4500,41721
4600,42532
4700,43354
4800,44198
4900,45035
5000,45882
5100,46741
5200,47598
5300,48475
5400,49337
5500,50171
5600,51015
5700,51868
5800,52726
5900,53544
6000,54389
6100,55218
6200,56045
6300,56877
6400,57698
6500,58524
6600,59369
6700,60102
6800,60696
6900,61291
7000,61881
7100,62468
7200,63068
7300,63669
7400,64251
7500,64836
7600,65430
7700,66020
7800,66607
7900,67203
8000,67791
8100,68379
8200,69024
8300,69608
8400,70174
8500,70746
8600,71323
8700,72276
8800,72870
8900,73461
9000,74034
9100,74613
9200,75197
9300,75783
9400,76370
9500,76948
9600,77532
9700,78117
9800,78686
9900,79286
10000,79863
10100,80435
10200,81010
10300,81593
10400,82182
10500,82777
10600,83373
10700,83967
10800,84563
10900,85162
11000,85748
11100,86335
11200,86920
11300,87503
11400,88103
11500,88694
11600,89311
11700,89882
11800,90450
11900,91021
12000,91595
12100,92174
12200,92747
12300,93317
12400,93891
12500,94463
12600,95035
12700,95603
12800,96193
12900,96788
13000,97383
13100,97970
13200,98557
13300,99153
13400,99739
13500,100325
13600,100913
13700,101498
13800,102087
13900,102677
14000,103273
14100,103862
14200,104452
14300,105040
14400,105641
14500,106232
14600,106816
14700,107401
14800,107986
14900,108574
15000,109186
15100,109779
15200,110384
15300,110971
15400,111559
15500,112153
15600,112731
15700,113317
15800,113905
15900,114493
16000,115081
16100,115678
16200,116268
16300,116851
16400,117530
16500,118127
16600,118722
16700,119312
16800,119911
16900,120509
17000,121111
17100,121693
17200,122287
17300,122877
17400,124205
17500,124798
17600,125382
17700,125962
17800,126546
17900,127122
18000,127685
18100,128268
18200,128832
18300,129415
18400,129987
18500,130556
18600,131131
18700,131705
18800,132278
18900,132846
19000,133419
19100,133996
19200,134565
19300,135149
19400,135731
19500,136320
19600,136918
19700,137509
19800,138098
19900,138685
20000,139274
20100,139863
20200,140449
20300,141038
20400,141632
20500,142223
20600,142815
20700,143399
20800,143986
20900,144570
21000,145152
21100,145741
