step,elapsed_us
0,4318
100,5156
200,5949
300,6755
400,7554
500,8361
600,9159
700,9949
800,10733
900,11539
1000,12334
1100,13140
1200,13943
1300,14720
1400,15531
1500,16356
1600,17150
1700,17955
1800,18759
1900,19559
2000,20364
2100,21206
2200,22134
2300,22924
2400,23724
2500,24529
2600,25349
2700,26183
2800,27000
2900,27821
3000,28619
3100,29422
3200,30228
3300,31041
3400,31839
3500,32644
3600,33453
3700,34254
3800,35051
3900,35861
4000,36665
4100,37507
4200,38320
4300,39129
4400,40185
4500,41003
4600,41812
4700,42625
4800,43457
4900,44282
5000,45111
5100,45950
5200,46781
5300,47646
5400,48503
5500,49320
5600,50154
5700,50996
5800,51827
5900,52622
6000,53466
6100,54271
6200,55078
6300,55887
6400,56680
6500,57486
6600,58314
6700,59138
6800,59960
6900,60784
7000,61600
7100,62414
7200,63236
7300,64023
7400,64591
7500,65161
7600,65736
7700,66314
7800,66886
7900,67463
8000,68035
8100,68607
8200,69225
8300,69794
8400,70344
8500,70903
8600,71466
8700,72413
8800,72999
8900,73589
9000,74150
9100,74708
9200,75274
9300,75845
9400,76417
9500,76984
9600,77547
9700,78111
9800,78668
9900,79235
10000,79798
10100,80353
10200,80915
10300,81483
10400,82062
10500,82646
10600,83247
10700,83826
10800,84406
10900,84986
11000,85557
11100,86129
11200,86699
11300,87269
11400,87853
11500,88432
11600,89021
11700,89576
11800,90130
11900,90690
12000,91251
12100,91810
12200,92373
12300,92928
12400,93505
12500,94066
12600,94622
12700,95171
12800,95730
12900,96310
13000,96887
13100,97461
13200,98041
13300,98603
13400,99176
13500,99747
13600,100324
13700,100897
13800,101467
13900,102051
14000,102630
14100,103221
14200,103794
14300,104371
14400,104958
14500,105535
14600,106112
14700,106682
14800,107253
14900,107827
15000,108409
15100,108991
15200,109582
15300,110159
15400,110733
15500,111311
15600,111877
15700,112449
15800,113043
15900,113617
16000,114189
16100,114772
16200,115343
16300,115910
16400,116564
16500,117145
16600,117720
16700,118292
16800,118874
16900,119452
17000,120040
17100,120607
17200,121320
17300,121902
17400,123165
17500,123741
17600,124312
17700,124875
17800,125444
17900,126005
18000,126554
18100,127119
18200,127669
18300,128228
18400,128782
18500,129332
18600,129885
18700,130930
18800,132230
18900,132790
19000,133344
19100,133902
19200,134456
19300,135025
19400,135594
19500,136167
19600,136746
19700,137320
19800,137890
19900,138463
20000,139039
20100,139612
20200,140183
20300,140754
20400,141328
20500,141901
20600,142478
20700,143050
20800,143625
20900,144199
21000,144762
21100,145335
21200,145900
21300,146473
21400,147057
21500,147628
21600,148200
21700,148775
21800,149345
21900,149925
22000,150499
22100,151074
22200,151657
22300,152228
22400,152784
22500,153354
22600,153922
22700,154488
22800,155058
22900,155624
23000,156197
23100,156765
23200,157377
23300,157951
23400,158519
23500,159099
23600,159682
23700,160271
23800,160840
23900,161429
24000,162011
24100,162586
24200,163176
24300,163751
24400,164313
24500,164869
24600,165427
24700,165986
24800,166551
24900,167115
25000,167665
25100,168225
25200,168792
25300,169349
25400,169903
25500,170458
25600,171014
25700,171569
25800,172152
25900,172713
26000,173285
26100,173862
26200,174439
26300,175034
26400,175655
26500,176316
26600,176916
26700,177501
26800,178094
26900,178670
27000,179242
27100,179808
27200,180375
27300,180950
27400,181538
27500,182124
27600,182704
27700,183280
27800,183860
27900,184433
28000,185018
28100,185591
28200,186165
28300,186745
28400,187317
28500,187889
28600,188462
28700,189047
28800,189625
28900,190203
29000,190784
29100,191364
29200,191940
29300,192525
29400,193108
29500,193688
29600,194257
29700,194841
29800,195438
29900,196031
30000,196628
30100,197203
30200,197783
30300,198363
30400,198942
30500,199520
30600,200106
30700,200682
30800,201267
30900,201845
31000,202418
31100,202993
31200,203569
31300,204140
31400,204710
31500,205298
31600,205880
