step,elapsed_us
0,4308
500,8209
1000,12090
1500,16005
2000,19916
2500,23954
3000,27933
3500,31839
4000,35735
4500,39941
5000,43901
5500,47960
6000,51973
6500,55882
7000,58847
7500,61636
8000,64445
8500,67269
9000,70405
9500,73167
10000,75926
10500,78691
11000,81510
11500,84332
12000,87104
12500,89838
13000,92612
13500,95411
14000,98233
14500,101059
15000,103851
15500,106690
16000,109467
16500,112361
17000,115192
17500,118813
18000,121562
18500,124284
19000,126993
19500,129752
20000,132551
20500,135351
21000,138147
21500,140951
22000,143746
22500,146519
23000,149291
23500,152147
24000,154985
24500,157761
25000,160486
25500,163208
26000,165962
26500,168832
27000,171646
27500,174465
28000,177287
28500,180093
29000,182916
29500,185741
30000,188593
30500,191397
31000,194216
31500,197022
32000,199839
32500,202619
33000,205438
33500,208240
34000,211035
34500,213840
35000,216676
35500,219496
36000,222310
36500,225120
37000,228048
37500,230838
38000,233555
38500,236270
39000,239139
39500,241921
40000,244713
40500,247500
41000,250276
41500,253072
42000,255886
42500,258663
43000,261460
43500,264239
44000,267033
44500,269883
45000,272663
45500,275446
46000,278217
46500,281620
47000,284421
47500,287254
48000,290048
48500,292858
49000,295649
49500,298450
50000,301249
50500,304045
51000,306871
51500,309696
52000,312512
52500,315350
53000,318160
53500,320969
54000,323787
54500,326607
55000,329416
55500,332209
56000,334999
56500,337791
57000,340605
57500,343442
58000,346264
58500,349075
59000,351892
59500,354690
60000,357490
60500,360341
61000,363158
61500,365966
62000,368771
62500,371575
63000,374420
63500,377220
64000,380012
64500,382835
65000,385644
65500,388460
66000,391584
66500,394406
67000,397223
67500,400025
68000,402834
68500,405644
69000,408445
69500,411335
70000,414238
70500,417041
71000,419848
71500,422594
72000,425365
72500,428187
73000,430996
73500,433810
74000,436618
74500,439407
75000,442206
75500,445017
76000,447816
76500,450613
77000,453418
77500,456221
78000,459024
78500,461820
79000,464616
79500,467420
80000,470229
80500,473023
81000,475881
81500,478682
82000,481495
82500,484352
83000,487194
83500,490044
84000,492849
84500,495584
85000,498322
85500,501087
86000,503906
86500,506708
87000,509494
87500,512259
88000,514987
88500,517722
89000,520483
89500,523285
90000,526132
90500,528925
91000,531663
