step,elapsed_us
0,8006
100,8810
200,9568
300,10334
400,11091
500,11841
600,12598
700,13346
800,14100
900,14856
1000,15601
1100,16368
1200,17135
1300,17917
1400,18674
1500,19427
1600,20192
1700,20962
1800,21730
1900,22479
2000,23231
2100,23992
2200,24752
2300,25635
2400,26406
2500,27180
2600,27967
2700,28729
2800,29490
2900,30249
3000,31016
3100,31779
3200,32545
3300,33309
3400,34059
3500,34811
3600,35564
3700,36307
3800,37059
3900,37828
4000,38576
4100,39355
4200,40115
4300,40880
4400,41652
4500,42419
4600,43184
4700,43936
4800,44688
4900,45451
5000,46209
5100,46982
5200,47748
5300,48512
5400,49268
5500,50056
5600,50831
5700,51587
5800,52350
5900,53113
6000,53877
6100,54628
6200,55372
6300,55976
6400,56500
6500,57023
6600,57550
6700,58079
6800,58614
6900,59146
7000,59672
7100,60212
7200,60746
7300,61284
7400,61821
7500,62357
7600,62890
7700,63428
7800,63966
7900,64499
8000,65054
8100,65583
8200,66166
8300,66702
8400,67227
8500,67760
8600,68284
8700,68903
8800,69441
8900,69990
9000,70895
9100,71436
9200,71981
9300,72520
9400,73064
9500,73598
9600,74141
9700,74696
9800,75235
9900,75777
10000,76313
10100,76850
10200,77389
10300,77924
10400,78466
10500,79011
10600,79548
10700,80087
10800,80621
10900,81161
11000,81705
11100,82241
11200,82781
11300,83311
11400,83848
11500,84381
11600,84956
11700,85481
11800,86010
11900,86538
12000,87064
12100,87592
12200,88121
12300,88648
12400,89186
12500,89719
12600,90263
12700,90803
12800,91332
12900,91878
13000,92415
13100,92958
13200,93501
13300,94040
13400,94582
13500,95137
13600,95682
13700,96223
13800,96757
13900,97297
14000,97834
14100,98372
14200,98905
14300,99438
14400,99971
14500,100505
14600,101042
14700,101575
14800,102115
14900,102650
15000,103186
15100,103725
15200,104252
15300,104808
15400,105350
15500,105883
15600,106422
15700,106957
15800,107490
15900,108026
16000,108558
16100,109104
16200,109642
16300,110178
16400,110730
16500,111265
16600,111799
16700,112344
16800,112884
16900,113421
17000,113959
17100,114490
17200,115030
17300,115561
17400,116258
17500,116798
17600,117337
17700,117872
17800,118412
17900,118945
18000,119484
18100,120727
18200,121264
18300,121804
18400,122334
18500,122868
18600,123411
18700,123948
18800,124487
18900,125021
19000,125558
19100,126104
19200,126634
19300,127169
19400,127709
19500,128249
19600,128793
19700,129330
19800,129869
19900,130411
20000,130941
20100,131481
20200,132018
20300,132549
20400,133087
20500,133622
20600,134163
20700,134705
20800,135242
20900,135774
21000,136303
21100,136833
21200,137358
21300,137890
21400,138416
21500,138945
21600,139471
21700,140005
21800,140548
21900,141105
22000,141722
22100,142287
22200,142825
22300,143357
22400,143901
22500,144438
22600,144984
22700,145522
22800,146053
22900,146587
23000,147122
23100,147656
23200,148192
23300,148726
23400,149262
23500,149795
23600,150326
23700,150860
23800,151389
23900,151927
24000,152468
24100,153006
24200,153541
24300,154076
24400,154609
24500,155152
24600,155690
24700,156221
24800,156763
24900,157296
25000,157840
25100,158376
25200,158914
25300,159452
25400,159997
25500,160533
25600,161071
25700,161606
25800,162145
25900,162689
26000,163222
26100,163760
26200,164305
26300,164843
26400,165382
26500,165919
26600,166452
26700,166992
26800,167529
26900,168069
27000,168602
27100,169143
27200,169688
27300,170234
27400,170802
27500,171365
27600,171906
27700,172443
27800,172986
27900,173521
28000,174055
28100,174601
28200,175143
28300,175687
28400,176226
28500,176762
28600,177296
28700,177836
28800,178372
28900,178909
29000,179444
29100,179978
29200,180521
29300,181064
29400,181602
29500,182139
29600,182676
29700,183225
29800,183766
29900,184297
30000,184840
30100,185374
30200,185916
30300,186457
30400,186994
30500,187531
30600,188161
30700,188702
30800,189248
30900,189779
31000,190318
31100,190857
31200,191396
31300,191933
31400,192467
31500,193000
31600,193540
31700,194087
31800,194619
31900,195158
32000,195695
32100,196235
32200,196771
32300,197305
32400,197851
32500,198381
32600,198917
32700,199459
32800,200012
32900,200549
33000,201092
33100,201627
33200,202168
33300,202706
33400,203249
33500,203792
33600,204321
33700,204869
33800,205409
33900,205948
34000,206485
34100,207019
34200,207558
34300,208101
34400,208634
34500,209171
34600,209710
34700,210571
34800,211113
34900,211646
35000,212187
35100,212734
35200,213267
35300,213808
35400,214346
35500,214884
35600,215420
35700,215950
35800,216485
35900,217021
36000,217552
36100,219488
36200,220037
36300,220570
36400,221107
36500,221645
36600,222184
36700,222725
36800,223259
36900,223799
37000,224339
37100,224874
37200,225412
37300,225950
37400,226487
37500,227024
37600,227560
37700,228102
37800,228640
37900,229183
38000,229725
38100,230267
38200,230796
38300,231325
38400,231850
38500,232484
38600,233017
38700,233541
38800,234068
38900,234613
39000,235155
39100,235690
39200,236225
39300,236759
39400,237307
39500,237854
39600,238396
39700,238941
39800,239479
39900,240023
40000,240566
40100,241106
40200,241645
40300,242175
40400,242716
40500,243256
40600,243788
40700,244321
40800,244861
40900,245395
41000,245931
41100,246465
41200,247005
41300,247549
41400,248082
41500,248620
41600,249158
41700,249699
41800,250232
41900,250774
42000,251313
42100,251854
42200,252388
42300,252923
42400,253465
42500,254003
42600,254539
42700,255082
42800,255615
42900,256162
43000,256700
43100,257238
43200,257778
43300,258310
43400,258852
43500,259388
43600,259916
43700,260455
43800,260992
43900,261526
44000,262065
44100,262591
44200,263132
44300,263671
44400,264211
44500,264751
44600,265288
44700,265826
44800,266377
44900,266915
45000,267454
45100,267997
45200,268535
45300,269071
45400,269620
45500,270156
45600,270697
45700,271237
45800,271779
45900,272321
46000,272862
46100,273405
46200,273947
46300,274490
46400,275030
46500,275562
46600,276102
46700,276647
46800,277196
46900,277736
47000,278276
47100,278811
47200,279351
47300,279898
47400,280430
47500,280968
47600,281506
47700,282043
47800,282581
47900,283114
48000,283651
48100,284191
48200,284739
48300,285266
48400,285806
48500,286345
48600,286885
48700,287426
48800,287966
48900,288513
49000,289055
49100,289590
49200,290128
49300,290666
49400,291197
49500,291742
49600,292294
49700,292833
49800,293362
49900,293889
50000,294430
50100,294964
50200,295511
50300,296057
50400,296594
50500,297134
50600,297668
50700,298218
50800,298762
50900,299299
51000,299844
51100,300391
51200,300937
51300,301478
51400,302020
51500,302554
51600,303100
51700,303636
51800,304174
51900,304715
52000,305251
52100,305793
52200,306331
52300,306878
52400,307419
52500,307955
52600,308490
52700,309037
52800,309576
52900,310112
53000,310654
53100,311198
53200,311744
53300,312276
53400,312815
53500,313350
53600,313890
53700,314432
53800,314973
53900,315502
54000,316046
54100,316583
54200,317119
54300,317658
54400,318195
54500,318739
54600,319273
54700,319811
54800,320350
54900,320890
55000,321431
55100,321971
55200,322510
55300,323044
55400,323588
55500,324129
55600,324666
55700,325211
55800,325752
55900,326293
