step,elapsed_us
0,5321
100,5879
200,6424
300,6883
400,7281
500,7742
600,8261
700,8686
800,9167
900,9668
1000,10066
1100,10584
1200,10977
1300,11484
1400,11943
1500,12399
1600,12905
1700,13285
1800,13743
1900,14260
2000,14721
2100,15213
2200,15654
2300,16116
2400,16483
2500,16995
2600,17482
2700,17936
2800,18420
2900,18876
3000,19337
3100,19838
3200,20279
3300,20770
3400,21284
3500,21758
3600,22232
3700,22756
3800,23224
3900,23665
4000,24146
4100,24607
4200,25092
4300,25544
4400,26001
4500,26413
4600,26906
4700,27295
4800,27788
4900,28304
5000,28775
5100,29237
5200,29672
5300,30114
5400,30616
5500,31088
5600,31560
5700,32026
5800,32500
5900,33039
6000,33453
6100,33953
6200,34431
6300,34907
6400,35382
6500,35833
6600,36277
6700,36702
6800,37177
6900,37648
7000,38087
7100,38532
7200,38880
7300,39220
7400,39537
7500,39834
7600,40120
7700,40477
7800,40822
7900,41148
8000,41456
8100,41781
8200,42196
8300,42502
8400,42881
8500,43217
8600,43553
8700,43864
8800,44188
8900,44521
9000,44865
9100,45172
9200,45491
9300,45806
9400,46144
9500,46456
9600,46710
9700,47041
9800,47363
9900,47684
10000,48002
10100,48314
10200,48649
10300,48980
10400,49305
10500,49630
10600,50010
10700,50349
10800,50675
10900,51024
11000,51412
11100,51772
11200,52096
11300,52440
11400,52777
11500,53100
11600,53424
11700,53756
11800,54142
11900,54448
12000,54770
12100,55114
12200,55449
12300,55805
12400,56182
12500,56535
12600,56848
12700,57232
12800,57560
12900,57853
13000,58174
13100,58482
13200,58828
13300,59193
13400,59524
13500,60059
13600,60384
13700,60708
13800,61056
13900,61348
14000,61656
14100,61966
14200,62324
14300,62659
14400,62968
14500,63263
14600,63595
14700,63912
14800,64294
14900,64606
15000,64939
15100,65263
15200,65579
15300,65901
15400,66234
15500,66522
15600,66887
15700,67210
15800,67528
15900,67860
16000,68218
16100,68562
16200,68880
16300,69238
16400,69673
16500,69991
16600,70334
16700,70710
16800,71048
16900,71387
17000,71753
17100,72085
17200,72446
17300,72764
17400,73128
17500,73489
17600,73826
17700,74168
17800,74496
17900,74832
18000,75225
18100,75549
18200,75930
18300,76262
18400,76574
18500,76876
18600,77201
18700,77521
18800,77853
18900,78204
19000,78523
19100,78832
19200,79161
19300,79425
19400,79716
19500,80017
19600,80370
19700,80669
19800,81008
19900,81364
20000,81735
20100,82076
20200,82400
20300,82742
20400,83065
20500,83404
20600,83735
20700,84089
20800,84434
20900,84812
21000,85163
21100,85502
21200,85809
21300,86174
21400,86519
21500,86851
21600,87257
21700,87592
21800,87929
21900,88275
22000,88621
22100,88941
22200,89280
22300,89600
22400,89957
