step,elapsed_us
0,4092
100,6496
200,8944
300,10210
400,11116
500,12587
600,14716
700,15675
800,17532
900,19523
1000,20575
1100,22833
1200,23745
1300,26224
1400,27740
1500,29211
1600,31429
1700,31973
1800,33505
1900,35404
2000,37135
2100,38840
2200,40260
2300,41695
2400,42238
2500,44406
2600,46521
2700,48047
2800,49833
2900,51447
3000,53003
3100,54989
3200,56672
3300,58804
3400,60373
3500,62123
3600,63548
3700,65868
3800,67314
3900,68320
4000,70023
4100,71487
4200,73448
4300,75093
4400,76556
4500,77572
4600,79694
4700,80247
4800,82183
4900,84491
5000,86526
5100,87972
5200,89370
5300,90712
5400,92803
5500,94251
5600,95742
5700,97182
5800,98538
5900,100852
6000,101765
6100,103673
6200,105527
6300,107233
6400,108821
6500,110362
6600,111941
6700,113244
6800,114812
6900,116597
7000,117960
7100,119302
7200,120945
7300,122674
7400,124123
7500,125503
7600,126342
7700,128566
7800,130453
7900,131918
8000,133282
8100,134936
8200,137167
8300,138045
8400,140749
8500,142537
8600,144466
8700,145907
8800,147397
8900,149030
9000,151075
9100,152425
9200,153911
9300,155480
9400,157413
9500,158793
9600,159333
9700,160872
9800,162663
9900,164466
10000,166124
10100,167750
10200,169214
10300,170621
10400,171979
10500,173437
10600,175693
10700,177370
10800,178911
10900,180443
11000,182160
11100,184242
11200,185686
11300,187807
11400,189575
11500,191118
11600,192573
11700,194297
11800,196674
11900,198021
12000,199676
12100,201359
12200,203279
12300,205632
12400,208239
12500,210384
12600,211723
12700,214002
12800,215531
12900,216234
13000,217697
13100,219384
13200,221268
13300,223719
13400,225496
13500,227197
13600,228983
13700,230514
13800,232136
13900,233156
14000,234588
14100,236020
14200,237931
14300,239562
14400,240807
14500,241883
14600,243489
14700,245142
14800,247397
14900,248632
15000,250099
15100,251620
15200,253118
15300,254452
15400,256051
15500,257050
15600,259117
15700,260483
15800,261803
15900,263530
16000,265386
16100,267123
16200,268451
16300,270544
16400,272554
16500,273769
16600,275331
16700,277584
16800,279102
16900,280721
17000,282672
17100,284240
17200,286367
17300,287738
17400,289709
17500,291838
17600,293629
17700,295491
17800,296807
17900,298577
18000,301159
18100,302649
18200,305098
18300,306477
18400,307823
18500,309159
18600,310726
18700,312256
18800,313959
18900,315627
19000,317112
19100,318441
19200,319823
19300,320368
