step,elapsed_us
0,5401
500,16857
1000,27735
1500,39482
2000,50165
2500,57190
3000,65464
3500,74228
4000,81844
4500,89051
5000,97525
5500,104793
6000,111847
6500,119836
7000,127122
7500,134266
8000,141690
8500,150432
9000,158452
9500,165737
10000,172644
10500,179575
11000,187769
11500,196254
12000,204336
12500,214131
13000,221075
13500,230086
14000,237124
14500,244041
15000,251747
15500,258353
16000,266281
16500,274311
17000,282785
17500,292019
18000,301367
18500,308961
19000,316544
19500,321891
20000,330508
20500,338138
21000,347172
21500,355648
22000,363438
22500,371181
23000,380276
23500,388865
24000,397127
24500,402929
25000,410456
25500,417860
26000,427625
26500,434833
27000,442221
27500,451841
28000,459494
28500,467242
29000,473536
29500,481463
30000,489015
30500,495625
31000,503501
31500,510988
32000,517859
32500,526586
33000,533881
33500,541990
34000,550848
34500,558404
35000,566938
35500,573405
36000,580240
36500,588261
37000,597650
37500,604878
38000,611229
38500,618634
39000,626098
39500,634719
40000,642537
40500,650322
41000,659466
41500,666803
42000,673789
42500,683115
43000,691686
43500,699483
44000,707548
44500,713783
45000,719759
45500,727830
46000,736327
46500,746314
47000,753714
47500,762302
48000,768562
48500,777961
49000,785484
49500,793986
50000,800445
50500,808875
51000,817352
51500,824462
52000,832047
52500,838965
53000,846715
53500,855235
54000,864015
54500,871424
55000,878630
55500,888749
56000,895081
56500,903626
57000,910636
57500,917513
58000,925664
58500,933241
59000,940463
59500,947807
60000,955062
60500,962455
61000,969173
61500,977172
62000,984393
62500,992497
63000,1001411
63500,1010294
64000,1018947
64500,1027412
65000,1035943
65500,1044065
66000,1050964
66500,1058547
67000,1067941
67500,1076338
68000,1083584
68500,1090673
69000,1098644
69500,1106081
70000,1114440
70500,1123344
71000,1132364
71500,1140084
72000,1146524
72500,1153827
73000,1162749
73500,1170720
74000,1178241
74500,1186504
75000,1194732
75500,1201849
76000,1210041
76500,1217425
77000,1226593
77500,1234235
78000,1242579
78500,1249142
79000,1257323
79500,1265188
80000,1271472
80500,1280726
81000,1288853
81500,1296351
82000,1303424
82500,1312141
83000,1320919
83500,1328813
84000,1336997
84500,1343507
85000,1350591
85500,1357993
86000,1365985
86500,1374325
87000,1382019
87500,1389680
88000,1397512
88500,1404687
89000,1413259
89500,1420488
90000,1428586
90500,1435981
91000,1442976
