step,elapsed_us
0,5332
500,17102
1000,28253
1500,36748
2000,44581
2500,51771
3000,60237
3500,69227
4000,77012
4500,84421
5000,93188
5500,100702
6000,108007
6500,116320
7000,123701
7500,131046
8000,138602
8500,147625
9000,155924
9500,163429
10000,170505
10500,177607
11000,186078
11500,194870
12000,203286
12500,213437
13000,220614
13500,229837
14000,237056
14500,244247
15000,252220
15500,259045
16000,267248
16500,275609
17000,284336
17500,293488
18000,302591
18500,310376
19000,318152
19500,323658
20000,332481
20500,340202
21000,349506
21500,358270
22000,366380
22500,374409
23000,383793
23500,392668
24000,401217
24500,407172
25000,414962
25500,422399
26000,432322
26500,439735
27000,447340
27500,457304
28000,464977
28500,472662
29000,479038
29500,487248
30000,495015
30500,501794
31000,509887
31500,517600
32000,524680
32500,533601
33000,541070
33500,549412
34000,558499
34500,566076
35000,574924
35500,581546
36000,588580
36500,596828
37000,606500
37500,613914
38000,620457
38500,628021
39000,635707
39500,644551
40000,652554
40500,660548
41000,669944
41500,677461
42000,684413
42500,693964
43000,702775
43500,710748
44000,718991
44500,725370
45000,731415
45500,739679
46000,748378
46500,758622
47000,766207
47500,775032
48000,781439
48500,791130
49000,798892
49500,807687
50000,814264
50500,822927
51000,831496
51500,838786
52000,846541
52500,853645
53000,861601
53500,870529
54000,879531
54500,887118
55000,894534
55500,905022
56000,911566
56500,920336
57000,927458
57500,934460
58000,942805
58500,950614
59000,957997
59500,965569
60000,972960
60500,980540
61000,987404
61500,995637
62000,1003076
62500,1011417
63000,1020617
63500,1029767
64000,1038639
64500,1047276
65000,1056086
65500,1064464
66000,1071545
66500,1079348
67000,1088983
67500,1097637
68000,1105061
68500,1112343
69000,1120532
69500,1128177
70000,1136735
70500,1145865
71000,1155059
71500,1162884
72000,1169474
72500,1176925
73000,1186013
73500,1194173
74000,1201816
74500,1210248
75000,1218673
75500,1225968
76000,1234294
76500,1241805
77000,1251161
77500,1258931
78000,1267347
78500,1274046
79000,1282436
79500,1290462
80000,1296924
80500,1306498
81000,1314884
81500,1322589
82000,1329852
82500,1338295
83000,1346828
83500,1354572
84000,1362961
84500,1369626
85000,1376888
85500,1384380
86000,1392601
86500,1401133
87000,1409015
87500,1416876
88000,1424919
88500,1432298
89000,1441026
89500,1448458
90000,1456763
90500,1464317
91000,1471413
