step,elapsed_us
0,4432
500,8507
1000,12534
1500,16601
2000,20630
2500,24837
3000,28987
3500,33053
4000,37117
4500,41488
5000,45627
5500,49856
6000,54048
6500,57650
7000,60581
7500,63486
8000,66407
8500,69357
9000,72719
9500,75680
10000,78634
10500,81533
11000,84486
11500,87418
12000,90308
12500,93153
13000,96041
13500,99006
14000,101928
14500,104877
15000,107781
15500,110743
16000,113658
16500,116685
17000,119640
17500,123282
18000,126157
18500,129013
19000,131853
19500,134727
20000,137656
20500,140583
21000,143504
21500,146478
22000,149394
22500,152298
23000,155191
23500,158147
24000,161092
24500,163998
25000,166872
25500,169727
26000,172609
26500,175618
27000,178560
27500,181488
28000,184444
28500,187372
29000,190335
29500,193296
30000,196337
30500,199339
31000,202286
31500,205221
32000,208171
32500,211077
33000,214035
33500,216968
34000,219885
34500,222825
35000,225790
35500,228734
36000,231694
36500,234618
37000,237522
37500,240438
38000,243286
38500,246181
39000,249025
39500,251923
40000,254846
40500,257761
41000,260658
41500,263611
42000,266563
42500,269464
43000,272388
43500,275291
44000,278192
44500,281127
45000,284036
45500,286947
46000,289836
46500,293441
47000,296423
47500,299387
48000,302305
48500,305234
49000,308152
49500,311080
50000,314003
50500,316913
51000,319852
51500,322803
52000,325752
52500,328720
53000,331669
53500,334595
54000,337532
54500,340489
55000,343477
55500,346390
56000,349356
56500,352283
57000,355223
57500,358177
58000,361143
58500,364064
59000,367018
59500,370086
60000,373021
60500,376000
61000,378949
61500,381895
62000,384830
62500,387771
63000,390687
63500,393676
64000,396604
64500,399555
65000,402502
65500,405442
66000,408693
66500,411634
67000,414565
67500,417492
68000,420446
68500,423395
69000,426326
69500,429335
70000,432299
70500,435249
71000,438178
71500,441025
72000,443970
72500,446904
73000,449843
73500,452787
74000,455722
74500,458645
75000,461623
75500,464573
76000,467560
76500,470492
77000,473418
77500,476348
78000,479274
78500,482203
79000,485130
79500,488066
80000,491073
80500,493992
81000,496920
81500,499849
82000,502792
82500,505765
83000,508737
83500,511721
84000,514651
84500,517519
85000,520381
85500,523235
86000,526150
86500,529074
87000,531992
87500,534882
88000,537728
88500,540649
89000,543539
89500,546465
90000,549441
90500,552356
91000,555237
