step,elapsed_us
0,8327
500,38837
1000,62722
1500,84156
2000,105675
2500,127408
3000,148712
3500,170209
4000,191519
4500,213770
5000,234624
5500,255967
6000,277409
6500,298343
7000,320453
7500,341313
8000,362449
8500,383635
9000,405726
9500,427123
10000,448668
10500,469943
11000,491210
11500,512386
12000,533640
12500,555394
13000,577165
13500,598298
14000,619473
14500,640685
15000,661951
15500,683865
16000,705067
16500,726408
17000,748399
17500,770055
18000,793509
18500,815242
19000,836862
19500,858938
20000,880586
20500,902188
21000,923546
21500,945028
22000,966356
22500,988487
23000,1010009
23500,1031561
24000,1052758
24500,1074034
25000,1095330
25500,1117148
26000,1138337
26500,1159760
27000,1181332
27500,1202532
28000,1224025
28500,1245668
29000,1267401
29500,1289275
30000,1311173
30500,1333045
31000,1354104
31500,1375547
32000,1396758
32500,1418476
33000,1440326
33500,1462088
34000,1483809
34500,1505582
35000,1527302
35500,1549269
36000,1571402
36500,1594404
37000,1615689
37500,1637491
38000,1659000
38500,1680451
39000,1701865
39500,1723676
40000,1745529
40500,1767044
41000,1788002
41500,1809950
42000,1831486
42500,1852738
43000,1874337
43500,1896479
44000,1917799
44500,1939482
45000,1961293
45500,1982863
46000,2004340
46500,2025701
47000,2047089
47500,2068371
48000,2089498
48500,2112036
49000,2133564
49500,2155607
50000,2178356
50500,2200602
51000,2222848
51500,2244700
52000,2266646
52500,2288254
53000,2309693
53500,2332498
54000,2355571
54500,2377007
55000,2399772
55500,2421263
56000,2443979
56500,2466530
57000,2489584
57500,2512616
58000,2536115
58500,2559097
59000,2582263
59500,2606056
60000,2628786
60500,2651808
61000,2674645
61500,2697863
62000,2721416
62500,2744210
63000,2767977
63500,2791792
64000,2815013
64500,2838555
65000,2862518
65500,2885979
66000,2909710
66500,2933537
67000,2956824
67500,2979733
68000,3003668
68500,3027478
69000,3050724
69500,3074889
70000,3098183
70500,3121246
71000,3143269
71500,3164557
72000,3186845
72500,3208210
73000,3229515
73500,3251290
74000,3273083
74500,3294863
75000,3316829
75500,3338731
76000,3359647
76500,3381455
77000,3403303
77500,3424842
78000,3446941
78500,3468439
79000,3489414
79500,3510919
80000,3532295
80500,3553876
81000,3575881
81500,3597585
82000,3619193
82500,3640629
83000,3662245
83500,3683712
84000,3705526
84500,3726962
85000,3748702
85500,3770843
86000,3792722
86500,3814361
87000,3836132
87500,3857815
88000,3879220
88500,3900642
89000,3921840
89500,3943537
90000,3965092
90500,3986658
91000,4008291
91500,4029840
92000,4051561
92500,4073014
93000,4094579
93500,4115898
94000,4137444
94500,4159057
95000,4181088
95500,4202419
96000,4224030
96500,4245699
97000,4267423
97500,4289690
98000,4311108
98500,4332748
99000,4354719
99500,4376170
100000,4397625
100500,4419007
101000,4440770
101500,4462130
102000,4483861
102500,4505108
103000,4526818
103500,4548354
104000,4570457
104500,4591887
105000,4612970
105500,4634476
106000,4656341
106500,4677838
107000,4698966
107500,4720013
108000,4741123
108500,4762562
109000,4784123
109500,4805429
110000,4827146
110500,4849206
111000,4871198
111500,4892463
112000,4914071
112500,4935765
113000,4957369
113500,4978542
114000,5000833
114500,5022151
115000,5042992
115500,5064103
116000,5085159
116500,5106786
117000,5128317
117500,5149499
118000,5170978
118500,5192410
119000,5213633
119500,5235255
120000,5256679
120500,5277957
121000,5300044
121500,5321719
122000,5343351
122500,5364727
123000,5386122
123500,5407465
124000,5428883
124500,5449844
125000,5471348
125500,5492585
126000,5513937
126500,5535241
127000,5556838
127500,5578468
128000,5599322
128500,5620486
129000,5641513
129500,5663191
130000,5684979
130500,5706223
131000,5727629
131500,5749499
132000,5771010
132500,5792333
133000,5813816
133500,5835278
134000,5856666
134500,5878086
135000,5899834
135500,5921376
136000,5942194
136500,5963689
137000,5985273
137500,6006707
138000,6028363
138500,6049859
139000,6070670
139500,6092292
140000,6114068
140500,6135768
141000,6157270
141500,6178728
142000,6199917
142500,6221463
143000,6243100
143500,6264842
144000,6286441
144500,6308172
145000,6329847
145500,6351327
146000,6373164
146500,6394425
147000,6415687
147500,6437004
148000,6458473
148500,6480006
149000,6501250
149500,6522614
150000,6544103
150500,6565563
151000,6586850
151500,6608114
152000,6629767
152500,6651281
153000,6673037
153500,6694622
154000,6715316
154500,6737144
155000,6758553
155500,6780464
156000,6802362
156500,6823503
157000,6845050
157500,6866593
158000,6888028
158500,6909452
159000,6931110
159500,6952560
160000,6973782
160500,6994859
161000,7016301
161500,7037754
162000,7058821
162500,7080138
163000,7101570
163500,7122296
164000,7143609
164500,7165026
165000,7187130
165500,7208649
166000,7230377
166500,7251853
167000,7272945
167500,7294712
168000,7316231
168500,7338127
169000,7359673
169500,7381215
170000,7402165
170500,7423508
171000,7444253
171500,7466044
172000,7487564
172500,7509441
173000,7531196
173500,7552505
174000,7573601
174500,7594755
175000,7615521
175500,7636772
176000,7658471
176500,7680037
177000,7701780
177500,7723160
178000,7744506
178500,7765504
179000,7786510
179500,7807709
180000,7829534
180500,7850518
181000,7871725
181500,7893238
182000,7914359
182500,7935928
183000,7957205
183500,7978722
184000,8000587
184500,8021398
185000,8042739
185500,8064676
186000,8086096
186500,8107935
187000,8129251
187500,8150780
188000,8172196
188500,8193168
189000,8214690
189500,8235865
190000,8257299
190500,8278879
191000,8299946
191500,8321568
192000,8342210
192500,8363133
193000,8384793
193500,8406683
194000,8428483
194500,8449719
195000,8471254
195500,8492436
196000,8513996
196500,8535848
197000,8557867
197500,8579678
198000,8601545
198500,8623302
199000,8644572
199500,8665726
200000,8687086
200500,8708930
201000,8730042
201500,8751341
