step,elapsed_us
0,7134
500,11089
1000,14981
1500,18948
2000,22807
2500,26813
3000,30755
3500,34679
4000,38586
4500,42494
5000,46381
5500,50452
6000,54624
6500,58681
7000,62101
7500,64844
8000,67632
8500,70732
9000,73502
9500,76377
10000,79096
10500,81835
11000,84645
11500,87498
12000,90327
12500,93122
13000,95924
13500,98735
14000,101571
14500,104381
15000,107154
15500,109983
16000,112771
16500,115679
17000,119309
17500,122140
18000,124954
18500,127780
19000,130539
19500,133289
20000,136040
20500,138793
21000,141620
21500,144438
22000,147521
22500,151337
23000,154999
23500,157804
24000,160626
24500,163439
25000,166307
25500,169076
26000,171804
26500,174532
27000,177252
27500,180068
28000,182861
28500,185673
29000,188503
29500,191347
30000,194222
30500,197070
31000,199896
31500,202710
32000,205528
32500,208322
33000,211305
33500,214103
34000,218497
34500,221325
35000,224129
35500,226956
36000,229786
36500,232616
37000,235459
37500,238272
38000,241122
38500,243937
39000,246771
39500,249612
40000,252446
40500,255275
41000,258066
41500,260793
42000,263537
42500,266352
43000,269201
43500,272031
44000,274873
44500,277706
45000,280624
45500,283487
46000,286297
46500,289163
47000,292078
47500,294967
48000,297846
48500,300738
49000,303559
49500,306384
50000,309197
50500,312010
51000,314867
51500,317690
52000,320512
52500,323358
53000,326159
53500,328976
54000,331806
54500,334651
55000,337416
55500,340139
56000,342987
56500,345744
57000,348563
57500,351442
58000,354267
58500,357093
59000,359901
59500,362762
60000,365599
60500,368427
61000,371280
61500,374104
62000,376911
62500,379739
63000,382543
63500,385370
64000,388186
64500,391000
65000,393806
65500,396608
66000,399465
66500,402299
67000,405107
67500,407957
68000,410790
68500,413693
69000,416532
69500,419452
70000,422367
70500,425273
71000,428150
71500,431007
72000,433857
72500,436697
73000,439524
73500,442387
74000,445242
74500,448153
75000,450978
75500,453835
76000,456631
76500,459457
77000,462335
77500,465200
78000,468012
78500,470815
79000,473642
79500,476465
80000,479279
80500,482088
81000,484903
81500,487701
82000,490493
82500,493299
83000,496100
83500,498920
84000,501761
84500,504482
85000,507204
85500,509963
86000,512804
86500,515707
87000,518547
87500,521484
88000,524337
88500,527162
89000,529957
89500,532766
90000,536934
90500,539778
91000,542614
91500,545446
92000,548268
92500,551107
93000,553956
93500,556795
94000,559705
94500,562613
95000,565549
95500,568615
96000,571472
96500,574394
97000,577257
97500,580095
98000,582924
98500,585768
99000,588606
99500,591420
100000,594231
100500,597068
101000,599906
101500,602771
102000,605622
102500,608528
103000,611386
103500,614251
104000,617124
104500,619979
105000,622814
105500,625666
106000,628520
106500,631379
107000,634254
107500,637098
108000,639953
108500,642804
109000,645669
109500,648502
110000,651360
110500,654195
111000,657008
111500,659905
112000,662875
112500,665826
113000,668709
113500,671598
114000,674442
114500,677269
115000,680080
115500,682914
116000,685761
116500,688601
117000,691437
117500,694266
118000,697110
118500,699939
119000,702755
119500,705593
120000,708523
120500,711360
121000,714202
121500,717058
122000,719949
122500,722818
123000,725678
123500,728550
124000,731433
124500,734271
125000,737088
125500,739917
126000,742747
126500,745564
127000,748396
127500,751221
128000,754046
128500,756945
129000,759821
129500,762662
130000,765503
130500,768363
131000,771203
131500,774961
132000,777823
132500,780655
133000,783489
133500,786301
134000,789132
134500,792007
135000,794860
135500,797719
136000,800566
136500,803432
137000,806394
137500,809281
138000,812192
138500,815065
139000,817914
139500,820810
140000,823651
140500,826705
141000,829546
141500,832386
142000,835212
142500,838051
143000,840894
143500,843716
144000,846530
144500,849361
145000,852198
145500,855077
146000,857912
146500,860733
147000,863566
147500,866317
148000,869038
148500,871750
149000,874561
149500,877396
150000,880188
150500,882998
151000,885821
151500,888639
152000,891460
152500,894295
153000,897121
153500,899946
154000,902806
154500,905728
155000,908552
155500,911372
156000,914194
156500,917009
157000,919817
157500,922640
158000,925466
158500,928289
159000,931116
159500,933932
160000,936775
160500,939627
161000,942459
161500,945310
162000,948134
162500,950966
163000,953842
163500,956659
164000,959516
164500,962396
165000,965351
165500,968161
166000,971007
166500,973816
167000,976709
167500,979549
168000,982424
168500,985248
169000,988095
169500,990929
170000,993734
170500,996554
171000,999386
171500,1002251
172000,1005083
172500,1007941
173000,1010826
173500,1013672
174000,1016476
174500,1019301
175000,1022151
175500,1024967
176000,1027776
176500,1030559
177000,1033300
177500,1036043
178000,1038820
178500,1041641
179000,1044525
179500,1047429
180000,1050247
180500,1053047
181000,1055768
181500,1058490
182000,1061238
182500,1064055
183000,1066854
183500,1069674
184000,1072514
184500,1075244
185000,1077971
185500,1080686
186000,1083475
186500,1086291
187000,1089093
187500,1091903
188000,1094647
188500,1097379
189000,1100111
189500,1102907
190000,1105716
190500,1108524
191000,1111380
191500,1114214
192000,1116936
192500,1119762
193000,1122531
193500,1125399
194000,1128245
194500,1131046
195000,1133896
195500,1136715
196000,1139459
196500,1142187
197000,1144999
197500,1147918
198000,1150864
198500,1153683
199000,1156553
199500,1159344
200000,1162126
200500,1164869
201000,1167629
201500,1170453
