step,elapsed_us
0,3311
500,28464
1000,53195
1500,78123
2000,103282
2500,128678
3000,153811
3500,179215
4000,204148
4500,229589
5000,254076
5500,280259
6000,305093
6500,330127
7000,355534
7500,380587
8000,405857
8500,430570
9000,456266
9500,481659
10000,507196
10500,532528
11000,557730
11500,582660
12000,607774
12500,632588
13000,657794
13500,682432
14000,708636
14500,733699
15000,760974
15500,786937
16000,811644
16500,836453
17000,861281
17500,886995
18000,912059
18500,937175
19000,962313
19500,987546
20000,1012686
20500,1038258
21000,1063107
21500,1088105
22000,1113234
22500,1138216
23000,1163042
23500,1188352
24000,1213527
24500,1239151
25000,1264435
25500,1289914
26000,1314805
26500,1340027
27000,1365055
27500,1389659
28000,1414942
28500,1439975
29000,1465169
29500,1490550
30000,1515460
30500,1540896
31000,1565894
31500,1590773
32000,1616424
32500,1641323
33000,1666383
33500,1691530
34000,1716405
34500,1741959
35000,1767351
35500,1792952
36000,1818561
36500,1843795
37000,1868440
37500,1893857
38000,1919226
38500,1944347
39000,1968884
39500,1993737
40000,2019108
40500,2044258
41000,2069026
41500,2094291
42000,2119672
42500,2144451
43000,2169362
43500,2194607
44000,2219425
44500,2244729
45000,2271745
45500,2296868
46000,2321898
46500,2346612
47000,2371886
47500,2397024
48000,2422374
48500,2447468
49000,2472213
49500,2497458
50000,2522629
50500,2547563
51000,2572663
51500,2598129
52000,2624191
52500,2649551
53000,2674386
53500,2699225
54000,2724465
54500,2750013
55000,2775545
55500,2800049
56000,2825364
56500,2850167
57000,2875250
57500,2900841
58000,2925899
58500,2951172
59000,2976944
59500,3002154
60000,3027620
60500,3052958
61000,3078610
61500,3103878
62000,3129381
62500,3154904
63000,3179741
63500,3204411
64000,3229343
64500,3254746
65000,3279801
65500,3304910
66000,3330772
66500,3356329
67000,3381281
67500,3406333
68000,3431575
68500,3456842
69000,3482280
69500,3507819
70000,3532643
70500,3557580
71000,3582356
71500,3607680
72000,3633003
72500,3658539
73000,3683751
73500,3709233
74000,3734344
74500,3759690
75000,3784803
75500,3810320
76000,3835389
76500,3860786
77000,3885431
77500,3910716
78000,3935802
78500,3961006
79000,3985961
79500,4011169
80000,4037033
80500,4061664
81000,4086593
81500,4111384
82000,4136829
82500,4161851
83000,4187110
83500,4212554
84000,4237801
84500,4264084
85000,4289506
85500,4314943
86000,4340068
86500,4364960
87000,4389784
87500,4414679
88000,4439422
88500,4464343
89000,4489135
89500,4513987
90000,4539024
90500,4563744
91000,4588604
