step,elapsed_us
0,692
10000,170708
20000,259567
30000,345932
40000,431710
50000,525490
60000,632168
70000,739343
80000,847550
90000,950378
100000,1050208
110000,1150378
120000,1251305
130000,1351620
140000,1466552
150000,1599277
160000,1716941
170000,1834535
180000,1955838
190000,2085429
200000,2281910
210000,2477320
220000,2674040
230000,2879125
240000,3087995
250000,3285682
260000,3466726
270000,3644828
280000,3831171
290000,4026793
300000,4211202
310000,4396239
320000,4583884
330000,4770605
340000,4965614
350000,5162066
360000,5353013
370000,5545693
380000,5750638
390000,5941846
400000,6130191
410000,6318276
420000,6506255
430000,6693344
440000,6879648
450000,7068792
460000,7260060
470000,7450667
480000,7642328
490000,7833227
500000,7949531
510000,8043453
520000,8149926
530000,8241905
540000,8346426
550000,8524786
560000,8719876
570000,8914715
580000,9106658
590000,9298970
600000,9496130
610000,9689253
620000,9885129
630000,10079761
640000,10274412
650000,10469800
660000,10666396
670000,10860364
680000,11055805
690000,11250268
700000,11444992
710000,11643331
720000,11837611
730000,12030696
740000,12224165
750000,12417139
760000,12612202
770000,12805077
780000,13000031
790000,13194981
800000,13392145
810000,13587540
820000,13784749
830000,13980898
840000,14176466
850000,14372547
860000,14566914
870000,14762060
880000,14962251
890000,15175779
900000,15375557
910000,15573617
920000,15774682
930000,15969179
940000,16164603
950000,16360402
960000,16555986
970000,16751623
980000,16947098
990000,17144588
1000000,17338153
1010000,17529745
1020000,17721327
1030000,17912163
1040000,18103348
1050000,18304270
1060000,18503305
1070000,18702153
1080000,18901063
1090000,19097162
1100000,19293482
1110000,19490800
1120000,19696015
1130000,19891779
1140000,20088684
1150000,20286825
1160000,20484243
1170000,20681873
1180000,20879705
1190000,21078007
1200000,21276178
1210000,21476601
1220000,21693357
1230000,21907860
1240000,22122682
1250000,22327868
1260000,22523053
1270000,22718180
1280000,22913291
1290000,23107843
1300000,23304438
1310000,23500183
1320000,23696750
1330000,23890318
1340000,24081427
1350000,24274921
1360000,24466406
1370000,24665216
1380000,24858491
1390000,25051959
1400000,25248126
1410000,25442258
1420000,25647478
1430000,25841288
1440000,26036159
1450000,26231025
1460000,26424799
1470000,26619241
1480000,26813962
1490000,27008386
1500000,27178121
1510000,27292151
1520000,27406147
1530000,27519370
1540000,27647465
1550000,27761265
1560000,27875084
1570000,27988751
1580000,28116301
1590000,28232772
1600000,28346019
1610000,28459668
1620000,28576899
1630000,28700508
1640000,28815201
1650000,28928984
1660000,29044476
1670000,29200863
1680000,29372675
1690000,29550272
1700000,29739274
1710000,29929460
1720000,30123292
1730000,30315957
1740000,30510660
1750000,30704864
1760000,30897480
1770000,31084710
1780000,31223393
1790000,31351806
1800000,31511264
1810000,31691764
1820000,31886275
1830000,32079917
1840000,32275473
1850000,32469236
1860000,32661172
1870000,32857521
1880000,33050231
1890000,33245856
1900000,33439865
1910000,33633311
1920000,33828397
1930000,34020968
1940000,34216941
1950000,34431971
1960000,34625412
1970000,34819667
1980000,35013446
1990000,35206365
2000000,35401472
2010000,35596665
2020000,35792349
2030000,35989378
2040000,36182307
2050000,36377119
2060000,36571021
2070000,36770929
2080000,36963555
2090000,37158892
2100000,37362429
2110000,37558952
2120000,37752876
2130000,37948095
2140000,38142457
2150000,38336777
2160000,38530426
2170000,38726306
2180000,38921583
2190000,39116752
2200000,39313630
2210000,39508669
2220000,39704784
2230000,39899139
2240000,40093487
2250000,40288137
2260000,40484246
2270000,40678969
2280000,40873043
2290000,41067339
2300000,41262410
2310000,41462109
2320000,41659763
2330000,41856657
2340000,42054200
2350000,42248794
2360000,42444284
2370000,42639035
2380000,42834614
2390000,43029303
2400000,43225920
2410000,43422158
2420000,43616879
2430000,43811449
2440000,44006021
2450000,44200346
2460000,44406139
2470000,44601941
2480000,44797919
2490000,44991314
2500000,45184042
2510000,45377275
2520000,45573053
2530000,45766877
2540000,45961354
2550000,46156382
2560000,46351005
2570000,46545270
2580000,46741443
2590000,46936961
2600000,47132454
2610000,47327269
2620000,47523801
2630000,47719918
2640000,47915767
2650000,48108050
2660000,48304562
2670000,48496641
2680000,48696106
2690000,48888629
2700000,49080318
2710000,49274826
