step,elapsed_us
0,674
10000,68597
20000,110187
30000,151894
40000,193203
50000,237253
60000,285552
70000,334013
80000,382752
90000,429679
100000,475390
110000,522155
120000,568526
130000,614137
140000,665050
150000,718736
160000,770199
170000,821896
180000,875680
190000,929421
200000,1003876
210000,1078468
220000,1153133
230000,1227798
240000,1311652
250000,1386646
260000,1459218
270000,1537544
280000,1611056
290000,1685236
300000,1758069
310000,1831599
320000,1904814
330000,1978867
340000,2052459
350000,2126257
360000,2199544
370000,2272910
380000,2363847
390000,2437715
400000,2510819
410000,2583534
420000,2657703
430000,2737552
440000,2810382
450000,2884968
460000,2958803
470000,3032491
480000,3105867
490000,3179776
500000,3228563
510000,3270096
520000,3314161
530000,3355720
540000,3401357
550000,3477102
560000,3550126
570000,3624573
580000,3697678
590000,3770741
600000,3843996
610000,3917310
620000,3990674
630000,4063669
640000,4137154
650000,4210595
660000,4283928
670000,4357376
680000,4430769
690000,4515429
700000,4588691
710000,4661851
720000,4735065
730000,4808298
740000,4881710
750000,4955549
760000,5029141
770000,5102877
780000,5177033
790000,5250782
800000,5324849
810000,5398514
820000,5472423
830000,5546253
840000,5620479
850000,5694650
860000,5768253
870000,5842473
880000,5916444
890000,5990133
900000,6064148
910000,6138063
920000,6212226
930000,6285737
940000,6359706
950000,6433875
960000,6507537
970000,6581426
980000,6655403
990000,6729611
1000000,6803587
1010000,6877439
1020000,6951396
1030000,7031698
1040000,7105883
1050000,7185468
1060000,7259764
1070000,7334107
1080000,7408229
1090000,7482034
1100000,7556261
1110000,7630604
1120000,7704924
1130000,7778596
1140000,7852710
1150000,7926979
1160000,8001212
1170000,8075013
1180000,8149159
1190000,8223147
1200000,8297297
1210000,8371414
1220000,8445609
1230000,8519862
1240000,8593761
1250000,8667778
1260000,8741653
1270000,8815590
1280000,8889503
1290000,8963291
1300000,9037053
1310000,9110853
1320000,9184468
1330000,9258347
1340000,9331917
1350000,9405798
1360000,9479820
1370000,9553672
1380000,9627295
1390000,9701245
1400000,9775085
1410000,9849035
1420000,9922514
1430000,9997119
1440000,10072657
1450000,10146509
1460000,10220496
1470000,10294980
1480000,10368969
1490000,10443575
1500000,10510045
1510000,10559979
1520000,10608571
1530000,10657105
1540000,10710006
1550000,10758593
1560000,10807340
1570000,10855676
1580000,10908764
1590000,10957121
1600000,11005803
1610000,11054652
1620000,11104327
1630000,11156241
1640000,11204777
1650000,11253089
1660000,11302898
1670000,11364946
1680000,11432047
