step,elapsed_us
0,6085
100,10442
200,14742
300,18878
400,23011
500,26870
600,31056
700,34998
800,39130
900,43303
1000,47421
1100,51333
1200,55560
1300,59649
1400,63789
1500,67835
1600,71903
1700,75967
1800,79970
1900,84120
2000,88284
2100,92515
2200,96623
2300,100975
2400,104936
2500,109054
2600,112891
2700,116924
2800,121106
2900,125278
3000,129440
3100,133380
3200,137375
3300,141476
3400,145543
3500,149679
3600,153786
3700,157705
3800,161927
3900,166155
4000,170067
4100,174353
4200,178521
4300,182629
4400,186736
4500,191369
4600,195507
4700,199631
4800,203486
4900,207632
5000,211447
5100,215502
5200,219499
5300,223701
5400,227682
5500,232012
5600,236142
5700,240024
5800,244544
5900,248692
6000,252628
6100,256754
6200,260928
6300,264890
6400,269254
6500,272923
6600,277028
6700,281139
6800,285565
6900,289667
7000,293652
7100,297676
7200,301621
7300,305693
7400,309445
7500,313590
7600,317575
7700,321547
7800,325684
7900,329812
8000,333908
8100,338125
8200,342058
8300,346116
8400,350005
8500,353961
8600,357900
8700,362079
8800,366074
8900,370274
9000,375017
9100,378983
9200,383005
9300,387104
9400,391181
9500,395268
9600,399132
9700,403248
9800,407436
9900,411431
10000,415602
10100,419824
10200,423997
10300,427882
10400,431989
10500,435910
10600,439910
10700,443928
10800,447955
10900,452126
11000,456157
11100,460302
11200,464425
11300,468281
11400,472496
11500,476365
11600,480340
11700,484501
11800,488683
11900,492640
12000,496613
12100,500802
12200,504980
12300,509160
12400,513330
12500,517410
12600,521536
12700,525574
12800,529684
12900,533778
13000,537956
13100,541753
13200,545851
13300,549947
13400,554091
13500,558191
13600,562125
13700,566264
13800,570145
13900,574302
14000,578396
14100,582327
14200,586376
14300,590293
14400,594489
14500,598611
14600,602601
14700,606834
14800,610697
14900,614811
15000,618628
15100,622785
15200,626890
15300,631059
15400,635341
15500,639460
15600,643375
15700,647535
15800,651507
15900,655340
16000,659543
16100,663448
16200,667562
16300,671927
16400,675946
16500,679961
16600,683978
16700,688203
16800,692240
16900,696469
17000,700529
17100,704642
17200,708767
17300,712934
17400,716937
17500,720949
17600,725265
17700,729482
17800,733673
17900,737777
18000,743225
18100,747203
18200,751421
18300,755523
18400,759739
18500,763865
18600,767925
18700,772080
18800,776275
18900,780448
19000,784606
19100,788971
19200,793047
19300,797177
19400,801358
19500,805499
19600,809454
19700,813642
19800,817812
19900,821826
20000,826091
20100,830344
20200,834632
20300,838657
20400,842773
20500,846851
20600,851002
20700,854967
20800,859021
20900,863130
21000,867138
21100,871419
21200,875413
21300,879623
21400,883601
21500,887736
21600,891681
21700,895666
21800,899870
21900,903880
22000,907896
22100,912052
22200,916208
22300,920419
22400,924650
22500,928937
22600,932968
22700,937068
22800,941174
22900,945264
23000,949454
23100,953576
23200,957835
23300,961948
23400,965908
23500,969733
23600,973843
23700,977987
23800,982206
23900,986033
24000,989842
24100,993950
24200,997852
24300,1001982
24400,1005965
24500,1009954
24600,1014251
24700,1018289
24800,1022151
24900,1026214
25000,1030265
25100,1034385
25200,1038444
25300,1042685
25400,1046815
25500,1050930
25600,1054957
25700,1058890
25800,1063075
25900,1067042
26000,1071009
26100,1075101
26200,1079236
26300,1083387
26400,1087424
26500,1091581
26600,1095491
26700,1099636
26800,1103696
26900,1107831
27000,1111899
27100,1115819
27200,1119796
27300,1123924
27400,1128087
27500,1132123
27600,1136206
27700,1140332
27800,1144451
27900,1148514
28000,1152669
28100,1156802
28200,1160973
28300,1164864
28400,1169141
28500,1173234
28600,1177492
28700,1181595
28800,1185744
28900,1189642
29000,1193921
29100,1197966
29200,1202229
29300,1206368
29400,1210734
29500,1214881
29600,1219036
29700,1223203
29800,1227422
29900,1231706
30000,1235907
30100,1239943
30200,1244165
30300,1248100
30400,1252288
30500,1256711
30600,1260532
30700,1264732
30800,1268846
30900,1272937
31000,1276909
31100,1281103
31200,1285033
31300,1289067
31400,1293202
31500,1297439
31600,1301471
31700,1305440
31800,1309531
31900,1313694
32000,1317781
32100,1321841
32200,1325997
32300,1330207
32400,1334321
32500,1338454
32600,1342866
32700,1346714
32800,1351032
32900,1355191
33000,1359365
33100,1363422
33200,1367659
33300,1371741
33400,1375889
33500,1380105
33600,1384339
33700,1388336
33800,1392518
