step,elapsed_us
0,6134
100,6692
200,7225
300,7750
400,8286
500,8801
600,9332
700,9848
800,10369
900,10887
1000,11405
1100,11941
1200,12463
1300,12991
1400,13518
1500,14041
1600,14571
1700,15105
1800,15635
1900,16164
2000,16691
2100,17225
2200,17756
2300,18390
2400,18936
2500,19477
2600,20017
2700,20552
2800,21091
2900,21624
3000,22162
3100,22696
3200,23237
3300,23769
3400,24296
3500,24822
3600,25357
3700,25882
3800,26409
3900,26940
4000,27467
4100,28017
4200,28547
4300,29083
4400,29625
4500,30165
4600,30697
4700,31225
4800,31751
4900,32290
5000,32819
5100,33357
5200,33889
5300,34429
5400,34958
5500,35500
5600,36040
5700,36572
5800,37107
5900,37637
6000,38171
6100,38698
6200,39222
6300,39758
6400,40283
6500,40804
6600,41333
6700,41859
6800,42395
6900,42926
7000,43449
7100,43982
7200,44511
7300,45050
7400,45582
7500,46118
7600,46647
7700,47184
7800,47719
7900,48252
8000,48785
8100,49313
8200,49891
8300,50429
8400,50955
8500,51488
8600,52014
8700,52645
8800,53184
8900,53730
9000,54644
9100,55188
9200,55727
9300,56266
9400,56807
9500,57340
9600,57876
9700,58407
9800,58946
9900,59484
10000,60018
10100,60551
10200,61088
10300,61618
10400,62160
10500,62699
10600,63235
10700,63770
10800,64301
10900,64834
11000,65373
11100,65912
11200,66449
11300,66983
11400,67517
11500,68050
11600,68584
11700,69108
11800,69637
11900,70167
12000,70693
12100,71224
12200,71748
12300,72279
12400,72817
12500,73350
12600,73894
12700,74436
12800,74968
12900,75512
13000,76049
13100,76591
13200,77134
13300,77670
13400,78211
13500,78746
13600,79286
13700,79826
13800,80357
13900,80895
14000,81431
14100,81969
14200,82497
14300,83031
14400,83562
14500,84096
14600,84630
14700,85163
14800,85698
14900,86234
15000,86767
15100,87305
15200,87831
15300,88374
15400,88918
15500,89450
15600,89992
15700,90524
15800,91063
15900,91595
16000,92129
16100,92672
16200,93213
16300,93748
16400,94297
16500,94832
16600,95363
16700,95908
16800,96441
16900,96978
17000,97513
17100,98045
17200,98580
17300,99114
17400,99864
17500,100400
17600,100943
17700,101476
17800,102016
17900,102547
18000,103129
18100,104388
18200,104931
18300,105470
18400,106005
18500,106540
18600,107085
18700,107619
18800,108159
18900,108692
19000,109232
19100,109776
19200,110311
19300,110845
19400,111384
19500,111926
19600,112467
19700,113005
19800,113545
19900,114087
20000,114616
20100,115159
20200,115695
20300,116228
20400,116765
20500,117304
20600,117845
20700,118388
20800,118929
20900,119462
21000,119995
21100,120524
21200,121075
21300,121634
21400,122162
21500,122690
21600,123220
21700,123769
21800,124324
21900,124862
22000,125409
22100,125956
22200,126495
22300,127032
22400,127576
22500,128116
22600,128661
22700,129199
22800,129727
22900,130263
23000,130796
23100,131331
23200,131867
23300,132400
23400,132946
23500,133484
23600,134019
23700,134554
23800,135087
23900,135624
24000,136167
24100,136704
24200,137241
24300,137776
24400,138312
24500,138852
24600,139390
24700,139927
24800,140468
24900,141005
25000,141657
25100,142198
25200,142735
25300,143276
25400,143819
25500,144359
25600,144896
25700,145436
25800,145977
25900,146519
26000,147058
26100,147596
26200,148144
26300,148685
26400,149225
26500,149759
26600,150295
26700,150832
26800,151373
26900,151917
27000,152452
27100,152997
27200,153539
27300,154090
27400,154632
27500,155176
27600,155717
27700,156260
27800,156801
27900,157341
28000,157874
28100,158416
28200,158960
28300,159499
28400,160040
28500,160575
28600,161112
28700,161650
28800,162192
28900,162727
29000,163267
29100,163799
29200,164344
29300,164885
29400,165426
29500,165967
29600,166505
29700,167051
29800,167590
29900,168126
30000,168669
30100,169205
30200,169745
30300,170290
30400,170828
30500,171372
30600,171910
30700,172449
30800,172996
