step,elapsed_us
0,5426
500,16980
1000,27843
1500,41442
2000,52339
2500,60634
3000,68961
3500,77901
4000,85538
4500,92736
5000,101285
5500,108633
6000,115758
6500,123937
7000,131192
7500,138328
8000,145737
8500,154574
9000,162656
9500,170082
10000,177018
10500,183990
11000,192287
11500,200838
12000,208973
12500,218873
13000,225843
13500,235020
14000,242036
14500,248986
15000,256787
15500,263456
16000,271551
16500,279631
17000,288142
17500,296921
18000,305853
18500,313470
19000,321105
19500,326505
20000,335105
20500,342702
21000,351803
21500,360384
22000,368313
22500,376122
23000,385250
23500,394004
24000,402385
24500,408194
25000,415846
25500,423164
26000,432918
26500,440199
27000,447648
27500,457359
28000,464903
28500,472373
29000,478777
29500,486907
30000,494432
30500,501026
31000,508918
31500,516497
32000,523384
32500,532092
33000,539431
33500,547596
34000,556506
34500,563981
35000,572589
35500,579045
36000,585912
36500,593965
37000,603397
37500,610660
38000,617167
38500,624557
39000,632087
39500,640724
40000,648553
40500,656345
41000,665523
41500,672835
42000,679638
42500,688985
43000,697603
43500,705429
44000,713589
44500,719807
45000,725714
45500,733932
46000,742463
46500,752480
47000,759947
47500,768728
48000,774978
48500,784455
49000,792039
49500,800615
50000,807040
50500,815521
51000,823862
51500,830962
52000,838511
52500,845400
53000,853082
53500,861946
54000,871371
54500,878756
55000,885983
55500,896173
56000,902506
56500,911091
57000,918037
57500,924855
58000,933009
58500,940610
59000,947804
59500,955168
60000,962415
60500,969772
61000,976449
61500,984448
62000,991684
62500,999772
63000,1008740
63500,1017611
64000,1026185
64500,1034527
65000,1043056
65500,1051195
66000,1058174
66500,1065789
67000,1075138
67500,1083525
68000,1090746
68500,1097800
69000,1105781
69500,1113197
70000,1121503
70500,1130370
71000,1139259
71500,1146808
72000,1153201
72500,1160500
73000,1169357
73500,1177320
74000,1184754
74500,1192975
75000,1201202
75500,1208364
76000,1216483
76500,1223818
77000,1232930
77500,1240496
78000,1248648
78500,1255222
79000,1263372
79500,1271208
80000,1277585
80500,1286894
81000,1295057
81500,1302590
82000,1309641
82500,1317853
83000,1326142
83500,1333606
84000,1341653
84500,1348100
85000,1355181
85500,1362451
86000,1370465
86500,1378812
87000,1386542
87500,1394390
88000,1402322
88500,1409527
89000,1418096
89500,1425325
90000,1433423
90500,1440804
91000,1447790
