step,elapsed_us
0,8174
500,11836
1000,15435
1500,19054
2000,22706
2500,26501
3000,29593
3500,32149
4000,34675
4500,37263
5000,39799
5500,42383
6000,44938
6500,47456
7000,49990
7500,52569
8000,55135
8500,57717
9000,60727
9500,63314
10000,65878
10500,68451
11000,71025
11500,73585
12000,76125
12500,78668
13000,81244
13500,83835
14000,86413
14500,88973
15000,91541
15500,94113
16000,96684
16500,99279
17000,101844
17500,104573
18000,107156
18500,110426
19000,113002
19500,115579
20000,118155
20500,120713
21000,123279
21500,125808
22000,128389
22500,130968
23000,133532
23500,136087
24000,138641
24500,141208
25000,143775
25500,146356
26000,148937
26500,151521
27000,154086
27500,156672
28000,159261
28500,161840
29000,164405
29500,166996
30000,169612
30500,172207
31000,174790
31500,177369
32000,179954
32500,182533
33000,185135
33500,187831
34000,190417
34500,192985
35000,195883
35500,198459
36000,201006
36500,204969
37000,207551
37500,210122
38000,212692
38500,215235
39000,217789
39500,220378
40000,222968
40500,225548
41000,228110
41500,230688
42000,233267
42500,235836
43000,238419
43500,241000
44000,243563
44500,246136
45000,248724
45500,251308
46000,253904
46500,256497
47000,259099
47500,261683
48000,264262
48500,266845
49000,269440
49500,271989
50000,274569
50500,277164
51000,279754
51500,282356
52000,284948
52500,287533
53000,290113
53500,292695
54000,295275
54500,297848
55000,300421
55500,303005
56000,305609
56500,308192
57000,310770
57500,313385
58000,315989
58500,318612
59000,321200
59500,323791
60000,326372
60500,328953
61000,331553
61500,334131
62000,336702
62500,339292
63000,341883
63500,344476
64000,347066
64500,349646
65000,352232
65500,354823
66000,357448
66500,360034
67000,362603
67500,365186
68000,367783
68500,370355
69000,372921
69500,375502
70000,378081
70500,380662
71000,383239
71500,385810
72000,388387
72500,391027
73000,393612
73500,396210
74000,398783
74500,401365
75000,403938
75500,406528
76000,409123
76500,411706
77000,414275
77500,416839
78000,419407
78500,421965
79000,424570
79500,427169
80000,429751
80500,432345
81000,434947
81500,437539
82000,440129
82500,442715
83000,445277
83500,447847
84000,450438
84500,453018
85000,455598
85500,458177
86000,460749
86500,463355
87000,465936
87500,468528
88000,471109
88500,473692
89000,476271
89500,478857
90000,481456
90500,484043
91000,486634
91500,489230
92000,491833
92500,494419
93000,497010
93500,499595
94000,502178
94500,504762
95000,507354
95500,510010
96000,512599
96500,515230
97000,517855
97500,520450
98000,523035
98500,525626
99000,528217
99500,530781
100000,533363
100500,535956
101000,538568
101500,541179
102000,543783
102500,546382
103000,548970
103500,551577
104000,554189
104500,556786
105000,559371
105500,561949
106000,564530
106500,567114
107000,569695
107500,572298
108000,574890
108500,577489
109000,580084
109500,582664
110000,585242
110500,587841
111000,590437
111500,593035
112000,595612
112500,598214
113000,600797
113500,603393
114000,606000
114500,608601
115000,611180
115500,613784
116000,616351
116500,618904
117000,621508
117500,624098
118000,626692
118500,629269
119000,631862
119500,634433
120000,636983
120500,639558
121000,642141
121500,644710
122000,647285
122500,649863
123000,652435
123500,655002
124000,657584
124500,660155
125000,662728
125500,665301
126000,667884
126500,670478
127000,673053
127500,675622
128000,678202
128500,680766
129000,683356
129500,685927
130000,688517
130500,691087
131000,693653
131500,696991
132000,699592
132500,702179
133000,704763
133500,707345
134000,709936
134500,712530
135000,715142
135500,717757
136000,720332
136500,722954
137000,725560
137500,728138
138000,730709
138500,733401
139000,737262
139500,739852
140000,742433
140500,745025
141000,747602
141500,750194
142000,752781
142500,755364
143000,757957
143500,760554
144000,763215
144500,765841
145000,768441
145500,771055
146000,773652
146500,776239
147000,778843
147500,781435
148000,784044
148500,786675
149000,789298
149500,791896
150000,794527
150500,797142
151000,799732
151500,802329
152000,804945
152500,807550
153000,810159
153500,812744
154000,815342
154500,817957
155000,820555
155500,823167
156000,825757
156500,828352
157000,830935
157500,833466
158000,836048
158500,838651
159000,841271
159500,843850
160000,846453
160500,849038
161000,851622
161500,854224
162000,856841
162500,859438
163000,862031
163500,864630
164000,867238
164500,869837
165000,872438
165500,875045
166000,877653
166500,880270
167000,882912
167500,885513
168000,888099
168500,890687
169000,893277
169500,895874
170000,898462
170500,901046
171000,903618
171500,906187
172000,908770
172500,911372
173000,913978
173500,916586
174000,919186
174500,921779
175000,924374
175500,926966
176000,929562
176500,932168
177000,934764
177500,937363
178000,939966
178500,942561
179000,945156
179500,947750
180000,950336
180500,952911
181000,955487
181500,958083
182000,960690
182500,963300
183000,965877
183500,968466
184000,971080
184500,973657
185000,976248
185500,978819
186000,981408
186500,984008
187000,986600
187500,989203
188000,991788
188500,994387
189000,996986
189500,999578
190000,1002177
190500,1004771
191000,1007381
191500,1009970
192000,1012568
192500,1015167
193000,1017779
193500,1020363
194000,1022954
194500,1025545
195000,1028114
195500,1030718
196000,1033315
196500,1035931
197000,1038569
197500,1041144
198000,1043730
198500,1046316
199000,1048891
199500,1051489
200000,1054092
200500,1056675
201000,1059266
201500,1061847
