step,elapsed_us
0,687
10000,68640
20000,110463
30000,152489
40000,194163
50000,238745
60000,287448
70000,336178
80000,385391
90000,432628
100000,478771
110000,524799
120000,571553
130000,617622
140000,668725
150000,722648
160000,774327
170000,826014
180000,879777
190000,933494
200000,1008446
210000,1083252
220000,1158069
230000,1232908
240000,1316406
250000,1391251
260000,1463184
270000,1541183
280000,1614044
290000,1687419
300000,1759708
310000,1832867
320000,1906117
330000,1980263
340000,2054378
350000,2128335
360000,2202000
370000,2275341
380000,2366148
390000,2440047
400000,2512899
410000,2585500
420000,2659044
430000,2738723
440000,2811405
450000,2886095
460000,2959769
470000,3033449
480000,3106803
490000,3180586
500000,3229419
510000,3271110
520000,3315190
530000,3356852
540000,3402559
550000,3478365
560000,3551215
570000,3625222
580000,3698136
590000,3771428
600000,3844525
610000,3918087
620000,3991508
630000,4064512
640000,4137748
650000,4211118
660000,4284423
670000,4357868
680000,4430927
690000,4515677
700000,4588799
710000,4661892
720000,4735374
730000,4808600
740000,4882034
750000,4955915
760000,5030071
770000,5104201
780000,5178385
790000,5252236
800000,5326492
810000,5400439
820000,5474629
830000,5548804
840000,5623385
850000,5697805
860000,5771635
870000,5845770
880000,5919947
890000,5993991
900000,6068402
910000,6143227
920000,6217591
930000,6291568
940000,6365723
950000,6440054
960000,6514029
970000,6588050
980000,6662451
990000,6736828
1000000,6811532
1010000,6885318
1020000,6959334
1030000,7039741
1040000,7113738
1050000,7193246
1060000,7267617
1070000,7342122
1080000,7416514
1090000,7490343
1100000,7564677
1110000,7638888
1120000,7713337
1130000,7787048
1140000,7861056
1150000,7935398
1160000,8009794
1170000,8083420
1180000,8157786
1190000,8231940
1200000,8305893
1210000,8379768
1220000,8453799
1230000,8527769
1240000,8601975
1250000,8675897
1260000,8750054
1270000,8824341
1280000,8898585
1290000,8972660
1300000,9046888
1310000,9121111
1320000,9195407
1330000,9269718
1340000,9343559
1350000,9417829
1360000,9491871
1370000,9565856
1380000,9639745
1390000,9713795
1400000,9787920
1410000,9862067
1420000,9935646
1430000,10010645
1440000,10086473
1450000,10160874
1460000,10235179
1470000,10309488
1480000,10383866
1490000,10458188
1500000,10524294
1510000,10574307
1520000,10623020
1530000,10671692
1540000,10724536
1550000,10773203
1560000,10821944
1570000,10870229
1580000,10923349
1590000,10971788
