step,elapsed_us
0,4022
500,12453
1000,20347
1500,28857
2000,36584
2500,43682
3000,52095
3500,61191
4000,68929
4500,76271
5000,84971
5500,92450
6000,99714
6500,107992
7000,115365
7500,122653
8000,130133
8500,139089
9000,147315
9500,154739
10000,161813
10500,168849
11000,177270
11500,185974
12000,194379
12500,204459
13000,211973
13500,221149
14000,228313
14500,235385
15000,243306
15500,250074
16000,258289
16500,266490
17000,275158
17500,284095
18000,293202
18500,300961
19000,308746
19500,314246
20000,323034
20500,330738
21000,340019
21500,348737
22000,356797
22500,364767
23000,374086
23500,382911
24000,391438
24500,397418
25000,405352
25500,412761
26000,422717
26500,430109
27000,437689
27500,447581
28000,455242
28500,462867
29000,469208
29500,477344
30000,485069
30500,491832
31000,499958
31500,507692
32000,516405
32500,525348
33000,532828
33500,541208
34000,550364
34500,557930
35000,566726
35500,573495
36000,580616
36500,588837
37000,598512
37500,605947
38000,612480
38500,620047
39000,627754
39500,636632
40000,644681
40500,652739
41000,662144
41500,669645
42000,676627
42500,686174
43000,694961
43500,702989
44000,711225
44500,717580
45000,723606
45500,731900
46000,740601
46500,750870
47000,758435
47500,767203
48000,773552
48500,783238
49000,790947
49500,799765
50000,806301
50500,814878
51000,823411
51500,830696
52000,838494
52500,845619
53000,853837
53500,862519
54000,871447
54500,878930
55000,886262
55500,896684
56000,903111
56500,911792
57000,918850
57500,925815
58000,934136
58500,942157
59000,949606
59500,957148
60000,964538
60500,972121
61000,978980
61500,987209
62000,994786
62500,1003142
63000,1012433
63500,1021594
64000,1030436
64500,1039045
65000,1048040
65500,1056368
66000,1063415
66500,1071265
67000,1080845
67500,1089470
68000,1096928
68500,1104179
69000,1112405
69500,1120049
70000,1128648
70500,1137822
71000,1147035
71500,1154825
72000,1161402
72500,1168870
73000,1177965
73500,1186120
74000,1193820
74500,1202257
75000,1211167
75500,1218491
76000,1226781
76500,1234264
77000,1243707
77500,1251450
78000,1259843
78500,1266522
79000,1274871
79500,1282860
80000,1289349
80500,1298850
81000,1307159
81500,1314809
82000,1322012
82500,1330393
83000,1338903
83500,1346617
84000,1354907
84500,1361526
85000,1368736
85500,1376445
86000,1384639
86500,1393198
87000,1401055
87500,1408884
88000,1416911
88500,1424688
89000,1433433
89500,1441311
90000,1449963
90500,1457559
91000,1464630
