step,elapsed_us
0,7121
500,11143
1000,15190
1500,19215
2000,23161
2500,27268
3000,31295
3500,35339
4000,39321
4500,43332
5000,47312
5500,51471
6000,55759
6500,59818
7000,62741
7500,65559
8000,68390
8500,71601
9000,74432
9500,77239
10000,80048
10500,82954
11000,85809
11500,88804
12000,91666
12500,94521
13000,97390
13500,100290
14000,103168
14500,106053
15000,108917
15500,111788
16000,114628
16500,117612
17000,121233
17500,124119
18000,126995
18500,129892
19000,132717
19500,135527
20000,138392
20500,141197
21000,144094
21500,147220
22000,150107
22500,153022
23000,155898
23500,158768
24000,161657
24500,164544
25000,167412
25500,170261
26000,173051
26500,175842
27000,178617
27500,181479
28000,184337
28500,187260
29000,190151
29500,193047
30000,195978
30500,198880
31000,201773
31500,204698
32000,207587
32500,210445
33000,213502
33500,216357
34000,220608
34500,223493
35000,226362
35500,229243
36000,232134
36500,235060
37000,238000
37500,240866
38000,243776
38500,246657
39000,249547
39500,252442
40000,255354
40500,258236
41000,261253
41500,264038
42000,266848
42500,269673
43000,272624
43500,275606
44000,278532
44500,281438
45000,284410
45500,287412
46000,290283
46500,293206
47000,296190
47500,299154
48000,302099
48500,305064
49000,307951
49500,310852
50000,313725
50500,316615
51000,319543
51500,322419
52000,325308
52500,328229
53000,331112
53500,334012
54000,336927
54500,339819
55000,342640
55500,345419
56000,348191
56500,350994
57000,353876
57500,356749
58000,359615
58500,362508
59000,365390
59500,368266
60000,371155
60500,374049
61000,376980
61500,379869
62000,382752
62500,385681
63000,388545
63500,391421
64000,394287
64500,397182
65000,400055
65500,402918
66000,405817
66500,408724
67000,411587
67500,414511
68000,417401
68500,420307
69000,423201
69500,426130
70000,429071
70500,432058
71000,435041
71500,437955
72000,440861
72500,443758
73000,446632
73500,449542
74000,452453
74500,455433
75000,458318
75500,461216
76000,464068
76500,466948
77000,469825
77500,472751
78000,475628
78500,478488
79000,481367
79500,484290
80000,487165
80500,490033
81000,492909
81500,495757
82000,498606
82500,501494
83000,504373
83500,507257
84000,510166
84500,512945
85000,515741
85500,518523
86000,521510
86500,524440
87000,527338
87500,530304
88000,533255
88500,536127
89000,538970
89500,541847
90000,546042
90500,548938
91000,551821
91500,554713
92000,557603
92500,560526
93000,563447
93500,566420
94000,569328
94500,572307
95000,575447
95500,578445
96000,581348
96500,584311
97000,587215
97500,590163
98000,593043
98500,595942
99000,598826
99500,601688
100000,604551
100500,607434
101000,610314
101500,613248
102000,616152
102500,619055
103000,621950
103500,624855
104000,627780
104500,630676
105000,633566
105500,636486
106000,639388
106500,642312
107000,645249
107500,648157
108000,651068
108500,653975
109000,656905
109500,659864
110000,662778
110500,665658
111000,668526
111500,671430
112000,674379
112500,677372
113000,680321
113500,683273
114000,686192
114500,689088
115000,691953
115500,694862
116000,697794
116500,700703
117000,703600
117500,706498
118000,709422
118500,712312
119000,715193
119500,718095
120000,720975
120500,723865
121000,726766
121500,729687
122000,732645
122500,735564
123000,738495
123500,741453
124000,744421
124500,747321
125000,750189
125500,753071
126000,755965
126500,758858
127000,761758
127500,764681
128000,767571
128500,770499
129000,773430
129500,776345
130000,779250
130500,782173
131000,785106
131500,788905
132000,791825
132500,794731
133000,797632
133500,800525
134000,803419
134500,806370
135000,809275
135500,812285
136000,815270
136500,818189
137000,821147
137500,824098
138000,827080
138500,830018
139000,832938
139500,835892
140000,838771
140500,841682
141000,844585
141500,847507
142000,850389
142500,853284
143000,856285
143500,859166
144000,862042
144500,864947
145000,867857
145500,870760
146000,873667
146500,876558
147000,879462
147500,882280
148000,885133
148500,887929
149000,890870
149500,893780
150000,896639
150500,899575
151000,902526
151500,905417
152000,908331
152500,911258
153000,914151
153500,917064
154000,919996
154500,922987
155000,925874
155500,928756
156000,931669
156500,934570
157000,937463
157500,940348
158000,943256
158500,946156
159000,949052
159500,951928
160000,954831
160500,957750
161000,960644
161500,963580
162000,966482
162500,969381
163000,972262
163500,975149
164000,978074
164500,981025
165000,983963
165500,986829
166000,989742
166500,992615
167000,995579
167500,998480
168000,1001410
168500,1004289
169000,1007190
169500,1010089
170000,1012966
170500,1015866
171000,1018777
171500,1021669
172000,1024555
172500,1027480
173000,1030438
173500,1033351
174000,1036207
174500,1039102
175000,1042037
175500,1044913
176000,1047788
176500,1050638
177000,1053441
177500,1056254
178000,1059109
178500,1061995
179000,1064952
179500,1067922
180000,1070795
180500,1073597
181000,1076385
181500,1079171
182000,1081981
182500,1084853
183000,1087724
183500,1090609
184000,1093512
184500,1096305
185000,1099085
185500,1101870
186000,1104745
186500,1107638
187000,1110527
187500,1113423
188000,1116250
188500,1119066
189000,1121876
189500,1124680
190000,1127569
190500,1130445
191000,1133329
191500,1136211
192000,1138995
192500,1141808
193000,1144650
193500,1147566
194000,1150484
194500,1153361
195000,1156270
195500,1159168
196000,1162116
196500,1164935
197000,1167810
197500,1170800
198000,1173750
198500,1176658
199000,1179571
199500,1182419
200000,1185259
200500,1188096
201000,1190923
201500,1193829
