step,elapsed_us
0,3421
100,8405
200,13449
300,18572
400,23731
500,28748
600,33591
700,38738
800,43629
900,48576
1000,53690
1100,58635
1200,63841
1300,68617
1400,73639
1500,78688
1600,83529
1700,88798
1800,93839
1900,98894
2000,103969
2100,109002
2200,114343
2300,119388
2400,124581
2500,129413
2600,134249
2700,139301
2800,144361
2900,149409
3000,154494
3100,159572
3200,164650
3300,169504
3400,174631
3500,179686
3600,184732
3700,189632
3800,194663
3900,199816
4000,204735
4100,209906
4200,214989
4300,220027
4400,225439
4500,230725
4600,235575
4700,240858
4800,245910
4900,250746
5000,255612
5100,260677
5200,265746
5300,270836
5400,275699
5500,280773
5600,285865
5700,290946
5800,296026
5900,300885
6000,306139
6100,311213
6200,316275
6300,321335
6400,326401
6500,331459
6600,336509
6700,341596
6800,346700
6900,351786
7000,356887
7100,361968
7200,367070
7300,372104
7400,377178
7500,382340
7600,387628
7700,392609
7800,397593
7900,402663
8000,407718
8100,412856
8200,417828
8300,423027
8400,427732
8500,432947
8600,438076
8700,443963
8800,448991
8900,454003
9000,458993
9100,464222
9200,469258
9300,474298
9400,479339
9500,484419
9600,489708
9700,494788
9800,499878
9900,504966
10000,510083
10100,515162
10200,520236
10300,525323
10400,530388
10500,535430
10600,540485
10700,545522
10800,550564
10900,555605
11000,560646
11100,565662
11200,570768
11300,575707
11400,580768
11500,585801
11600,590842
11700,595890
11800,600734
11900,605805
12000,610937
12100,616001
12200,621060
12300,625907
12400,630781
12500,635713
12600,640724
12700,645509
12800,650502
12900,655733
13000,660718
13100,665729
13200,670590
13300,675377
13400,680375
13500,685402
13600,690434
13700,695445
13800,700469
13900,705685
14000,710713
14100,715742
14200,720777
14300,725801
14400,730855
14500,735897
14600,740892
14700,745920
14800,750727
14900,755760
15000,760768
15100,765781
15200,770780
15300,775742
15400,780701
15500,785814
15600,790586
15700,795581
15800,800591
15900,805494
16000,810392
16100,815399
16200,820385
16300,825164
16400,830031
16500,835178
16600,840139
16700,844910
16800,849875
16900,854838
17000,859802
17100,864824
17200,869643
17300,874673
17400,880395
17500,885406
17600,890369
17700,895282
17800,900377
17900,905333
18000,910144
18100,915187
18200,919941
18300,924961
18400,930064
18500,935055
18600,940031
18700,945003
18800,949986
18900,954972
19000,959984
19100,964995
19200,969998
19300,975212
19400,980199
19500,985218
19600,990188
19700,995396
19800,1000337
19900,1005181
20000,1010000
20100,1015028
20200,1020075
20300,1025081
20400,1030075
20500,1035084
20600,1040092
20700,1045098
20800,1050136
20900,1054910
21000,1059759
21100,1064799
21200,1069819
21300,1074633
21400,1079605
21500,1084671
21600,1089801
21700,1094791
21800,1099766
21900,1104764
22000,1109792
22100,1114819
22200,1119888
22300,1124862
22400,1129642
22500,1134627
22600,1139617
22700,1144376
22800,1149365
22900,1154272
23000,1159184
23100,1164199
23200,1169212
23300,1174291
23400,1179127
23500,1184166
23600,1189205
23700,1194246
23800,1199339
23900,1204388
24000,1209412
24100,1214748
24200,1219849
24300,1225084
24400,1230104
24500,1235092
24600,1240086
24700,1245089
24800,1250111
24900,1255140
25000,1259932
25100,1264948
25200,1269966
25300,1274977
25400,1279996
25500,1284993
25600,1289815
25700,1294854
25800,1300052
25900,1304809
26000,1309602
26100,1314774
26200,1319732
26300,1324706
26400,1329671
26500,1334635
26600,1339617
