step,elapsed_us
0,8237
100,9035
200,9790
300,10546
400,11290
500,12024
600,12783
700,13525
800,14269
900,15006
1000,15742
1100,16503
1200,17255
1300,18005
1400,18762
1500,19511
1600,20272
1700,21026
1800,21781
1900,22550
2000,23304
2100,24056
2200,24809
2300,25700
2400,26469
2500,27239
2600,28002
2700,28764
2800,29532
2900,30294
3000,31049
3100,31826
3200,32594
3300,33355
3400,34098
3500,34847
3600,35604
3700,36352
3800,37095
3900,37846
4000,38594
4100,39379
4200,40139
4300,40899
4400,41673
4500,42454
4600,43217
4700,43960
4800,44706
4900,45474
5000,46234
5100,47001
5200,47763
5300,48530
5400,49287
5500,50062
5600,50838
5700,51599
5800,52363
5900,53120
6000,53876
6100,54629
6200,55374
6300,56136
6400,56894
6500,57418
6600,57945
6700,58472
6800,59010
6900,59543
7000,60070
7100,60604
7200,61142
7300,61681
7400,62219
7500,62757
7600,63292
7700,63829
7800,64369
7900,64902
8000,65438
8100,65982
8200,66564
8300,67093
8400,67619
8500,68150
8600,68672
8700,69293
8800,69832
8900,70383
9000,71286
9100,71829
9200,72371
9300,72958
9400,73505
9500,74037
9600,74579
9700,75115
9800,75652
9900,76214
10000,76750
10100,77286
10200,77823
10300,78356
10400,78896
10500,79437
10600,79973
10700,80512
10800,81045
10900,81583
11000,82124
11100,82659
11200,83200
11300,83731
11400,84266
11500,84799
11600,85334
11700,85855
11800,86400
11900,86928
12000,87454
12100,87981
12200,88507
12300,89035
12400,89575
12500,90104
12600,90657
12700,91197
12800,91726
12900,92271
13000,92808
13100,93351
13200,93894
13300,94431
13400,94971
13500,95508
13600,96066
13700,96607
13800,97140
13900,97677
14000,98233
14100,98803
14200,99337
14300,99870
14400,100403
14500,100937
14600,101519
14700,102051
14800,102590
14900,103145
15000,103715
15100,104253
15200,104779
15300,105317
15400,105872
15500,106405
15600,106945
15700,107479
15800,108015
15900,108551
16000,109084
16100,109627
16200,110169
16300,110703
16400,111250
16500,111785
16600,112317
16700,112862
16800,113399
16900,113937
17000,114471
17100,115003
17200,115542
17300,116074
17400,116772
17500,117310
17600,117847
17700,118382
17800,118920
17900,119453
18000,119992
18100,121237
18200,121773
18300,122311
18400,122841
18500,123375
18600,123918
18700,124453
18800,124990
18900,125522
19000,126058
19100,126600
19200,127133
19300,127665
19400,128200
19500,128737
19600,129279
19700,129814
19800,130352
19900,130891
20000,131418
20100,131956
20200,132491
20300,133018
20400,133554
20500,134087
20600,134625
20700,135168
20800,135702
20900,136233
21000,136762
21100,137292
21200,137815
21300,138344
21400,138868
21500,139397
21600,139922
21700,140457
21800,140997
21900,141531
22000,142074
22100,142612
22200,143148
22300,143679
22400,144223
22500,144760
22600,145304
22700,145841
22800,146371
22900,146904
23000,147436
23100,147967
23200,148503
23300,149033
