step,elapsed_us
0,6924
100,13877
200,20725
300,27806
400,33634
500,38614
600,43436
700,48207
800,52992
900,57967
1000,62935
1100,67985
1200,72837
1300,77729
1400,82509
1500,87279
1600,92329
1700,97330
1800,102153
1900,107200
2000,112233
2100,117171
2200,122149
2300,127135
2400,131933
2500,136941
2600,142010
2700,146811
2800,151803
2900,156786
3000,161577
3100,166581
3200,171576
3300,176377
3400,181186
3500,186198
3600,191180
3700,195980
3800,200791
3900,205817
4000,210646
4100,215685
4200,220994
4300,225968
4400,230962
4500,235734
4600,240533
4700,245740
4800,250712
4900,255517
5000,260333
5100,265409
5200,270375
5300,275322
5400,280194
5500,285269
5600,290318
5700,295385
5800,300230
5900,305290
6000,310157
6100,315038
6200,320099
6300,325278
6400,330076
6500,335111
6600,340045
6700,345068
6800,350102
6900,355141
7000,359963
7100,364814
7200,369640
7300,374649
7400,379623
7500,384284
7600,389310
7700,394145
7800,399198
7900,404049
8000,409080
8100,414105
8200,419158
8300,423974
8400,429691
8500,434295
8600,439085
8700,444130
8800,449111
8900,454063
9000,458825
9100,464059
9200,468867
9300,473855
9400,478831
9500,483628
9600,488608
9700,493381
9800,498360
9900,503358
10000,508400
10100,513380
10200,518167
10300,523133
10400,527921
10500,532706
10600,537692
10700,542652
10800,547584
10900,552222
11000,557013
11100,561982
11200,566941
11300,571703
11400,576663
11500,581612
11600,586257
11700,591167
11800,596144
11900,600946
12000,605980
12100,610990
12200,615994
12300,620785
12400,625608
12500,630415
12600,635432
12700,640240
12800,645268
12900,650098
13000,654944
13100,659970
13200,665018
13300,669866
13400,674721
13500,679754
13600,684786
13700,689615
13800,694631
13900,699449
14000,704472
14100,709278
14200,714291
14300,719097
14400,724100
14500,729083
14600,734074
14700,738650
14800,743274
14900,748254
15000,753067
15100,757906
15200,762924
15300,767923
15400,772765
15500,777816
15600,782746
15700,787405
15800,792486
15900,797387
16000,802263
16100,807136
16200,812208
16300,817085
16400,822170
16500,827215
16600,832096
16700,836945
16800,843313
16900,848183
17000,853244
17100,858295
17200,863237
17300,868100
17400,873152
17500,878195
17600,883078
17700,888117
17800,892968
17900,897818
18000,902818
18100,907857
18200,912676
18300,917506
18400,922552
18500,927591
18600,932444
18700,937512
18800,942557
18900,947385
19000,952421
19100,957460
19200,962517
19300,967534
19400,972367
19500,977198
19600,982021
19700,987075
19800,991916
19900,996970
20000,1002033
20100,1006877
20200,1011916
20300,1016734
20400,1021562
20500,1026604
20600,1031421
20700,1036262
20800,1041096
20900,1046127
21000,1050997
21100,1056044
21200,1061069
21300,1066068
21400,1070756
21500,1075544
21600,1080481
21700,1085493
21800,1090519
21900,1095339
22000,1100158
22100,1105160
22200,1110166
22300,1115176
22400,1119786
22500,1124786
22600,1129604
22700,1134615
22800,1139612
22900,1144406
23000,1149423
23100,1154424
23200,1159238
23300,1164228
23400,1169006
23500,1173976
23600,1178981
23700,1183781
23800,1188775
23900,1193756
24000,1198566
24100,1203586
24200,1208396
24300,1213368
24400,1218219
24500,1223234
24600,1228055
24700,1233092
24800,1237929
24900,1242993
25000,1247958
25100,1252995
25200,1258009
25300,1262831
25400,1267871
25500,1272682
25600,1277531
25700,1282560
25800,1287357
25900,1292376
26000,1297343
26100,1301990
26200,1306985
26300,1311791
26400,1316799
26500,1321606
26600,1326414
26700,1331213
26800,1336050
26900,1341125
27000,1345951
27100,1350963
27200,1355779
27300,1360621
27400,1365823
27500,1370846
27600,1375651
27700,1380482
27800,1385317
27900,1390135
28000,1395168
28100,1399978
28200,1404786
28300,1409773
28400,1414787
28500,1419612
28600,1424466
28700,1429454
28800,1434257
28900,1439248
29000,1444276
29100,1449061
29200,1454067
29300,1458881
29400,1463864
29500,1468873
29600,1473672
29700,1478475
29800,1483490
29900,1488481
30000,1493477
30100,1498344
30200,1503198
30300,1508183
30400,1512969
30500,1517958
30600,1522746
30700,1527724
30800,1532501
30900,1537272
31000,1542277
31100,1547069
31200,1551856
31300,1556845
31400,1561718
31500,1566702
31600,1571746
31700,1576513
31800,1581318
31900,1586298
32000,1591177
32100,1596038
32200,1600982
32300,1605744
32400,1610523
32500,1615501
32600,1620282
32700,1625285
32800,1630254
32900,1635097
33000,1640062
33100,1644916
33200,1649650
33300,1654592
33400,1659569
33500,1664526
33600,1669315
33700,1675868
33800,1680680
33900,1685705
34000,1690531
34100,1695531
34200,1700324
34300,1705118
34400,1710097
34500,1715093
34600,1720055
34700,1724813
34800,1729547
34900,1734480
35000,1739387
35100,1744116
35200,1749068
35300,1753999
35400,1758739
35500,1763688
35600,1768637
35700,1773407
35800,1778357
35900,1783103
36000,1788093
36100,1792829
36200,1797762
36300,1802513
36400,1807295
36500,1812297
36600,1817343
36700,1822083
36800,1826960
36900,1831966
37000,1836777
37100,1841768
37200,1846769
37300,1851555
37400,1856363
37500,1861361
37600,1866164
37700,1870951
37800,1875740
37900,1880754
38000,1885753
38100,1890523
38200,1895118
38300,1900103
38400,1905077
38500,1910032
38600,1914841
38700,1919791
38800,1924604
38900,1929386
39000,1934370
39100,1939321
39200,1944089
39300,1949136
