step,elapsed_us
0,6273
500,27866
1000,49417
1500,70633
2000,91967
2500,113405
3000,134672
3500,155852
4000,177476
4500,199734
5000,220638
5500,242517
6000,264339
6500,285449
7000,307586
7500,328423
8000,349444
8500,370557
9000,392366
9500,413472
10000,434766
10500,455836
11000,477066
11500,498246
12000,519655
12500,541777
13000,563280
13500,584468
14000,605533
14500,626738
15000,648024
15500,669628
16000,690661
16500,711806
17000,733315
17500,754505
18000,777941
18500,799357
19000,822395
19500,843838
20000,865182
20500,886730
21000,907762
21500,929116
22000,950112
22500,972004
23000,993101
23500,1014341
24000,1035227
24500,1056343
25000,1077438
25500,1099040
26000,1120176
26500,1141819
27000,1163233
27500,1184790
28000,1206343
28500,1227863
29000,1249367
29500,1271517
30000,1293268
30500,1314884
31000,1335889
31500,1357138
32000,1378419
32500,1399831
33000,1421472
33500,1443019
34000,1464330
34500,1485539
35000,1506736
35500,1527983
36000,1549208
36500,1571824
37000,1592732
37500,1614302
38000,1635519
38500,1656807
39000,1677951
39500,1699857
40000,1721521
40500,1742936
41000,1763840
41500,1785752
42000,1807384
42500,1828558
43000,1850153
43500,1872170
44000,1893488
44500,1915302
45000,1936998
45500,1958233
46000,1979597
46500,2001150
47000,2022156
47500,2043229
48000,2064329
48500,2085610
49000,2106845
49500,2128161
50000,2149879
50500,2171353
51000,2192640
51500,2213896
52000,2235435
52500,2256888
53000,2277898
53500,2298938
54000,2320001
54500,2341025
55000,2362489
55500,2383389
56000,2404706
56500,2426266
57000,2447560
57500,2468666
58000,2489550
58500,2510897
59000,2531991
59500,2553955
60000,2574776
60500,2595872
61000,2616887
61500,2638162
62000,2659622
62500,2680680
63000,2701942
63500,2722982
64000,2743842
64500,2765079
65000,2786827
65500,2810011
66000,2831300
66500,2853058
67000,2874404
67500,2895553
68000,2917021
68500,2938653
69000,2959703
69500,2981642
70000,3002911
70500,3023722
71000,3045167
71500,3066344
72000,3088433
72500,3109560
73000,3130726
73500,3152369
74000,3174038
74500,3194989
75000,3216674
75500,3238809
76000,3259621
76500,3281264
77000,3302742
77500,3323882
78000,3345513
78500,3367110
79000,3387838
79500,3409136
80000,3430190
80500,3451664
81000,3473201
81500,3494512
82000,3515895
82500,3537229
83000,3558592
83500,3579814
84000,3601453
84500,3622803
85000,3644290
85500,3666292
86000,3689347
86500,3710905
87000,3732445
87500,3753744
88000,3774963
88500,3796211
89000,3817236
89500,3838773
90000,3860222
90500,3881619
91000,3903073
91500,3924533
92000,3945939
92500,3967446
93000,3988844
93500,4009956
94000,4031526
94500,4053039
95000,4074718
95500,4095946
96000,4117482
96500,4138737
97000,4160059
97500,4182059
98000,4203050
98500,4224046
99000,4245560
99500,4266777
100000,4288031
100500,4310013
101000,4331198
101500,4352165
102000,4373797
102500,4394818
103000,4416163
103500,4437288
104000,4458650
104500,4479930
105000,4500713
105500,4522056
106000,4543584
106500,4564876
107000,4585743
107500,4606475
108000,4627441
108500,4648683
109000,4670097
109500,4691452
110000,4712497
110500,4734236
111000,4755748
111500,4776546
112000,4797744
112500,4819158
113000,4840606
113500,4863311
114000,4885027
114500,4906025
115000,4926583
115500,4947437
116000,4968292
116500,4990023
117000,5011260
117500,5032317
118000,5053475
118500,5074670
119000,5095948
119500,5118939
120000,5140239
120500,5161431
121000,5183290
121500,5204029
122000,5224987
122500,5245925
123000,5267857
123500,5289072
124000,5310340
124500,5331182
125000,5352099
125500,5373319
126000,5394516
126500,5415759
127000,5437338
127500,5458686
128000,5479375
128500,5500431
129000,5521612
129500,5543577
130000,5565448
130500,5586686
131000,5608148
131500,5629932
132000,5651422
132500,5672650
133000,5694255
133500,5715847
134000,5737342
134500,5758951
135000,5780470
135500,5801923
136000,5822692
136500,5844266
137000,5865999
137500,5887356
138000,5908871
138500,5930084
139000,5950844
139500,5972388
140000,5994029
140500,6015488
141000,6036927
141500,6058375
142000,6079243
142500,6100626
143000,6121949
143500,6143466
144000,6164663
144500,6186359
145000,6207780
145500,6228896
146000,6251121
146500,6272176
147000,6293584
147500,6314737
148000,6335916
148500,6357281
149000,6378298
149500,6399523
150000,6420903
150500,6442311
151000,6463642
151500,6484791
152000,6506279
152500,6527832
153000,6549606
153500,6570909
154000,6591361
154500,6612729
155000,6634162
155500,6656313
156000,6677745
156500,6698821
157000,6720086
157500,6741426
158000,6762784
158500,6784081
159000,6805560
159500,6826803
160000,6849444
160500,6870376
161000,6891806
161500,6913004
162000,6934004
162500,6955298
163000,6976561
163500,6997248
164000,7018407
164500,7039600
165000,7061219
165500,7082619
166000,7104198
166500,7126030
167000,7147137
167500,7169054
168000,7190396
168500,7211762
169000,7232956
169500,7254130
170000,7274937
170500,7295967
171000,7316559
171500,7338145
172000,7359356
172500,7381219
173000,7402746
173500,7423822
174000,7444588
174500,7465699
175000,7486469
175500,7507448
176000,7529150
176500,7550656
177000,7572244
177500,7593536
178000,7614737
178500,7635611
179000,7656288
179500,7677540
180000,7699090
180500,7720012
181000,7740861
181500,7762012
182000,7782816
182500,7804194
183000,7825437
183500,7846790
184000,7868467
184500,7889005
185000,7909998
185500,7931662
186000,7952777
186500,7974377
187000,7995525
187500,8016795
188000,8037903
188500,8058842
189000,8080359
189500,8101504
190000,8122843
190500,8144314
191000,8165121
191500,8186823
192000,8207348
192500,8228126
193000,8249709
193500,8271301
194000,8292865
194500,8313896
195000,8335111
195500,8356497
196000,8377901
196500,8399740
197000,8421361
197500,8442696
198000,8464434
198500,8485972
199000,8507234
199500,8528389
200000,8549770
200500,8571382
201000,8592236
201500,8613393
