step,elapsed_us
0,8281
100,15263
200,22146
300,28877
400,35609
500,41839
600,48628
700,54906
800,59635
900,64400
1000,69131
1100,73631
1200,78479
1300,83123
1400,87837
1500,92449
1600,97114
1700,101743
1800,106309
1900,111036
2000,115778
2100,120600
2200,125300
2300,130102
2400,134623
2500,139328
2600,143717
2700,148268
2800,153066
2900,157854
3000,162636
3100,167172
3200,171784
3300,176518
3400,181208
3500,185989
3600,190710
3700,195202
3800,200054
3900,204828
4000,209299
4100,214201
4200,218997
4300,223701
4400,228383
4500,233587
4600,238329
4700,243047
4800,247441
4900,252185
5000,256532
5100,261102
5200,265653
5300,270464
5400,274998
5500,279929
5600,284631
5700,289070
5800,293946
5900,298689
6000,303159
6100,307837
6200,312580
6300,317097
6400,321943
6500,326142
6600,330849
6700,335559
6800,340651
6900,345349
7000,349995
7100,354606
7200,359135
7300,363808
7400,368108
7500,372848
7600,377321
7700,381849
7800,386536
7900,391235
8000,395939
8100,400754
8200,405239
8300,409887
8400,414333
8500,418859
8600,423347
8700,428114
8800,432645
8900,437353
9000,442668
9100,447210
9200,451821
9300,456501
9400,461189
9500,465857
9600,470270
9700,474974
9800,479802
9900,484367
10000,489157
10100,493951
10200,498755
10300,503232
10400,507912
10500,512374
10600,516938
10700,521528
10800,526148
10900,530929
11000,535531
11100,540267
11200,544988
11300,549399
11400,554164
11500,558585
11600,563140
11700,567965
11800,572745
11900,577260
12000,581806
12100,586597
12200,591376
12300,596142
12400,600909
12500,605567
12600,610225
12700,614826
12800,619520
12900,624195
13000,628975
13100,633311
13200,637969
13300,642622
13400,647342
13500,652021
13600,656481
13700,661195
13800,665609
13900,670321
14000,674984
14100,679461
14200,684072
14300,688518
14400,693310
14500,698019
14600,702567
14700,707402
14800,711809
14900,716506
15000,720863
15100,725608
15200,730172
15300,734859
15400,739748
15500,744456
15600,748921
15700,753662
15800,758209
15900,762591
16000,767405
16100,771948
16200,776645
16300,781467
16400,786130
16500,790735
16600,795332
16700,800172
16800,804785
16900,809590
17000,814196
17100,818845
17200,823500
17300,828202
17400,832751
17500,837299
17600,842150
17700,846929
17800,851702
17900,856374
18000,862376
18100,866876
18200,871704
18300,876373
18400,881169
18500,885841
18600,890547
18700,895231
18800,899914
18900,904593
19000,909297
19100,914096
19200,918703
19300,923393
19400,928143
19500,932799
19600,937234
19700,941993
19800,946742
19900,951264
20000,956095
20100,960901
20200,965771
20300,970382
20400,975049
20500,979667
20600,984382
20700,988897
20800,993509
20900,998176
21000,1002742
21100,1007612
21200,1012154
21300,1016856
21400,1021367
21500,1026070
21600,1030561
21700,1035121
21800,1039918
21900,1044515
22000,1049094
22100,1053830
22200,1058557
22300,1063351
22400,1068133
22500,1073029
22600,1077583
22700,1082269
22800,1086963
22900,1091641
23000,1096181
23100,1100899
23200,1105785
23300,1110508
23400,1115041
23500,1119397
23600,1124090
23700,1128787
23800,1133477
23900,1137841
24000,1142191
24100,1146872
24200,1151310
24300,1156005
24400,1160525
24500,1165037
24600,1169786
24700,1174356
24800,1178740
24900,1183334
25000,1187909
25100,1192517
25200,1197122
25300,1201946
25400,1206649
25500,1211361
25600,1215970
25700,1220448
25800,1225229
25900,1229761
26000,1234296
26100,1238973
26200,1243722
26300,1248394
26400,1252979
26500,1257693
26600,1262149
26700,1266880
26800,1271510
26900,1276244
27000,1280882
27100,1285351
27200,1289898
27300,1294617
27400,1299386
27500,1304013
27600,1308623
27700,1313337
27800,1318032
27900,1322658
28000,1327396
28100,1332110
28200,1336867
28300,1341289
28400,1346155
28500,1350797
28600,1355597
28700,1360238
28800,1364881
28900,1369288
29000,1374176
29100,1378759
29200,1383566
29300,1388246
29400,1393190
29500,1397881
29600,1402562
29700,1407270
29800,1412031
29900,1416864
30000,1421548
30100,1426094
30200,1430832
30300,1435255
30400,1439992
30500,1445015
30600,1449351
30700,1454116
30800,1458713
30900,1463353
31000,1467829
31100,1472567
31200,1477017
31300,1481532
31400,1486215
31500,1491012
31600,1495590
31700,1500084
31800,1504815
31900,1509521
32000,1514117
32100,1518666
32200,1523382
32300,1528233
32400,1532920
32500,1537587
32600,1542611
32700,1546988
32800,1551718
32900,1556454
33000,1561206
33100,1565652
33200,1570474
33300,1575088
33400,1579788
33500,1584565
33600,1589363
33700,1593847
33800,1598578
33900,1603272
34000,1607848
34100,1612634
34200,1617197
34300,1621944
34400,1626643
34500,1631094
34600,1635556
34700,1640536
34800,1645133
34900,1649914
35000,1654545
35100,1659536
35200,1664193
35300,1669090
35400,1673578
35500,1678072
35600,1682744
35700,1687337
35800,1691991
35900,1696732
36000,1701335
36100,1707355
36200,1712132
36300,1716635
36400,1721327
36500,1725989
36600,1730628
36700,1735161
36800,1739856
36900,1744208
37000,1748913
37100,1753599
37200,1758287
37300,1762983
37400,1767445
37500,1772512
37600,1777029
37700,1781684
37800,1786379
37900,1791003
38000,1795849
38100,1800263
38200,1805063
38300,1809785
38400,1814393
38500,1819195
38600,1823431
38700,1828169
38800,1833054
38900,1837935
39000,1842484
39100,1847314
39200,1852146
39300,1857001
39400,1861841
39500,1866431
39600,1871368
39700,1875772
39800,1880625
39900,1885487
40000,1890329
40100,1895142
40200,1899890
40300,1904643
40400,1909153
40500,1913957
40600,1918614
40700,1923150
40800,1927557
40900,1932177
41000,1936947
41100,1941693
41200,1946646
41300,1950988
41400,1956120
41500,1960943
41600,1965553
41700,1970236
41800,1974830
41900,1979595
42000,1984712
42100,1989133
42200,1993910
42300,1998823
42400,2003256
42500,2008033
42600,2012850
42700,2017966
42800,2022540
