step,elapsed_us
0,4254
500,6007
1000,7702
1500,9385
2000,11097
2500,12719
3000,14397
3500,16187
4000,17814
4500,19407
5000,21028
5500,22626
6000,24261
6500,25895
7000,27431
7500,28990
8000,30569
8500,32287
9000,33905
9500,35507
10000,37011
10500,38588
11000,40294
11500,41933
12000,43549
12500,45267
13000,46855
13500,48676
14000,50209
14500,51772
15000,53404
15500,54954
16000,56613
16500,58338
17000,60046
17500,61748
18000,63445
18500,65060
19000,66668
19500,68120
20000,69795
20500,71423
21000,73147
21500,74801
22000,76646
22500,78276
23000,79996
23500,81677
24000,83325
24500,84856
25000,86424
25500,88003
26000,89742
26500,91330
27000,93318
27500,95063
28000,96670
28500,98279
29000,99821
29500,101460
30000,103062
30500,104699
31000,106282
31500,107867
32000,109386
32500,111095
33000,112706
33500,114325
34000,116020
34500,117622
35000,119305
35500,120857
36000,122399
36500,124032
37000,125765
37500,127338
38000,128900
38500,130530
39000,132173
39500,133918
40000,135543
40500,137196
41000,138937
41500,140549
42000,142104
42500,143789
43000,145408
43500,147182
44000,148800
44500,150315
45000,151813
45500,153480
46000,155136
46500,156913
47000,158520
47500,160204
48000,161753
48500,163476
49000,165081
49500,166746
50000,168280
50500,169922
51000,171575
51500,173126
52000,174716
52500,176243
53000,177855
53500,179491
54000,181829
54500,183471
55000,185084
55500,186853
56000,188411
56500,190085
57000,191692
57500,193268
58000,194908
58500,196537
59000,198133
59500,199731
60000,201315
60500,202940
61000,204521
61500,206176
62000,207789
62500,209412
63000,211123
63500,212843
64000,214518
64500,216189
65000,218015
65500,219690
66000,221861
66500,223495
67000,225227
67500,226897
68000,228484
68500,230107
69000,231829
69500,233447
70000,235142
70500,236856
71000,238567
71500,240194
72000,241720
72500,243336
73000,245055
73500,246685
74000,248362
74500,250027
75000,251695
75500,253278
76000,255134
76500,256730
77000,258453
77500,260090
78000,261720
78500,263244
79000,264930
79500,266535
80000,268088
80500,269833
81000,271479
81500,273087
82000,274619
82500,276250
83000,277871
83500,279438
84000,281095
84500,282672
85000,284236
85500,285828
86000,287485
86500,289464
87000,291116
87500,292722
88000,294357
88500,295929
89000,297582
89500,299168
90000,300798
90500,302404
91000,303980
