step,elapsed_us
0,5335
100,5950
200,6556
300,7059
400,7494
500,8004
600,8585
700,9048
800,9578
900,10134
1000,10570
1100,11153
1200,11582
1300,12153
1400,12661
1500,13185
1600,13769
1700,14179
1800,14695
1900,15254
2000,15766
2100,16308
2200,16799
2300,17308
2400,17705
2500,18276
2600,18820
2700,19322
2800,19861
2900,20375
3000,20881
3100,21447
3200,21935
3300,22488
3400,23066
3500,23597
3600,24117
3700,24711
3800,25235
3900,25701
4000,26236
4100,26744
4200,27286
4300,27785
4400,28289
4500,28739
4600,29299
4700,29712
4800,30267
4900,30844
5000,31373
5100,31878
5200,32360
5300,32846
5400,33427
5500,33945
5600,34467
5700,34981
5800,35507
5900,36108
6000,36543
6100,37097
6200,37632
6300,38163
6400,38684
6500,39188
6600,39682
6700,40149
6800,40677
6900,41198
7000,41688
7100,42175
7200,42723
7300,43272
7400,43770
7500,44242
7600,44683
7700,45255
7800,45810
7900,46323
8000,46807
8100,47325
8200,47967
8300,48443
8400,49057
8500,49592
8600,50128
8700,50622
8800,51132
8900,51657
9000,52216
9100,52699
9200,53201
9300,53718
9400,54253
9500,54742
9600,55129
9700,55654
9800,56162
9900,56673
10000,57175
10100,57667
10200,58157
10300,58522
10400,58882
10500,59244
10600,59665
10700,60040
10800,60405
10900,60764
11000,61189
11100,61596
11200,61948
11300,62336
11400,62710
11500,63063
11600,63421
11700,63794
11800,64221
11900,64560
12000,64917
12100,65297
12200,65671
12300,66071
12400,66496
12500,66893
12600,67261
12700,67690
12800,68050
12900,68373
13000,68725
13100,69062
13200,69450
13300,69860
13400,70230
13500,70801
13600,71157
13700,71520
13800,71885
13900,72199
14000,72548
14100,72887
14200,73286
14300,73661
14400,73998
14500,74322
14600,74693
14700,75046
14800,75468
14900,75814
15000,76178
15100,76537
15200,76908
15300,77266
15400,77640
15500,77952
15600,78365
15700,78719
15800,79065
15900,79438
16000,79835
16100,80216
16200,80570
16300,80964
16400,81443
16500,81790
16600,82165
16700,82589
16800,82947
16900,83323
17000,83730
17100,84094
17200,84499
17300,84854
17400,85258
17500,85661
17600,86031
17700,86414
17800,86774
17900,87163
18000,87605
18100,87963
18200,88391
18300,88753
18400,89097
18500,89434
18600,89790
18700,90140
18800,90513
18900,90901
19000,91257
19100,91600
19200,91958
19300,92249
19400,92574
19500,92901
19600,93277
19700,93608
19800,93984
19900,94381
20000,94801
20100,95177
20200,95537
20300,95916
20400,96272
20500,96647
20600,97029
20700,97422
20800,97803
20900,98230
21000,98622
21100,98995
21200,99337
21300,99745
21400,100125
21500,100501
21600,100944
21700,101317
21800,101692
21900,102071
22000,102460
22100,102814
22200,103184
22300,103543
22400,103942
22500,104310
22600,104676
22700,105079
22800,105439
22900,105847
23000,106263
23100,106643
23200,107030
23300,107387
23400,107832
23500,108180
23600,108553
23700,108920
23800,109330
23900,109704
24000,110053
24100,110394
24200,110730
24300,111026
24400,111379
24500,111726
24600,112075
24700,112431
24800,112783
24900,113116
25000,113509
25100,113886
25200,114238
25300,114586
25400,114913
25500,115273
25600,115712
25700,116109
25800,116437
25900,116852
26000,117245
26100,117575
26200,117942
26300,118300
26400,118649
26500,119037
26600,119410
26700,119774
26800,120068
26900,120857
27000,121266
27100,121671
27200,122087
27300,122428
27400,122807
27500,123234
27600,123567
27700,123939
27800,124293
27900,124679
28000,125046
28100,125390
28200,125762
28300,126103
28400,126500
28500,126864
28600,127221
28700,127578
28800,127927
28900,128284
29000,128608
29100,128964
29200,129364
29300,129724
29400,130103
29500,130462
29600,130861
29700,131165
29800,131508
29900,131917
30000,132278
30100,132628
30200,132963
30300,133323
30400,133649
30500,134006
30600,134347
30700,134706
30800,135054
30900,135443
31000,135801
31100,136149
31200,136499
31300,136838
31400,137219
31500,137601
31600,137938
31700,138242
31800,138612
31900,138979
32000,139316
32100,139660
32200,140047
32300,140386
32400,140811
32500,141196
32600,141587
32700,141945
32800,142309
32900,142610
33000,143013
33100,143348
33200,143707
33300,144118
33400,144472
33500,144844
33600,145194
33700,145604
33800,146033
33900,146400
34000,146769
34100,147102
34200,147463
34300,147817
34400,148187
34500,148568
34600,148957
34700,149337
34800,149721
34900,150094
35000,150472
35100,150785
35200,151161
35300,151519
35400,151878
35500,152218
35600,152516
35700,152888
35800,153251
35900,153621
36000,153958
36100,154326
36200,154748
36300,155088
36400,155456
36500,155805
36600,156151
36700,156551
36800,156928
36900,157341
37000,157771
37100,158134
37200,158468
37300,158819
37400,159191
37500,159549
37600,159852
37700,160232
37800,160583
37900,160941
38000,161310
38100,161683
38200,162054
38300,162427
38400,162786
38500,163153
38600,163554
38700,163942
38800,164313
38900,164712
39000,165010
39100,165428
39200,165809
39300,166223
39400,166572
39500,166931
39600,167276
39700,167644
39800,168012
39900,168406
40000,168772
40100,169149
40200,169524
40300,169954
40400,170318
40500,170641
40600,171025
40700,171386
40800,171796
40900,172178
41000,172611
41100,172960
41200,173333
41300,173711
41400,174029
41500,174442
41600,174808
41700,175117
41800,175463
41900,175816
42000,176207
42100,176584
42200,176966
42300,177379
42400,177748
42500,178119
42600,178473
42700,178842
42800,179212
42900,179563
43000,179975
43100,180361
43200,180974
43300,181350
43400,181731
43500,182082
43600,182436
43700,182791
43800,183142
43900,183549
44000,183925
44100,184276
44200,184585
44300,184943
44400,185295
44500,185648
44600,186000
44700,186369
44800,186652
44900,186989
45000,187344
45100,187715
45200,188084
45300,188463
45400,188833
45500,189243
45600,189638
45700,189983
45800,190361
45900,190725
46000,191120
46100,191555
46200,192029
46300,192416
46400,192785
46500,193190
46600,193541
46700,193891
46800,194273
46900,194659
47000,195008
47100,195436
47200,195752
47300,196154
47400,196572
47500,196921
47600,197282
47700,197628
47800,197998
47900,198356
48000,198675
48100,199092
48200,199508
48300,199893
48400,200284
48500,200623
48600,200983
48700,201360
48800,201744
48900,202117
49000,202440
49100,202824
49200,203152
49300,203580
49400,203932
49500,204329
49600,204636
49700,205012
49800,205404
49900,205760
50000,206055
50100,206461
50200,206830
50300,207225
50400,207578
50500,207912
50600,208278
50700,208631
50800,209009
50900,209374
51000,209793
51100,210141
51200,210491
