step,elapsed_us
0,3258
100,3856
200,4426
300,5001
400,5581
500,6153
600,6729
700,7306
800,7904
900,8487
1000,9079
1100,9655
1200,10287
1300,10852
1400,11427
1500,12014
1600,12580
1700,13167
1800,13756
1900,14334
2000,14911
2100,15506
2200,16180
2300,16755
2400,17332
2500,17910
2600,18495
2700,19092
2800,19675
2900,20268
3000,20846
3100,21418
3200,21989
3300,22553
3400,23129
3500,23713
3600,24291
3700,24862
3800,25434
3900,26018
4000,26590
4100,27196
4200,27774
4300,28353
4400,29127
4500,29716
4600,30285
4700,30861
4800,31455
4900,32052
5000,32643
5100,33249
5200,33850
5300,34460
5400,35051
5500,35639
5600,36237
5700,36841
5800,37443
5900,38015
6000,38606
6100,39180
6200,39762
6300,40349
6400,40921
6500,41502
6600,42096
6700,42686
6800,43281
6900,43882
7000,44474
7100,45069
7200,45661
7300,46265
7400,46852
7500,47443
7600,48049
7700,48639
7800,49227
7900,49829
8000,50422
8100,51023
8200,51661
8300,52244
8400,52807
8500,53378
8600,53956
8700,54914
8800,55511
8900,56105
9000,56685
9100,57261
9200,57847
9300,58437
9400,59025
9500,59605
9600,60188
9700,60771
9800,61340
9900,61919
10000,62512
10100,63090
10200,63670
10300,64253
10400,64846
10500,65443
10600,66042
10700,66638
10800,67236
10900,67839
11000,68430
11100,69020
11200,69609
11300,70193
11400,70801
11500,71398
11600,72002
11700,72574
11800,73144
11900,73721
12000,74296
12100,74873
12200,75448
12300,76017
12400,76592
12500,77166
12600,77763
12700,78359
12800,78938
12900,79537
13000,80134
13100,80734
13200,81324
13300,81905
13400,82502
13500,83093
13600,83681
13700,84265
13800,84853
13900,85451
14000,86045
14100,86635
14200,87222
14300,87817
14400,88421
14500,89014
14600,89601
14700,90186
14800,90776
14900,91366
15000,91960
15100,92555
15200,93161
15300,93759
15400,94349
15500,94947
15600,95529
15700,96115
15800,96710
15900,97298
16000,97883
16100,98482
16200,99068
16300,99648
16400,100347
16500,100946
16600,101536
16700,102122
16800,102726
16900,103321
17000,103922
17100,104505
17200,105098
17300,105692
17400,107054
17500,107644
17600,108227
17700,108814
17800,109405
17900,109983
18000,110548
18100,111129
18200,111693
18300,112272
18400,112843
18500,113412
18600,113982
18700,114559
18800,115130
18900,115706
19000,116282
19100,116861
19200,117434
19300,118026
19400,118610
19500,119200
19600,119804
19700,120403
19800,120992
19900,121578
20000,122168
20100,122762
20200,123351
20300,123944
20400,124542
20500,125139
20600,125738
20700,126325
20800,126915
20900,127502
21000,128082
21100,128677
21200,129259
21300,129851
21400,130446
21500,131030
21600,131620
21700,132216
21800,132808
21900,133406
22000,133996
22100,134586
22200,135187
22300,135781
22400,136351
22500,136941
22600,137531
22700,138112
22800,138697
22900,139280
23000,139867
23100,140454
23200,141087
23300,141680
23400,142263
23500,142866
23600,143466
23700,144068
23800,144791
23900,145396
24000,145992
24100,146584
24200,147180
24300,147787
24400,148363
24500,148941
24600,149520
24700,150099
24800,150690
24900,151275
25000,151841
25100,152421
25200,153007
25300,153581
25400,154159
25500,154738
25600,155304
25700,155878
25800,156478
25900,157054
26000,157641
26100,158243
26200,158841
26300,159454
26400,160065
26500,160682
26600,161280
26700,161884
26800,162494
26900,163086
27000,163684
27100,164265
27200,164849
27300,165440
27400,166043
27500,166642
27600,167237
27700,167836
27800,168434
27900,169022
28000,169615
28100,170211
28200,170810
28300,171410
28400,172008
28500,172603
28600,173197
28700,173798
28800,174395
28900,174987
29000,175593
29100,176198
29200,176796
29300,177394
29400,177986
29500,178583
29600,179173
29700,179778
29800,180389
29900,180996
30000,181608
30100,182200
30200,182797
30300,183389
30400,183985
30500,184576
30600,185174
30700,185771
30800,186372
30900,186965
31000,187555
31100,188146
31200,188742
31300,189327
31400,189914
31500,190520
31600,191126
31700,191726
31800,192321
31900,192919
32000,193506
32100,194101
32200,194682
32300,195283
32400,195867
32500,196459
32600,197058
32700,197652
32800,198251
32900,198866
33000,199454
33100,200049
33200,200643
33300,201228
33400,201828
33500,202419
33600,203007
33700,203598
33800,204189
33900,204790
34000,205386
34100,205980
34200,206568
34300,207161
34400,207754
34500,208356
34600,208948
34700,209578
34800,210178
34900,210772
35000,211361
35100,211962
35200,212585
35300,213243
35400,213929
35500,214540
35600,215140
35700,215739
35800,216326
35900,216914
36000,217513
36100,218102
36200,218684
36300,219280
36400,219878
36500,220466
36600,221054
36700,221638
36800,222226
36900,222815
37000,223405
37100,223995
37200,224591
37300,225179
37400,225876
