step,elapsed_us
0,5314
500,7678
1000,9952
1500,12265
2000,14548
2500,16766
3000,19069
3500,21452
4000,23797
4500,26016
5000,28337
5500,30599
6000,32991
6500,35339
7000,37551
7500,39790
8000,42058
8500,44536
9000,46857
9500,49088
10000,51246
10500,53515
11000,55955
11500,58311
12000,60632
12500,63098
13000,65372
13500,67977
14000,70176
14500,72419
15000,74758
15500,76870
16000,78539
16500,80283
17000,81999
17500,83711
18000,85418
18500,87052
19000,88668
19500,90130
20000,91814
20500,93459
21000,95188
21500,96868
22000,98616
22500,100253
23000,101973
23500,103659
24000,105318
24500,106819
25000,108403
25500,109961
26000,111698
26500,113297
27000,115299
27500,117056
28000,118664
28500,120271
29000,121814
29500,123455
30000,125054
30500,126608
31000,128198
31500,129784
32000,131309
32500,132967
33000,134579
33500,136198
34000,137883
34500,139478
35000,141165
35500,142712
36000,144264
36500,145940
37000,147675
37500,149254
38000,150814
38500,152451
39000,154091
39500,155790
40000,157419
40500,159072
41000,160815
41500,162433
42000,163988
42500,165673
43000,167295
43500,169060
44000,170678
44500,172197
45000,173695
45500,175367
46000,177022
46500,178801
47000,180413
47500,182093
48000,183644
48500,185367
49000,186971
49500,188637
50000,190175
50500,191818
51000,193477
51500,195028
52000,196624
52500,198164
53000,199773
53500,201420
54000,203657
54500,205248
55000,206852
55500,208617
56000,210180
56500,211847
57000,213424
57500,214989
58000,216751
58500,218391
59000,219987
59500,221587
60000,223176
60500,224805
61000,226398
61500,228052
62000,229665
62500,231291
63000,232998
63500,234765
64000,236441
64500,238102
65000,239795
65500,241469
66000,243356
66500,244989
67000,246718
67500,248387
68000,249975
68500,251595
69000,253264
69500,254883
70000,256586
70500,258303
71000,260013
71500,261643
72000,263186
72500,264813
73000,266536
73500,268169
74000,269842
74500,271511
75000,273177
75500,274758
76000,276420
76500,278012
77000,279739
77500,281375
78000,283005
78500,284533
79000,286224
79500,287830
80000,289386
80500,291125
81000,292781
81500,294393
82000,295927
82500,297564
83000,299189
83500,300761
84000,302387
84500,303940
85000,305515
85500,307105
86000,308767
86500,310735
87000,312385
87500,313991
88000,315624
88500,317198
89000,318849
89500,320437
90000,322073
90500,323686
91000,325266
