step,elapsed_us
0,4458
500,8414
1000,12305
1500,16251
2000,20177
2500,24259
3000,28289
3500,32207
4000,36171
4500,40407
5000,44437
5500,48559
6000,52631
6500,56565
7000,59793
7500,62642
8000,65553
8500,68413
9000,71615
9500,74399
10000,77187
10500,79977
11000,82842
11500,85790
12000,88580
12500,91338
13000,94128
13500,96988
14000,99915
14500,102782
15000,105609
15500,108490
16000,111315
16500,114312
17000,117221
17500,120813
18000,123612
18500,126377
19000,129132
19500,131945
20000,134830
20500,137723
21000,140587
21500,143450
22000,146312
22500,149160
23000,152003
23500,154916
24000,157823
24500,160676
25000,163554
25500,166333
26000,169162
26500,172110
27000,175000
27500,177875
28000,180767
28500,183633
29000,186517
29500,189416
30000,192346
30500,195229
31000,198122
31500,201000
32000,203901
32500,206768
33000,209661
33500,212586
34000,215459
34500,218349
35000,221256
35500,224137
36000,227018
36500,229899
37000,232749
37500,235604
38000,238373
38500,241125
39000,243903
39500,246751
40000,249612
40500,252475
41000,255314
41500,258182
42000,261130
42500,263969
43000,266865
43500,269717
44000,272575
44500,275446
45000,278300
45500,281157
46000,283999
46500,287560
47000,290497
47500,293404
48000,296276
48500,299214
49000,302089
49500,304962
50000,307830
50500,310753
51000,313630
51500,316523
52000,319410
52500,322322
53000,325209
53500,328090
54000,330980
54500,333881
55000,336755
55500,339606
56000,342479
56500,345342
57000,348238
57500,351142
58000,354037
58500,356917
59000,359862
59500,362746
60000,365622
60500,368556
61000,371448
61500,374445
62000,377318
62500,380189
63000,383044
63500,385910
64000,388771
64500,391666
65000,394544
65500,397426
66000,400625
66500,403506
67000,406388
67500,409313
68000,412186
68500,415067
69000,417934
69500,420876
70000,423775
70500,426644
71000,429507
71500,432298
72000,435121
72500,437992
73000,440872
73500,443753
74000,446624
74500,449476
75000,452341
75500,455217
76000,458132
76500,460999
77000,463860
77500,466733
78000,469607
78500,472481
79000,475348
79500,478213
80000,481141
80500,483996
81000,486857
81500,489727
82000,492618
82500,495547
83000,498572
83500,501501
84000,504369
84500,507201
85000,509991
85500,512780
86000,515640
86500,518502
87000,521367
87500,524198
88000,526988
88500,529783
89000,532609
89500,535543
90000,538459
90500,541317
91000,544103
