step,elapsed_us
0,8444
500,37311
1000,58359
1500,79212
2000,100058
2500,121081
3000,141844
3500,162565
4000,183405
4500,205204
5000,225731
5500,246675
6000,267473
6500,287969
7000,309095
7500,329401
8000,349984
8500,370512
9000,391976
9500,412785
10000,433739
10500,454416
11000,475228
11500,495928
12000,516888
12500,538533
13000,559718
13500,580513
14000,601142
14500,621919
15000,642382
15500,663518
16000,684118
16500,704753
17000,725964
17500,746844
18000,769669
18500,790838
19000,811810
19500,833035
20000,853997
20500,875089
21000,895820
21500,916784
22000,937419
22500,959059
23000,979826
23500,1000612
24000,1020984
24500,1041486
25000,1062086
25500,1083068
26000,1103630
26500,1124465
27000,1145255
27500,1165839
28000,1186613
28500,1207390
29000,1228141
29500,1249265
30000,1270314
30500,1291166
31000,1311467
31500,1332117
32000,1352560
32500,1373427
33000,1394549
33500,1415445
34000,1436585
34500,1457415
35000,1478236
35500,1499018
36000,1519698
36500,1541932
37000,1562373
37500,1583335
38000,1604091
38500,1624863
39000,1645544
39500,1666896
40000,1688201
40500,1709254
41000,1729813
41500,1751353
42000,1772380
42500,1793035
43000,1814101
43500,1835545
44000,1856399
44500,1877626
45000,1898878
45500,1919553
46000,1940525
46500,1961383
47000,1982180
47500,2002868
48000,2023266
48500,2044146
49000,2064798
49500,2085594
50000,2106808
50500,2127701
51000,2148567
51500,2169449
52000,2190473
52500,2211286
53000,2231741
53500,2252284
54000,2272988
54500,2293629
55000,2314454
55500,2334909
56000,2355875
56500,2376528
57000,2397194
57500,2417973
58000,2438466
58500,2459097
59000,2479740
59500,2501034
60000,2521287
60500,2541864
61000,2562417
61500,2583111
62000,2604046
62500,2624599
63000,2645084
63500,2665515
64000,2685930
64500,2706727
65000,2727776
65500,2748828
66000,2769690
66500,2790956
67000,2811889
67500,2832533
68000,2853635
68500,2874959
69000,2895832
69500,2917681
70000,2938516
70500,2959116
71000,2980182
71500,3001020
72000,3022643
72500,3043418
73000,3064150
73500,3085361
74000,3106485
74500,3127033
75000,3148678
75500,3169857
76000,3190231
76500,3211383
77000,3233161
77500,3253940
78000,3275007
78500,3295726
79000,3315914
79500,3336804
80000,3357562
80500,3378602
81000,3399702
81500,3420592
82000,3441502
82500,3462162
83000,3483131
83500,3503882
84000,3525018
84500,3545880
85000,3566721
85500,3588064
86000,3608998
86500,3629963
87000,3651165
87500,3672158
88000,3692968
88500,3713854
89000,3734536
89500,3755603
90000,3776516
90500,3797360
91000,3818285
91500,3839166
92000,3860168
92500,3881066
93000,3901903
93500,3922456
94000,3943527
94500,3964503
95000,3985744
95500,4006532
96000,4027560
96500,4048429
97000,4069491
97500,4090704
98000,4111388
98500,4131907
99000,4153056
99500,4173815
100000,4194751
100500,4215564
101000,4236375
101500,4257052
102000,4278116
102500,4298568
103000,4319552
103500,4340360
104000,4361500
104500,4382404
105000,4402882
105500,4423687
106000,4444851
106500,4465723
107000,4486196
107500,4506615
108000,4527244
108500,4548298
109000,4569262
109500,4590003
110000,4610558
110500,4631808
111000,4652865
111500,4673323
112000,4694200
112500,4715222
113000,4736168
113500,4756678
114000,4777933
114500,4798616
115000,4818818
115500,4839240
116000,4859692
116500,4880727
117000,4901554
117500,4922189
118000,4942841
118500,4963717
119000,4984149
119500,5005377
120000,5026127
120500,5046786
121000,5068160
121500,5088589
122000,5109038
122500,5129621
123000,5150268
123500,5170907
124000,5191716
124500,5211963
125000,5232328
125500,5252970
126000,5273947
126500,5294762
127000,5315789
127500,5336801
128000,5357216
128500,5377849
129000,5398498
129500,5419606
130000,5440896
130500,5461634
131000,5482542
131500,5503929
132000,5524887
132500,5545648
133000,5566557
133500,5587551
134000,5608492
134500,5629550
135000,5650681
135500,5671689
136000,5692048
136500,5713029
137000,5734091
137500,5754823
138000,5775869
138500,5796632
139000,5816947
139500,5838029
140000,5859066
140500,5880097
141000,5900974
141500,5921962
142000,5942462
142500,5963292
143000,5984141
143500,6005149
144000,6025972
144500,6046991
145000,6067997
145500,6088741
146000,6110029
146500,6130613
147000,6151375
147500,6172034
148000,6192783
148500,6213754
149000,6234272
149500,6255038
150000,6275933
150500,6296639
151000,6317400
151500,6338156
152000,6359228
152500,6380084
153000,6401223
153500,6422090
154000,6442133
154500,6463088
155000,6483979
155500,6505297
156000,6526287
156500,6546812
157000,6567668
157500,6588540
158000,6609450
158500,6630282
159000,6651459
159500,6672320
160000,6693012
160500,6713402
161000,6734200
161500,6754780
162000,6775340
162500,6796311
163000,6817344
163500,6837681
164000,6858599
164500,6879347
165000,6900441
165500,6921330
166000,6942397
166500,6963266
167000,6983704
167500,7004786
168000,7025518
168500,7046438
169000,7067216
169500,7087735
170000,7108006
170500,7128523
171000,7149015
171500,7170089
172000,7190784
172500,7212119
173000,7233189
173500,7253733
174000,7273938
174500,7294485
175000,7314831
175500,7335312
176000,7356468
176500,7377489
177000,7398736
177500,7419832
178000,7440909
178500,7461701
179000,7482152
179500,7502938
180000,7524198
180500,7544734
181000,7565297
181500,7586073
182000,7606607
182500,7627772
183000,7648603
183500,7669635
184000,7690754
184500,7711046
185000,7731635
185500,7752817
186000,7773647
186500,7794888
187000,7815577
187500,7836337
188000,7857001
188500,7877346
189000,7898191
189500,7918880
190000,7939877
190500,7960962
191000,7981486
191500,8002574
192000,8022877
192500,8043438
193000,8064680
193500,8085980
194000,8107282
194500,8127911
195000,8148732
195500,8169418
196000,8190450
196500,8211530
197000,8232836
197500,8253779
198000,8274973
198500,8296209
199000,8317207
199500,8338051
200000,8358939
200500,8380269
201000,8400856
201500,8421600
