step,elapsed_us
0,7131
500,36817
1000,62411
1500,87323
2000,113157
2500,138189
3000,163324
3500,188410
4000,213418
4500,239056
5000,264050
5500,289268
6000,314616
6500,339879
7000,370805
7500,398499
8000,423793
8500,449564
9000,474421
9500,499481
10000,524582
10500,549213
11000,574101
11500,599010
12000,623676
12500,648561
13000,673743
13500,699047
14000,724254
14500,749410
15000,774004
15500,799267
16000,823997
16500,849366
17000,875856
17500,901151
18000,926226
18500,951481
19000,976814
19500,1002732
20000,1027994
20500,1053125
21000,1078002
21500,1103353
22000,1128630
22500,1154043
23000,1179372
23500,1204914
24000,1230220
24500,1255431
25000,1280474
25500,1305666
26000,1330889
26500,1355563
27000,1380253
27500,1405412
28000,1430126
28500,1454992
29000,1479975
29500,1505141
30000,1530254
30500,1555057
31000,1580080
31500,1604886
32000,1629895
32500,1654702
33000,1679857
33500,1705020
34000,1732309
34500,1757396
35000,1782238
35500,1807073
36000,1831935
36500,1856501
37000,1881404
37500,1906494
38000,1931502
38500,1956363
39000,1981250
39500,2006815
40000,2032173
40500,2057092
41000,2082231
41500,2107187
42000,2131983
42500,2156967
43000,2182046
43500,2207165
44000,2232528
44500,2257102
45000,2282006
45500,2306891
46000,2332061
46500,2357063
47000,2382311
47500,2407191
48000,2432073
48500,2456815
49000,2481388
49500,2506525
50000,2531509
50500,2556488
51000,2581629
51500,2606742
52000,2631905
52500,2656878
53000,2682011
53500,2707212
54000,2732168
54500,2757231
55000,2782371
55500,2807696
56000,2833058
56500,2858526
57000,2883296
57500,2908957
58000,2933816
58500,2959127
59000,2984714
59500,3009573
60000,3034557
60500,3059740
61000,3085023
61500,3110255
62000,3135218
62500,3160234
63000,3184858
63500,3209765
64000,3234275
64500,3258941
65000,3283946
65500,3308754
66000,3334202
66500,3359155
67000,3384013
67500,3408751
68000,3433528
68500,3458365
69000,3483329
69500,3507993
70000,3533043
70500,3557961
71000,3583409
71500,3608493
72000,3633833
72500,3658857
73000,3683640
73500,3709011
74000,3733950
74500,3758996
75000,3784001
75500,3809123
76000,3833902
76500,3859140
77000,3883973
77500,3909177
78000,3933843
78500,3958357
79000,3983083
79500,4008049
80000,4033023
80500,4057695
81000,4082670
81500,4107545
82000,4132282
82500,4157572
83000,4182717
83500,4207950
84000,4233029
84500,4257878
85000,4283068
85500,4308102
86000,4333156
86500,4358199
87000,4383338
87500,4408027
88000,4433098
88500,4458141
89000,4483018
89500,4508001
90000,4533032
90500,4557950
91000,4583121
91500,4607962
92000,4633145
92500,4658024
93000,4683036
93500,4708502
94000,4733708
94500,4758780
95000,4784129
95500,4809106
96000,4834176
96500,4859393
97000,4884901
97500,4910092
98000,4935272
98500,4960519
99000,4986084
99500,5011610
100000,5036720
100500,5061984
101000,5086877
101500,5112414
102000,5137616
102500,5162985
103000,5188201
103500,5213282
104000,5238444
104500,5263814
105000,5289024
105500,5313956
106000,5338610
106500,5363349
107000,5388593
107500,5413832
108000,5438930
108500,5463907
109000,5488888
109500,5513876
110000,5539081
110500,5564081
111000,5589080
111500,5613930
112000,5639262
112500,5664573
113000,5689783
113500,5715125
114000,5740103
114500,5764983
115000,5789262
115500,5814543
116000,5839661
116500,5865260
117000,5890386
117500,5915691
118000,5940505
118500,5965392
119000,5990690
119500,6015912
120000,6040678
120500,6065635
121000,6090709
121500,6115580
122000,6140293
122500,6165239
123000,6190078
123500,6215404
124000,6240490
124500,6265357
125000,6289849
125500,6314854
126000,6340248
126500,6365531
127000,6391098
127500,6416195
128000,6441336
128500,6466271
129000,6491151
129500,6516210
130000,6541524
130500,6567117
131000,6592503
131500,6618617
132000,6643747
132500,6669116
133000,6694521
133500,6720128
134000,6745707
134500,6771730
135000,6797638
135500,6823041
136000,6848521
136500,6873560
137000,6898867
137500,6924281
138000,6949418
138500,6974362
139000,7000280
139500,7025416
140000,7050566
140500,7075753
141000,7101260
141500,7126556
142000,7151888
142500,7177084
143000,7202458
143500,7227986
144000,7253018
144500,7278299
145000,7303644
145500,7328713
146000,7353751
146500,7378618
147000,7403739
147500,7428631
148000,7453843
148500,7479086
149000,7504669
149500,7529642
150000,7554738
150500,7579808
151000,7605058
151500,7630249
152000,7655575
152500,7680940
153000,7706050
153500,7731323
154000,7756681
154500,7781746
155000,7806926
155500,7832131
156000,7858131
156500,7883474
157000,7908684
157500,7933580
158000,7958585
158500,7983520
159000,8008404
159500,8033275
160000,8058448
160500,8083848
161000,8109208
161500,8134517
162000,8159797
162500,8185105
163000,8210226
163500,8235090
164000,8260318
164500,8285803
165000,8310876
165500,8335321
166000,8360447
166500,8385346
167000,8409992
167500,8435118
168000,8460297
168500,8484956
169000,8509749
169500,8534628
170000,8558987
170500,8584193
171000,8609428
171500,8634496
172000,8659467
172500,8684152
173000,8709202
173500,8733780
174000,8758341
174500,8783545
175000,8808695
175500,8833424
176000,8859050
176500,8884080
177000,8909000
177500,8934028
178000,8959195
178500,8984398
179000,9009694
179500,9035032
180000,9059884
180500,9084881
181000,9110181
181500,9135372
182000,9160792
182500,9185819
183000,9210962
183500,9235639
184000,9260452
184500,9285217
185000,9309761
185500,9334623
186000,9359984
186500,9385372
187000,9410404
187500,9435246
188000,9460021
188500,9484753
189000,9509820
189500,9534567
190000,9559604
190500,9584485
191000,9609478
191500,9634532
192000,9659009
192500,9683805
193000,9709713
193500,9734813
194000,9760113
194500,9785183
195000,9809897
195500,9834634
196000,9859570
196500,9884406
197000,9910286
197500,9935615
198000,9960458
198500,9985410
199000,10011175
199500,10035945
200000,10060475
200500,10085497
201000,10110913
201500,10136216
