step,elapsed_us
0,4012
100,6484
200,8935
300,10196
400,11092
500,12582
600,14734
700,15704
800,17570
900,19568
1000,20627
1100,22916
1200,23829
1300,26292
1400,27807
1500,29275
1600,31491
1700,32047
1800,33579
1900,35474
2000,37206
2100,38919
2200,40334
2300,41767
2400,42315
2500,44484
2600,46591
2700,48118
2800,49908
2900,51514
3000,53078
3100,55063
3200,56743
3300,58882
3400,60444
3500,62192
3600,63617
3700,65940
3800,67378
3900,68385
4000,70100
4100,71561
4200,73524
4300,75175
4400,76644
4500,77666
4600,79785
4700,80343
4800,82285
4900,84586
5000,86611
5100,88066
5200,89453
5300,90793
5400,92880
5500,94312
5600,95795
5700,97228
5800,98581
5900,100883
6000,101786
6100,103674
6200,105508
6300,107147
6400,108722
6500,110248
6600,111887
6700,113178
6800,114739
6900,116516
7000,117881
7100,119217
7200,120869
7300,122602
7400,124053
7500,125429
7600,126271
7700,128485
7800,130372
7900,131818
8000,133170
8100,134819
8200,137033
8300,137918
8400,140617
8500,142402
8600,144320
8700,145759
8800,147246
8900,148882
9000,150912
9100,152259
9200,153738
9300,155306
9400,157243
9500,158622
9600,159168
9700,160710
9800,162496
9900,164280
10000,165912
10100,167535
10200,169002
10300,170413
10400,171776
10500,173239
10600,175490
10700,177165
10800,178711
10900,180252
11000,181971
11100,184062
11200,185519
11300,187654
11400,189429
11500,190973
11600,192426
11700,194147
11800,196517
11900,197866
12000,199521
12100,201171
12200,202894
12300,205250
12400,207699
12500,209853
12600,211200
12700,213485
12800,215024
12900,215733
13000,217210
13100,218892
13200,220785
13300,223195
13400,224984
13500,226675
13600,228472
13700,230014
13800,231638
13900,232666
14000,234111
14100,235545
14200,237471
14300,239106
14400,240352
14500,241437
14600,243054
14700,244673
14800,246898
14900,248151
15000,249684
15100,251229
15200,252743
15300,254096
15400,255701
15500,256709
15600,258784
15700,260162
15800,261494
15900,263230
16000,265092
16100,266838
16200,268308
16300,270412
16400,272436
16500,273661
16600,275227
16700,277494
16800,279014
16900,280639
17000,282592
17100,284167
17200,286295
17300,287677
17400,289650
17500,291781
17600,293574
17700,295440
17800,296763
17900,298534
18000,301117
18100,302615
18200,305056
18300,306413
18400,307764
18500,309102
18600,310672
18700,312201
18800,313910
18900,315582
19000,317076
19100,318407
19200,319792
19300,320343
19400,321578
19500,322740
19600,324437
19700,325610
19800,327664
19900,329580
20000,331773
20100,333566
20200,335117
20300,336700
20400,338086
20500,339837
20600,341375
20700,343204
20800,344938
20900,347295
21000,349379
21100,351103
21200,352437
21300,354646
21400,356538
21500,358332
21600,360033
21700,361697
21800,363497
21900,365007
22000,366614
22100,368053
22200,369629
22300,371128
22400,373222
22500,374797
22600,376300
22700,378480
22800,380012
22900,382052
23000,384329
23100,386218
23200,388115
23300,389477
23400,391971
23500,393413
23600,394803
23700,396319
23800,398859
23900,400749
24000,402203
24100,403550
24200,404876
24300,405576
24400,406929
24500,408459
24600,410004
24700,411571
24800,412977
24900,414283
25000,416465
25100,418112
25200,419503
25300,421117
25400,422541
25500,424119
25600,426548
25700,428467
25800,429477
25900,431681
26000,434314
26100,435500
26200,437271
26300,438748
26400,440105
26500,441981
26600,443444
26700,445022
26800,445585
26900,447861
27000,449828
27100,452098
27200,454417
27300,455856
27400,457566
27500,460036
27600,461348
27700,463078
27800,464427
27900,466124
28000,467920
28100,469477
28200,471215
28300,472541
28400,474473
28500,475847
28600,477216
28700,478578
28800,479992
28900,481449
29000,482423
29100,483965
29200,485973
29300,487604
29400,489357
29500,490819
29600,492919
29700,493732
29800,495006
29900,497170
30000,498780
30100,500308
30200,501656
30300,503196
30400,503950
30500,505754
30600,507493
30700,508897
30800,510390
