step,elapsed_us
0,8296
100,14633
200,20845
300,26958
400,31576
500,35565
600,39928
700,44028
800,48302
900,52614
1000,57050
1100,61138
1200,65540
1300,69751
1400,73986
1500,78194
1600,82439
1700,86665
1800,90904
1900,95250
2000,99547
2100,103908
2200,108153
2300,112671
2400,116812
2500,121112
2600,125121
2700,129268
2800,133608
2900,137932
3000,142269
3100,146391
3200,150579
3300,154876
3400,159151
3500,163491
3600,167874
3700,172108
3800,176639
3900,181013
4000,185204
4100,189676
4200,194040
4300,198316
4400,202587
4500,207368
4600,211663
4700,216054
4800,220073
4900,224394
5000,228364
5100,232544
5200,236709
5300,241103
5400,245264
5500,249778
5600,254059
5700,258115
5800,262589
5900,266941
6000,271038
6100,275330
6200,279719
6300,283831
6400,288256
6500,292151
6600,296413
6700,300710
6800,305368
6900,309661
7000,313822
7100,318009
7200,322116
7300,326354
7400,330252
7500,334550
7600,338602
7700,342679
7800,346922
7900,351217
8000,355435
8100,359788
8200,363852
8300,368084
8400,372142
8500,376266
8600,380372
8700,384721
8800,388858
8900,393133
9000,398032
9100,402134
9200,406291
9300,410526
9400,414744
9500,418977
9600,422997
9700,427279
9800,431690
9900,435845
10000,440181
10100,444512
10200,448841
10300,452809
10400,457057
10500,461110
10600,465249
10700,469417
10800,473602
10900,477924
11000,482108
11100,486414
11200,490760
11300,494778
11400,499102
11500,503122
11600,507266
11700,511588
11800,515921
11900,520033
12000,524150
12100,528492
12200,532855
12300,537186
12400,541508
12500,545739
12600,549956
12700,554126
12800,558381
12900,562629
13000,566958
13100,570890
13200,575130
13300,579363
13400,583656
13500,587895
13600,591955
13700,596231
13800,600233
13900,604460
14000,608707
14100,612784
14200,617114
14300,621155
14400,625499
14500,629768
14600,633895
14700,638289
14800,642315
14900,646616
15000,650586
15100,654914
15200,659084
15300,663368
15400,667825
15500,672109
15600,676195
15700,680556
15800,684747
15900,688753
16000,693143
16100,697219
16200,701509
16300,705802
16400,709937
16500,714130
16600,718316
16700,722715
16800,726923
16900,731316
17000,735517
17100,739750
17200,744001
17300,748288
17400,752415
17500,756807
17600,761218
17700,765569
17800,769917
17900,774169
18000,779752
18100,783892
18200,788239
18300,792469
18400,796816
18500,801069
18600,805253
18700,809527
18800,813897
18900,818212
19000,822476
19100,826818
19200,830991
19300,835270
19400,839571
19500,843776
19600,847792
19700,852111
19800,856409
19900,860502
20000,864868
20100,869164
20200,873553
20300,877662
20400,881889
20500,886070
20600,890331
20700,894403
20800,898585
20900,902820
21000,906953
21100,911373
21200,915489
21300,919761
21400,923885
21500,928185
21600,932298
21700,936458
21800,940858
21900,945083
22000,949264
22100,953608
22200,957926
22300,962303
22400,966659
22500,971111
22600,975247
22700,979510
22800,983796
22900,988054
23000,992183
23100,996464
23200,1000903
23300,1005178
23400,1009288
23500,1013241
23600,1017492
23700,1021758
23800,1026035
23900,1030011
24000,1033983
24100,1038260
24200,1042311
24300,1046593
24400,1050724
24500,1055000
24600,1059330
24700,1063486
24800,1067454
24900,1071620
25000,1075774
25100,1079946
25200,1084112
25300,1088474
25400,1092931
25500,1097225
25600,1101366
25700,1105407
25800,1109696
25900,1113766
26000,1117848
26100,1122040
26200,1126277
26300,1130453
26400,1134558
26500,1138796
26600,1142817
26700,1147091
26800,1151289
26900,1155567
27000,1159758
27100,1163801
27200,1167910
27300,1172173
27400,1176475
27500,1180654
27600,1184811
27700,1189068
27800,1193309
27900,1197579
28000,1201924
28100,1206185
28200,1210459
28300,1214449
28400,1218831
28500,1223032
28600,1227383
28700,1231582
28800,1235781
28900,1239766
29000,1244165
29100,1248328
29200,1252697
29300,1256931
29400,1261406
29500,1265850
29600,1270091
29700,1274351
29800,1278675
29900,1283056
30000,1287308
30100,1291477
30200,1295775
30300,1299788
30400,1304053
30500,1308589
30600,1312507
30700,1316817
30800,1320980
30900,1325169
31000,1329252
31100,1333562
31200,1337604
31300,1341705
31400,1345950
31500,1350336
