step,elapsed_us
0,7128
100,14766
200,22264
300,30069
400,37861
500,43986
600,49308
700,54760
800,60051
900,65551
1000,71049
1100,76648
1200,82024
1300,87426
1400,92710
1500,97992
1600,103484
1700,109012
1800,114321
1900,119875
2000,125390
2100,130779
2200,136247
2300,141731
2400,146990
2500,152483
2600,158159
2700,163464
2800,168923
2900,174370
3000,179621
3100,185102
3200,190578
3300,195827
3400,201098
3500,206592
3600,212058
3700,217305
3800,222565
3900,228109
4000,233370
4100,238914
4200,244676
4300,250138
4400,255613
4500,260855
4600,266117
4700,271595
4800,277038
4900,282292
5000,287624
5100,293165
5200,298613
5300,304030
5400,309357
5500,314914
5600,320446
5700,326001
5800,331318
5900,336882
6000,342219
6100,347580
6200,353139
6300,358708
6400,363991
6500,369521
6600,374826
6700,380349
6800,385887
6900,391428
7000,396727
7100,402037
7200,407327
7300,412845
7400,418297
7500,423404
7600,428913
7700,434256
7800,439764
7900,445067
8000,450587
8100,456100
8200,461641
8300,466900
8400,473057
8500,478101
8600,483350
8700,488825
8800,494284
8900,499740
9000,504964
9100,510427
9200,515778
9300,521242
9400,526733
9500,532018
9600,537512
9700,542779
9800,548276
9900,553799
10000,559383
10100,565078
10200,570339
10300,575794
10400,581033
10500,586261
10600,591716
10700,597168
10800,602571
10900,607636
11000,612869
11100,618312
11200,623759
11300,628981
11400,634419
11500,639862
11600,644966
11700,650344
11800,655815
11900,661075
12000,666580
12100,672059
12200,677540
12300,682830
12400,688110
12500,693409
12600,698917
12700,704218
12800,709741
12900,715026
13000,720321
13100,725835
13200,731404
13300,736693
13400,741982
13500,747489
13600,752989
13700,758272
13800,763783
13900,769057
14000,774569
14100,779847
14200,785347
14300,790618
14400,796093
14500,801550
14600,807000
14700,812062
14800,817118
14900,822583
15000,827868
15100,833164
15200,838664
15300,844139
15400,849423
15500,855108
15600,860481
15700,865537
15800,871070
15900,876407
16000,881736
16100,887056
16200,892606
16300,897922
16400,903464
16500,908974
16600,914272
16700,919552
16800,926680
16900,931984
17000,937522
17100,943066
17200,948402
17300,953739
17400,959284
17500,964811
17600,970243
17700,975800
17800,981149
17900,986506
18000,992104
18100,997668
18200,1002986
18300,1008301
18400,1013866
18500,1019424
18600,1024765
18700,1030348
18800,1035910
18900,1041217
19000,1046773
19100,1052468
19200,1058029
19300,1063561
19400,1068872
19500,1074167
19600,1079458
19700,1084952
19800,1090224
19900,1095745
20000,1101283
20100,1106575
20200,1112094
20300,1117380
20400,1122673
20500,1128232
20600,1133471
20700,1138748
20800,1144011
20900,1149496
21000,1154785
21100,1160296
21200,1165789
21300,1171259
21400,1176544
21500,1181752
21600,1187125
21700,1192599
21800,1198437
21900,1203726
22000,1209034
22100,1214569
22200,1220085
22300,1225620
22400,1230739
22500,1236233
22600,1241540
22700,1247042
22800,1252535
22900,1257810
23000,1263332
23100,1268824
23200,1274100
23300,1279595
23400,1284910
23500,1290383
23600,1295874
23700,1301130
23800,1306618
23900,1312081
24000,1317323
24100,1322801
24200,1328038
24300,1333450
24400,1338744
24500,1344224
24600,1349470
24700,1354951
24800,1360213
24900,1365729
25000,1370996
25100,1376469
25200,1381938
25300,1387174
25400,1392646
25500,1397883
25600,1403159
25700,1408653
25800,1413890
25900,1419384
26000,1424835
26100,1429915
26200,1435403
26300,1440677
26400,1446161
26500,1451416
26600,1456666
26700,1461903
26800,1467171
26900,1472652
27000,1477914
27100,1483395
27200,1488655
27300,1493947
27400,1499405
27500,1504895
27600,1510143
27700,1515400
27800,1520667
27900,1525923
28000,1531376
28100,1536624
28200,1541861
28300,1547314
28400,1552787
28500,1558042
28600,1563339
28700,1568898
28800,1574150
28900,1579670
29000,1585114
29100,1590364
29200,1595846
29300,1601112
29400,1606578
29500,1612051
29600,1617284
29700,1622529
29800,1627994
29900,1633440
30000,1638944
30100,1644105
30200,1649445
30300,1654920
30400,1660167
30500,1665638
30600,1670881
30700,1676347
30800,1681614
30900,1687087
31000,1692660
31100,1697909
31200,1703170
31300,1708662
31400,1713947
31500,1719433
31600,1724929
31700,1730221
31800,1735509
31900,1741046
32000,1746424
32100,1751779
32200,1757242
32300,1762492
32400,1767756
32500,1773286
32600,1778541
32700,1784033
32800,1789514
32900,1794836
33000,1800320
33100,1805689
33200,1810922
33300,1816374
33400,1821888
33500,1827367
33600,1832636
33700,1839705
33800,1844983
33900,1850502
34000,1855804
34100,1861322
34200,1866605
34300,1871883
34400,1877365
34500,1882859
34600,1888299
34700,1893498
34800,1898700
34900,1904128
35000,1909541
35100,1914744
35200,1920191
35300,1925628
35400,1930840
35500,1936291
35600,1941747
35700,1947003
35800,1952479
35900,1957750
36000,1963258
36100,1968622
36200,1974117
36300,1979385
36400,1984886
36500,1990418
36600,1995944
36700,2001209
36800,2006606
36900,2012159
37000,2017487
37100,2023007
37200,2028511
37300,2033795
37400,2039107
37500,2044647
37600,2049969
37700,2055422
37800,2060734
37900,2066310
38000,2071877
38100,2077194
38200,2082312
38300,2087898
38400,2093661
38500,2099256
38600,2104610
38700,2110117
38800,2115458
38900,2120758
39000,2126276
39100,2131760
39200,2137026
39300,2142554
39400,2147855
39500,2153368
39600,2158848
39700,2164320
39800,2169577
39900,2175054
40000,2180541
40100,2185810
40200,2191286
40300,2196543
40400,2201801
40500,2207287
40600,2212565
40700,2218061
40800,2223288
40900,2228817
41000,2234276
41100,2239555
41200,2245030
41300,2250142
41400,2255578
41500,2260851
41600,2266305
41700,2271540
41800,2277027
41900,2282266
42000,2287619
42100,2293114
42200,2298389
42300,2303671
42400,2309188
42500,2314705
42600,2319967
42700,2325533
42800,2331036
42900,2336545
43000,2341815
43100,2347084
43200,2352669
43300,2358195
43400,2363730
43500,2369089
43600,2374634
43700,2380167
43800,2385471
43900,2390991
44000,2396511
44100,2401812
44200,2406918
44300,2412403
44400,2417712
44500,2423235
44600,2428745
44700,2434034
44800,2439324
44900,2444831
45000,2450101
45100,2455596
45200,2461067
45300,2466300
45400,2471777
45500,2476950
45600,2482305
45700,2487784
45800,2493100
45900,2498481
46000,2503942
46100,2509370
46200,2514606
46300,2519814
46400,2525287
46500,2530517
46600,2535996
46700,2541485
46800,2546758
46900,2552016
47000,2557512
47100,2562789
47200,2568256
47300,2573688
47400,2579201
47500,2584650
47600,2589957
47700,2595439
47800,2600705
47900,2606261
48000,2611755
48100,2617033
48200,2622539
48300,2628037
48400,2633311
48500,2638611
48600,2644131
48700,2649638
48800,2654827
48900,2659979
49000,2665255
49100,2670778
49200,2676270
49300,2681751
49400,2687132
49500,2692669
49600,2698187
49700,2703586
49800,2709024
49900,2714398
50000,2719900
50100,2725438
50200,2730764
50300,2736061
50400,2741580
50500,2747085
50600,2752390
50700,2757726
50800,2763256
50900,2768553
51000,2774085
51100,2779574
51200,2784961
51300,2790293
51400,2795848
51500,2801367
51600,2806668
51700,2812200
51800,2817739
51900,2823063
52000,2828622
52100,2834143
52200,2839408
52300,2845064
52400,2850564
52500,2855857
52600,2861472
52700,2867028
52800,2872335
52900,2877639
53000,2883176
53100,2888489
53200,2894018
53300,2899537
53400,2904807
53500,2910310
53600,2915768
53700,2921097
53800,2926615
53900,2932087
54000,2937343
54100,2942632
54200,2948120
54300,2953396
54400,2958887
54500,2964387
54600,2969797
54700,2975323
54800,2980775
54900,2986333
55000,2991475
55100,2996760
55200,3002275
55300,3007757
55400,3013072
55500,3018567
55600,3023856
55700,3029381
55800,3034678
55900,3040182
56000,3045677
56100,3050991
56200,3056576
56300,3062072
56400,3067382
56500,3072855
56600,3078115
56700,3083374
56800,3088865
56900,3094127
57000,3099381
57100,3104863
57200,3110323
57300,3115951
57400,3121341
57500,3126831
57600,3132217
57700,3137592
57800,3143071
57900,3148330
58000,3153593
58100,3159078
58200,3164562
58300,3170031
58400,3175291
58500,3180792
58600,3186053
58700,3191300
58800,3196841
58900,3202334
59000,3207845
59100,3213211
59200,3218636
59300,3224110
59400,3229394
59500,3234735
59600,3239997
59700,3245920
59800,3251182
59900,3256688
60000,3262164
60100,3267423
60200,3272932
60300,3278217
60400,3283757
60500,3289262
60600,3294746
60700,3300031
60800,3305513
60900,3310996
61000,3316291
61100,3321783
61200,3327053
61300,3332539
61400,3337789
61500,3343032
61600,3348300
61700,3353818
61800,3359059
61900,3364406
62000,3369818
62100,3375072
62200,3380587
62300,3386077
62400,3391576
62500,3396824
62600,3402075
62700,3407581
62800,3413069
62900,3418554
63000,3423631
63100,3429147
63200,3434683
63300,3439994
63400,3445337
63500,3450822
63600,3456114
63700,3461632
63800,3466900
63900,3472171
64000,3477455
64100,3482982
64200,3488261
64300,3493816
64400,3499176
64500,3504463
64600,3510007
64700,3515320
64800,3520660
64900,3526227
65000,3531783
65100,3537125
65200,3542694
65300,3548038
65400,3553356
65500,3558689
65600,3564576
65700,3570106
65800,3575689
65900,3581030
66000,3586577
66100,3592056
66200,3597420
66300,3602915
66400,3608213
66500,3613751
66600,3619049
66700,3624384
66800,3630047
66900,3635591
67000,3640904
67100,3646493
67200,3652219
67300,3657625
67400,3662884
67500,3668190
67600,3673666
67700,3679145
67800,3684653
67900,3689922
68000,3695209
68100,3700733
68200,3706242
68300,3711755
68400,3717029
68500,3722323
68600,3727891
68700,3733413
68800,3738708
68900,3744230
69000,3749742
69100,3755031
69200,3760330
69300,3765682
69400,3771178
69500,3776729
69600,3782286
69700,3787622
69800,3793168
69900,3798722
70000,3804037
70100,3809378
70200,3814728
70300,3820336
70400,3825878
70500,3831238
70600,3836763
70700,3842282
70800,3847588
70900,3853271
71000,3858954
71100,3864255
71200,3869556
71300,3875044
71400,3880399
71500,3885994
71600,3891301
71700,3896829
71800,3902141
71900,3907659
72000,3913173
72100,3918665
72200,3923945
72300,3929260
72400,3934787
72500,3940065
72600,3945556
72700,3950839
72800,3955892
72900,3961429
73000,3966721
73100,3972423
73200,3977906
73300,3983401
73400,3988667
73500,3994157
73600,3999638
73700,4004884
73800,4010208
73900,4015620
74000,4021102
74100,4026386
74200,4031886
74300,4037358
74400,4042596
74500,4048064
74600,4053448
74700,4058925
74800,4064162
74900,4069621
75000,4075083
75100,4080298
75200,4085776
75300,4091045
75400,4096542
75500,4102047
75600,4107246
75700,4112625
75800,4118127
75900,4123397
76000,4128664
76100,4133942
76200,4139510
76300,4144963
76400,4150211
76500,4155654
76600,4160859
76700,4166354
76800,4171768
76900,4177027
77000,4182305
77100,4187788
77200,4193022
77300,4198467
77400,4203724
77500,4209207
77600,4214448
77700,4219936
77800,4224939
77900,4230396
78000,4235568
78100,4240983
78200,4245950
78300,4251362
78400,4256574
78500,4261772
78600,4267074
78700,4272545
78800,4277748
78900,4282965
79000,4288362
79100,4293468
79200,4298874
79300,4304098
79400,4309347
79500,4314768
79600,4320230
79700,4325489
79800,4330707
79900,4336009
80000,4341501
80100,4346760
80200,4352010
80300,4357462
80400,4362696
80500,4367920
80600,4373160
80700,4378652
80800,4384131
80900,4389376
81000,4394648
81100,4399890
81200,4405150
81300,4410421
81400,4415709
81500,4421061
81600,4426287
81700,4431540
81800,4436796
81900,4442052
82000,4447529
82100,4452773
82200,4458274
82300,4463737
82400,4469047
82500,4474541
82600,4479846
82700,4485345
82800,4490825
82900,4496311
83000,4501548
83100,4506783
83200,4512242
83300,4517694
83400,4522931
83500,4528404
83600,4533657
83700,4539103
83800,4544595
83900,4549841
84000,4555300
84100,4560481
84200,4565853
84300,4571282
84400,4576490
84500,4581973
84600,4587425
84700,4592930
84800,4598199
84900,4603684
85000,4609184
85100,4614459
85200,4619948
85300,4625424
85400,4630677
85500,4636177
85600,4641462
85700,4646971
85800,4652486
85900,4657759
86000,4663024
86100,4668537
86200,4673798
86300,4679276
86400,4684520
86500,4690207
86600,4695778
86700,4701045
86800,4706518
86900,4711985
87000,4717252
87100,4722517
87200,4728024
87300,4733275
87400,4738770
87500,4743797
87600,4749309
87700,4754591
87800,4760027
87900,4765479
88000,4770758
88100,4776229
88200,4781468
88300,4786680
88400,4792129
88500,4797590
88600,4802824
88700,4808080
88800,4813546
88900,4819020
89000,4824273
89100,4829534
89200,4834985
89300,4840262
89400,4845715
89500,4851154
89600,4856452
89700,4861939
89800,4867406
89900,4872873
90000,4878094
90100,4883380
90200,4888878
90300,4894170
90400,4899708
90500,4904991
90600,4910250
90700,4915749
90800,4920803
90900,4926255
91000,4931698
91100,4936916
91200,4942422
91300,4947908
91400,4953173
91500,4958437
91600,4963696
91700,4969152
91800,4974757
91900,4979990
92000,4985443
92100,4991485
92200,4996919
92300,5002255
92400,5007489
92500,5012915
92600,5018326
92700,5023654
92800,5028964
92900,5034195
93000,5039703
93100,5045189
93200,5050807
93300,5056091
93400,5061349
93500,5066836
93600,5072090
93700,5077595
93800,5082852
93900,5088332
94000,5093816
94100,5099217
94200,5104586
94300,5110083
94400,5115348
94500,5120599
94600,5126026
94700,5131491
94800,5136720
94900,5142193
95000,5147664
95100,5153128
95200,5158388
95300,5163891
95400,5169153
95500,5174519
95600,5179872
95700,5185364
95800,5190847
95900,5196110
96000,5201401
96100,5206638
96200,5211933
96300,5217429
96400,5222698
96500,5228625
96600,5233958
96700,5239419
96800,5244683
96900,5249957
97000,5255219
97100,5260758
97200,5266040
97300,5271295
97400,5276600
97500,5282079
97600,5287462
97700,5292990
97800,5298273
97900,5303766
98000,5309021
98100,5314503
98200,5319775
98300,5325245
98400,5330715
98500,5335957
98600,5341208
98700,5346446
98800,5351922
98900,5357362
99000,5362819
99100,5368063
99200,5373514
99300,5378963
99400,5384108
99500,5389440
99600,5394903
99700,5400131
99800,5405370
