step,elapsed_us
0,8351
500,11999
1000,15566
1500,19181
2000,22801
2500,26575
3000,30252
3500,33872
4000,37452
4500,41156
5000,44769
5500,48426
6000,52071
6500,54872
7000,57431
7500,59990
8000,62560
8500,65136
9000,68145
9500,70724
10000,73315
10500,75879
11000,78445
11500,81007
12000,83548
12500,86078
13000,88651
13500,91236
14000,93824
14500,96377
15000,98944
15500,101503
16000,104082
16500,106698
17000,109266
17500,111991
18000,114564
18500,117841
19000,120418
19500,122984
20000,125776
20500,128336
21000,130891
21500,133415
22000,135985
22500,138568
23000,141141
23500,143706
24000,146261
24500,148815
25000,151377
25500,153966
26000,156528
26500,159103
27000,161663
27500,164245
28000,166815
28500,169390
29000,171958
29500,174526
30000,177105
30500,179671
31000,182237
31500,184792
32000,187370
32500,189941
33000,192524
33500,195087
34000,197648
34500,200206
35000,203129
35500,205700
36000,208241
36500,212381
37000,214949
37500,217500
38000,220067
38500,222591
39000,225136
39500,227708
40000,230287
40500,232842
41000,235395
41500,237966
42000,240524
42500,243086
43000,245647
43500,248211
44000,250759
44500,253346
45000,255924
45500,258490
46000,261073
46500,263657
47000,266245
47500,268811
48000,271377
48500,273944
49000,276518
49500,279063
50000,281630
50500,284235
51000,286808
51500,289393
52000,291975
52500,294546
53000,297111
53500,299677
54000,302328
54500,304877
55000,307424
55500,309980
56000,312544
56500,315095
57000,317638
57500,320209
58000,322780
58500,325343
59000,327894
59500,330455
60000,333134
60500,335738
61000,338308
61500,340851
62000,343386
62500,345951
63000,348506
63500,351159
64000,353720
64500,356277
65000,358828
65500,361393
66000,363993
66500,366550
67000,369093
67500,371645
68000,374209
68500,376746
69000,379291
69500,381835
70000,384386
70500,386943
71000,389495
71500,392042
72000,394586
72500,397208
73000,399853
73500,402420
74000,404971
74500,407516
75000,410061
75500,412617
76000,415181
76500,417736
77000,420265
77500,422796
78000,425326
78500,427846
79000,430417
79500,432991
80000,435544
80500,438124
81000,440697
81500,443260
82000,445807
82500,448383
83000,450954
83500,453500
84000,456056
84500,458609
85000,461165
85500,463717
86000,466265
86500,468833
87000,471381
87500,473939
88000,476486
88500,479034
89000,481582
89500,484135
90000,486691
90500,489249
91000,491800
91500,494356
92000,496986
92500,499589
93000,502153
93500,504707
94000,507261
94500,509817
95000,512377
95500,514934
96000,517482
96500,520048
97000,522607
97500,525164
98000,527714
98500,530276
99000,532884
99500,535498
100000,538056
100500,540615
101000,543195
101500,545766
102000,548383
102500,550953
103000,553521
103500,556106
104000,558671
104500,561236
105000,563790
105500,566353
106000,568908
106500,571461
107000,574010
107500,576689
108000,579254
108500,581814
109000,584378
109500,586936
110000,589489
110500,592065
111000,594625
111500,597254
112000,599798
112500,602367
113000,604918
113500,607481
114000,610047
114500,612602
115000,615284
115500,617860
116000,620393
116500,622904
117000,625475
117500,628034
118000,630589
118500,633135
119000,635691
119500,638233
120000,640755
120500,643337
121000,646042
121500,648578
122000,651168
122500,653706
123000,656237
123500,658769
124000,661312
124500,663847
125000,666385
125500,668940
126000,671488
126500,674044
127000,676580
127500,679122
128000,681665
128500,684194
129000,686735
129500,689279
130000,691823
130500,694382
131000,696947
131500,700145
132000,702714
132500,705266
133000,707817
133500,710370
134000,712931
134500,715484
135000,718057
135500,720638
136000,723180
136500,725755
137000,728324
137500,730866
138000,733411
138500,735967
139000,740022
139500,742585
140000,745196
140500,747756
141000,750307
141500,752873
142000,755436
142500,757989
143000,760554
143500,763119
144000,765747
144500,768332
145000,770893
145500,773473
146000,776039
146500,778593
147000,781174
147500,783738
148000,786449
148500,789254
149000,791847
149500,794562
150000,797266
150500,799845
151000,802411
151500,804982
152000,807561
152500,810130
153000,812694
153500,815253
154000,817815
154500,820399
155000,822970
155500,825547
156000,828115
156500,830677
157000,833238
157500,835746
158000,838292
158500,840861
159000,843495
159500,846058
160000,848623
160500,851184
161000,853741
161500,856302
162000,858880
162500,861501
163000,864065
163500,866634
164000,869228
164500,871809
165000,874734
165500,877498
166000,880066
166500,882639
167000,885201
167500,887759
168000,890317
168500,892932
169000,895489
169500,898254
170000,900808
170500,903363
171000,905909
171500,908455
172000,911013
172500,913578
173000,916149
173500,918716
174000,921276
174500,923837
175000,926410
175500,928978
176000,931542
176500,934108
177000,936670
177500,939235
178000,941862
178500,944425
179000,946992
179500,949565
180000,952122
180500,954678
181000,957233
181500,959799
182000,962387
182500,964963
183000,967512
183500,970079
184000,972616
184500,975169
185000,977730
185500,980291
186000,982854
186500,985659
187000,988253
187500,990902
188000,993465
188500,996045
189000,998613
189500,1001174
190000,1003749
190500,1006323
191000,1008893
191500,1011451
192000,1014022
192500,1016593
193000,1019170
193500,1021724
194000,1024287
194500,1026853
195000,1029398
195500,1031967
196000,1034632
196500,1037206
197000,1039798
197500,1042352
198000,1044909
198500,1047468
199000,1050022
199500,1052590
200000,1055157
200500,1057717
201000,1060277
201500,1062830
