step,elapsed_us
0,4322
100,5167
200,5982
300,6807
400,7653
500,8466
600,9289
700,10103
800,10917
900,11735
1000,12556
1100,13390
1200,14226
1300,15030
1400,15852
1500,16693
1600,17521
1700,18355
1800,19171
1900,19991
2000,20811
2100,21662
2200,22620
2300,23331
2400,23904
2500,24481
2600,25066
2700,25662
2800,26245
2900,26834
3000,27409
3100,27985
3200,28562
3300,29125
3400,29782
3500,30366
3600,30946
3700,31518
3800,32092
3900,32676
4000,33253
4100,33860
4200,34440
4300,35026
4400,35829
4500,36416
4600,36985
4700,37565
4800,38158
4900,38748
5000,39345
5100,39953
5200,40555
5300,41168
5400,41762
5500,42346
5600,42944
5700,43546
5800,44149
5900,44721
6000,45316
6100,45906
6200,46487
6300,47072
6400,47642
6500,48226
6600,48819
6700,49409
6800,50001
6900,50595
7000,51188
7100,51774
7200,52363
7300,52957
7400,53543
7500,54133
7600,54727
7700,55340
7800,55928
7900,56518
8000,57108
8100,57701
8200,58346
8300,58934
8400,59499
8500,60070
8600,60648
8700,61722
8800,62321
8900,62913
9000,63493
9100,64067
9200,64650
9300,65238
9400,65822
9500,66400
9600,66982
9700,67572
9800,68146
9900,68730
10000,69314
10100,69890
10200,70470
10300,71067
10400,71670
10500,72271
10600,72868
10700,73461
10800,74063
10900,74685
11000,75304
11100,75892
11200,76483
11300,77071
11400,77676
11500,78277
11600,78882
11700,79461
11800,80032
11900,80618
12000,81202
12100,81782
12200,82364
12300,82934
12400,83509
12500,84080
12600,84654
12700,85226
12800,85806
12900,86408
13000,87007
13100,87599
13200,88195
13300,88772
13400,89362
13500,89952
13600,90541
13700,91128
13800,91715
13900,92320
14000,92918
14100,93512
14200,94101
14300,94694
14400,95302
14500,95895
14600,96485
14700,97073
14800,97660
14900,98259
15000,98851
15100,99445
15200,100054
15300,100647
15400,101243
15500,101839
15600,102419
15700,103004
15800,103593
15900,104185
16000,104771
16100,105370
16200,105955
16300,106539
16400,107213
16500,107811
16600,108403
16700,108988
16800,109585
16900,110183
17000,110782
17100,111369
17200,111964
17300,112560
17400,113848
17500,114450
17600,115037
17700,115624
17800,116217
17900,116793
18000,117359
18100,117944
18200,118513
18300,119090
18400,119663
18500,120234
18600,120808
18700,121386
18800,121954
18900,122523
19000,123092
19100,123669
19200,124240
19300,124826
19400,125414
19500,126007
19600,126607
19700,127207
19800,127795
19900,128385
20000,128973
20100,129565
20200,130156
20300,130748
20400,131348
20500,131939
20600,132532
20700,133113
20800,133702
20900,134290
21000,134869
21100,135457
21200,136035
21300,136625
21400,137223
21500,137808
21600,138392
21700,138984
21800,139571
21900,140162
22000,140750
22100,141338
22200,141932
22300,142518
22400,143088
22500,143674
