step,elapsed_us
0,7253
500,46170
1000,75081
1500,104106
2000,133972
2500,163436
3000,192649
3500,221751
4000,250882
4500,280844
5000,310215
5500,339984
6000,369644
6500,399326
7000,428875
7500,457833
8000,487178
8500,516862
9000,545794
9500,575014
10000,604295
10500,633154
11000,661847
11500,691155
12000,720485
12500,749644
13000,778947
13500,808305
14000,837671
14500,866972
15000,895643
15500,925150
16000,953888
16500,983556
17000,1014152
17500,1043879
18000,1073147
18500,1102543
19000,1132104
19500,1161474
20000,1190898
20500,1220073
21000,1249076
21500,1278144
22000,1307634
22500,1336969
23000,1366247
23500,1395591
24000,1424953
24500,1454299
25000,1483607
25500,1513083
26000,1542586
26500,1571702
27000,1600611
27500,1630330
28000,1659329
28500,1688387
29000,1717552
29500,1746852
30000,1776133
30500,1805037
31000,1834041
31500,1863122
32000,1892273
32500,1922441
33000,1953772
33500,1983463
34000,2014314
34500,2043854
35000,2073104
35500,2102332
36000,2131515
36500,2160416
37000,2189470
37500,2218739
38000,2248045
38500,2277196
39000,2306389
39500,2335967
40000,2365452
40500,2394293
41000,2423494
41500,2452201
42000,2481047
42500,2510472
43000,2539688
43500,2569623
44000,2599327
44500,2628747
45000,2658675
45500,2687733
46000,2717058
46500,2746050
47000,2775415
47500,2804934
48000,2834639
48500,2863986
49000,2892948
49500,2922567
50000,2951928
50500,2981305
51000,3010798
51500,3040487
52000,3070066
52500,3099567
53000,3129211
53500,3158713
54000,3188142
54500,3217465
55000,3246729
55500,3276044
56000,3305878
56500,3335169
57000,3363867
57500,3393651
58000,3422531
58500,3451942
59000,3481278
59500,3510224
60000,3539492
60500,3568869
61000,3598226
61500,3627387
62000,3656381
62500,3685541
63000,3714582
63500,3743943
64000,3773162
64500,3802453
65000,3832042
65500,3861098
66000,3891051
66500,3920604
67000,3950190
67500,3979351
68000,4008872
68500,4038355
69000,4067854
69500,4096927
70000,4126534
70500,4155835
71000,4185692
71500,4215065
72000,4245146
72500,4274652
73000,4303644
73500,4333269
74000,4362453
74500,4391654
75000,4420856
75500,4450064
76000,4479089
76500,4508575
77000,4537484
77500,4566883
78000,4595482
78500,4624216
79000,4653119
79500,4682553
80000,4711704
80500,4740530
81000,4769599
81500,4798212
82000,4826903
82500,4856296
83000,4885540
83500,4914771
84000,4943991
84500,4972931
85000,5002332
85500,5031394
86000,5060321
86500,5089447
87000,5118683
87500,5147375
88000,5176609
88500,5205734
89000,5234843
89500,5264151
90000,5293409
90500,5322516
91000,5351587
91500,5380657
92000,5409961
92500,5439388
93000,5468828
93500,5498189
94000,5527480
94500,5556549
95000,5586147
95500,5615473
96000,5644661
96500,5673797
97000,5702841
97500,5732053
98000,5761129
98500,5790489
99000,5819881
99500,5848964
100000,5877976
100500,5907456
101000,5936270
101500,5965749
102000,5995042
102500,6024544
103000,6053778
103500,6082805
104000,6112261
104500,6141919
105000,6170897
105500,6200145
106000,6228909
106500,6258003
107000,6287068
107500,6317160
108000,6346430
108500,6375588
109000,6404738
109500,6433945
110000,6463048
110500,6492116
111000,6521027
111500,6550207
112000,6579649
112500,6608981
113000,6638378
113500,6667436
114000,6696647
114500,6725915
115000,6754173
115500,6783551
116000,6812684
116500,6842273
117000,6871537
117500,6900715
118000,6929666
118500,6958563
119000,6987680
119500,7016907
120000,7045704
120500,7074516
121000,7103088
121500,7132029
122000,7160683
122500,7189703
123000,7218571
123500,7248165
124000,7277388
124500,7306217
125000,7334885
125500,7364614
126000,7395314
126500,7425173
127000,7454731
127500,7484027
128000,7513221
128500,7542259
129000,7571451
129500,7600426
130000,7629977
130500,7659446
131000,7688687
131500,7718527
132000,7747678
132500,7777231
133000,7806612
133500,7835612
134000,7865184
134500,7895419
135000,7925112
135500,7954771
136000,7984353
136500,8013470
137000,8042866
137500,8072524
138000,8101874
138500,8131193
139000,8160640
139500,8189740
140000,8218721
140500,8248066
141000,8277400
141500,8306814
142000,8336101
142500,8365054
143000,8394054
143500,8423438
144000,8452318
144500,8481745
145000,8511087
145500,8540439
146000,8569862
146500,8599038
147000,8628614
147500,8657839
148000,8687337
148500,8716970
149000,8746656
149500,8775856
150000,8805334
150500,8834793
151000,8864421
151500,8894040
152000,8923512
152500,8953264
153000,8982165
153500,9011645
154000,9041227
154500,9070419
155000,9099899
155500,9129393
156000,9158837
156500,9188494
157000,9217845
157500,9247157
158000,9276349
158500,9305824
159000,9334892
159500,9363859
160000,9393047
160500,9422446
161000,9451754
161500,9480938
162000,9510094
162500,9539309
163000,9568452
