step,elapsed_us
0,4083
500,5879
1000,7552
1500,9234
2000,10918
2500,12512
3000,14161
3500,15875
4000,17541
4500,19122
5000,20785
5500,22400
6000,24044
6500,25723
7000,27301
7500,28951
8000,30576
8500,32343
9000,34002
9500,35594
10000,37133
10500,38756
11000,40512
11500,42199
12000,43871
12500,45647
13000,47280
13500,49168
14000,50748
14500,52350
15000,54079
15500,55665
16000,57365
16500,59142
17000,60901
17500,62654
18000,64402
18500,66061
19000,67713
19500,69203
20000,70981
20500,72659
21000,74433
21500,76137
22000,77968
22500,79647
23000,81466
23500,83188
24000,84884
24500,86397
25000,88017
25500,89612
26000,91394
26500,93023
27000,95089
27500,96878
28000,98525
28500,100172
29000,101749
29500,103430
30000,105077
30500,106649
31000,108273
31500,109902
32000,111461
32500,113159
33000,114813
33500,116476
34000,118209
34500,119845
35000,121572
35500,123157
36000,124744
36500,126447
37000,128224
37500,129842
38000,131440
38500,133115
39000,134831
39500,136573
40000,138239
40500,139939
41000,141729
41500,143384
42000,144983
42500,146717
43000,148385
43500,150203
44000,151871
44500,153425
45000,154968
45500,156691
46000,158394
46500,160227
47000,161878
47500,163608
48000,165196
48500,166959
49000,168610
49500,170315
50000,171891
50500,173575
51000,175276
51500,176870
52000,178505
52500,180070
53000,181796
53500,183548
54000,185988
54500,187623
55000,189272
55500,191089
56000,192690
56500,194409
57000,196034
57500,197657
58000,199336
58500,201012
59000,202656
59500,204340
60000,205971
60500,207636
61000,209264
61500,210967
62000,212627
62500,214290
63000,216046
63500,217813
64000,219534
64500,221241
65000,222973
65500,224694
66000,226814
66500,228501
67000,230276
67500,231987
68000,233618
68500,235275
69000,236986
69500,238651
70000,240392
70500,242151
71000,243910
71500,245584
72000,247143
72500,248801
73000,250574
73500,252297
74000,254017
74500,255726
75000,257429
75500,259058
76000,260799
76500,262543
77000,264343
77500,266031
78000,267711
78500,269280
79000,271017
79500,272674
80000,274263
80500,276099
81000,277792
81500,279532
82000,281099
82500,282777
83000,284433
83500,286047
84000,287714
84500,289303
85000,290907
85500,292540
86000,294243
86500,296273
87000,297967
87500,299611
88000,301335
88500,302947
89000,304646
89500,306267
90000,307945
90500,309597
91000,311209
