step,elapsed_us
0,3147
500,27823
1000,52413
1500,77090
2000,102077
2500,127151
3000,151872
3500,176644
4000,201335
4500,226608
5000,250838
5500,275232
6000,299804
6500,324676
7000,349503
7500,374264
8000,399264
8500,423929
9000,449672
9500,474943
10000,500294
10500,525457
11000,550490
11500,575406
12000,600331
12500,624879
13000,649947
13500,674588
14000,699806
14500,724717
15000,749486
15500,774452
16000,798871
16500,823324
17000,847630
17500,872927
18000,897616
18500,922341
19000,947201
19500,972165
20000,996654
20500,1021462
21000,1045958
21500,1070700
22000,1095558
22500,1120344
23000,1144935
23500,1169756
24000,1194618
24500,1219781
25000,1244555
25500,1269497
26000,1294107
26500,1319123
27000,1344018
27500,1368529
28000,1393850
28500,1418754
29000,1443950
29500,1469075
30000,1493872
30500,1519146
31000,1544069
31500,1568895
32000,1594118
32500,1618837
33000,1643778
33500,1668549
34000,1693105
34500,1718459
35000,1743299
35500,1768559
36000,1793785
36500,1818549
37000,1843014
37500,1868116
38000,1892982
38500,1917756
39000,1942264
39500,1966815
40000,1991920
40500,2016822
41000,2041304
41500,2066266
42000,2091496
42500,2115945
43000,2140570
43500,2165430
44000,2189904
44500,2214865
45000,2239913
45500,2264606
46000,2289025
46500,2313322
47000,2338361
47500,2363049
48000,2388416
48500,2413171
49000,2437595
49500,2462140
50000,2486933
50500,2511428
51000,2536276
51500,2561386
52000,2586378
52500,2611267
53000,2635850
53500,2660187
54000,2684964
54500,2710057
55000,2734895
55500,2759128
56000,2783908
56500,2808126
57000,2832668
57500,2857526
58000,2882137
58500,2906838
59000,2931455
59500,2956062
60000,2980774
60500,3005584
61000,3030677
61500,3055413
62000,3080488
62500,3105377
63000,3129732
63500,3154057
64000,3178796
64500,3203935
65000,3228737
65500,3253463
66000,3279089
66500,3304181
67000,3328890
67500,3353607
68000,3378713
68500,3403762
69000,3428658
69500,3454057
70000,3478924
70500,3503711
71000,3528386
71500,3553137
72000,3578194
72500,3603136
73000,3627825
73500,3652709
74000,3677581
74500,3702398
75000,3727208
75500,3752450
76000,3777204
76500,3802188
77000,3826656
77500,3851351
78000,3876221
78500,3901151
79000,3925945
79500,3950809
80000,3976057
80500,4000595
81000,4025246
81500,4049756
82000,4074946
82500,4099728
83000,4124726
83500,4149885
84000,4174641
84500,4199533
85000,4224514
85500,4249330
86000,4273834
86500,4298435
87000,4322874
87500,4347271
88000,4371669
88500,4396419
89000,4420850
89500,4445674
90000,4470438
90500,4495104
91000,4519949
