step,elapsed_us
0,3296
500,28228
1000,52775
1500,77478
2000,102224
2500,127195
3000,151688
3500,176236
4000,200560
4500,225620
5000,249849
5500,275020
6000,299692
6500,324601
7000,349422
7500,374220
8000,399055
8500,423609
9000,449135
9500,474218
10000,499564
10500,524722
11000,549637
11500,574355
12000,599113
12500,623402
13000,648209
13500,672608
14000,697576
14500,722419
15000,747184
15500,772380
16000,797140
16500,821965
17000,846701
17500,872361
18000,897190
18500,922140
19000,946911
19500,972676
20000,998407
20500,1024815
21000,1050505
21500,1075575
22000,1101216
22500,1125894
23000,1150500
23500,1175540
24000,1200211
24500,1225348
25000,1250593
25500,1275582
26000,1300338
26500,1325252
27000,1350038
27500,1374229
28000,1399769
28500,1424555
29000,1449609
29500,1474488
30000,1499239
30500,1524430
31000,1549284
31500,1573966
32000,1600741
32500,1625321
33000,1650099
33500,1674974
34000,1699636
34500,1724881
35000,1749668
35500,1774772
36000,1800037
36500,1824819
37000,1849223
37500,1874204
38000,1898895
38500,1923646
39000,1947978
39500,1972604
40000,1997939
40500,2022821
41000,2047170
41500,2071892
42000,2097066
42500,2121468
43000,2145993
43500,2170738
44000,2195284
44500,2220280
45000,2245369
45500,2270081
46000,2294593
46500,2319049
47000,2344142
47500,2368723
48000,2393952
48500,2418806
49000,2443267
49500,2467946
50000,2492854
50500,2517397
51000,2542258
51500,2567236
52000,2592310
52500,2617417
53000,2642114
53500,2666400
54000,2691194
54500,2716217
55000,2741079
55500,2765107
56000,2789828
56500,2814037
57000,2838527
57500,2863405
58000,2888035
58500,2912778
59000,2937710
59500,2962285
60000,2987413
60500,3012329
61000,3037567
61500,3062216
62000,3087388
62500,3112121
63000,3136480
63500,3160871
64000,3185530
64500,3210407
65000,3235115
65500,3260082
66000,3285678
66500,3310783
67000,3335504
67500,3360190
68000,3385216
68500,3410240
69000,3435109
69500,3460214
70000,3484758
70500,3509281
71000,3533781
71500,3558610
72000,3585262
72500,3610309
73000,3634838
73500,3659767
74000,3684470
74500,3709504
75000,3734366
75500,3759484
76000,3784098
76500,3809180
77000,3833705
77500,3858530
78000,3883456
78500,3908492
79000,3933428
79500,3958241
80000,3983765
80500,4008137
81000,4032646
81500,4057083
82000,4082171
82500,4106844
83000,4131709
83500,4156720
84000,4181295
84500,4206205
85000,4231094
85500,4256080
86000,4280633
86500,4305405
87000,4329902
87500,4354494
88000,4378956
88500,4404128
89000,4428708
89500,4453679
90000,4478402
90500,4502890
91000,4527463
