step,elapsed_us
0,717
10000,167939
20000,254606
30000,340853
40000,426537
50000,520238
60000,626430
70000,733698
80000,841271
90000,943048
100000,1042603
110000,1142394
120000,1242721
130000,1342723
140000,1457602
150000,1588902
160000,1705670
170000,1822093
180000,1942847
190000,2072768
200000,2269156
210000,2466410
220000,2664082
230000,2869449
240000,3080310
250000,3278089
260000,3459693
270000,3635380
280000,3822036
290000,4016846
300000,4201648
310000,4387768
320000,4576083
330000,4762323
340000,4957117
350000,5153738
360000,5343306
370000,5533953
380000,5736863
390000,5927914
400000,6117023
410000,6304978
420000,6492778
430000,6677576
440000,6863771
450000,7054578
460000,7246529
470000,7439315
480000,7628361
490000,7819226
500000,7935416
510000,8029469
520000,8135633
530000,8228287
540000,8333216
550000,8512917
560000,8707728
570000,8901971
580000,9097024
590000,9294106
600000,9488565
610000,9682289
620000,9876800
630000,10070904
640000,10265019
650000,10460095
660000,10654733
670000,10851230
680000,11045214
690000,11239535
700000,11447119
710000,11662549
720000,11870353
730000,12063835
740000,12258722
750000,12454480
760000,12649744
770000,12844499
780000,13040186
790000,13234165
800000,13430238
810000,13625822
820000,13821809
830000,14017852
840000,14214273
850000,14409517
860000,14604941
870000,14799641
880000,14994262
890000,15197493
900000,15394349
910000,15589569
920000,15786210
930000,15981661
940000,16178782
950000,16375014
960000,16571035
970000,16767411
980000,16964930
990000,17162251
1000000,17357986
1010000,17552345
1020000,17747965
1030000,17942959
1040000,18138208
1050000,18337826
1060000,18534925
1070000,18732007
1080000,18929257
1090000,19126123
1100000,19325609
1110000,19524138
1120000,19727472
1130000,19924170
1140000,20121827
1150000,20318701
1160000,20516410
1170000,20712797
1180000,20910873
1190000,21108641
1200000,21306552
1210000,21504565
1220000,21703232
1230000,21902191
1240000,22100517
1250000,22297633
1260000,22494532
1270000,22691338
1280000,22888003
1290000,23084012
1300000,23281481
1310000,23478155
1320000,23673801
1330000,23868081
1340000,24063718
1350000,24262184
1360000,24464321
1370000,24661965
1380000,24857858
1390000,25054092
1400000,25248234
1410000,25442230
1420000,25636349
1430000,25831935
1440000,26028759
1450000,26225792
1460000,26421703
1470000,26617747
1480000,26814009
1490000,27010355
1500000,27181425
1510000,27295497
1520000,27410158
1530000,27524341
1540000,27652451
1550000,27767404
1560000,27882024
1570000,27998787
1580000,28127239
1590000,28241965
1600000,28356030
1610000,28470261
1620000,28588899
1630000,28714194
1640000,28828640
1650000,28943406
1660000,29059232
1670000,29217182
1680000,29390826
1690000,29568640
1700000,29761192
1710000,29956220
1720000,30153209
1730000,30347639
1740000,30543141
1750000,30740016
1760000,30935535
1770000,31126453
1780000,31266763
1790000,31401129
1800000,31563466
1810000,31738257
1820000,31934631
1830000,32130971
1840000,32327710
1850000,32522651
1860000,32716603
1870000,32914181
1880000,33110511
1890000,33307327
1900000,33503802
1910000,33699774
1920000,33897726
1930000,34092639
1940000,34287919
1950000,34504507
1960000,34701724
1970000,34897924
1980000,35095741
1990000,35291545
2000000,35488597
2010000,35690327
2020000,35888435
2030000,36085695
2040000,36281110
2050000,36481785
2060000,36677765
2070000,36876304
2080000,37073753
2090000,37274678
2100000,37483325
2110000,37684849
2120000,37881914
2130000,38079173
2140000,38276453
2150000,38474306
2160000,38670121
2170000,38866314
2180000,39063839
2190000,39261897
2200000,39460244
2210000,39659060
2220000,39857401
2230000,40054737
2240000,40251975
2250000,40449852
2260000,40649385
2270000,40845834
2280000,41044228
2290000,41243160
