step,elapsed_us
0,4008
100,4404
200,4791
300,5118
400,5397
500,5776
600,6196
700,6495
800,6847
900,7204
1000,7482
1100,7857
1200,8138
1300,8501
1400,8831
1500,9158
1600,9521
1700,9792
1800,10119
1900,10472
2000,10803
2100,11150
2200,11463
2300,11790
2400,12052
2500,12413
2600,12762
2700,13085
2800,13428
2900,13759
3000,14086
3100,14441
3200,14757
3300,15108
3400,15496
3500,16083
3600,16433
3700,16810
3800,17144
3900,17444
4000,17786
4100,18114
4200,18456
4300,18779
4400,19101
4500,19391
4600,19746
4700,20017
4800,20368
4900,20735
5000,21069
5100,21393
5200,21699
5300,22014
5400,22370
5500,22700
5600,23038
5700,23368
5800,23703
5900,24136
6000,24418
6100,24776
6200,25117
6300,25457
6400,25791
6500,26115
6600,26427
6700,26726
6800,27068
6900,27398
7000,27707
7100,28023
7200,28364
7300,28704
7400,29027
7500,29330
7600,29615
7700,29980
7800,30333
7900,30659
8000,30974
8100,31306
8200,31721
8300,32033
8400,32418
8500,32758
8600,33100
8700,33415
8800,33742
8900,34078
9000,34429
9100,34739
9200,35063
9300,35383
9400,35723
9500,36041
9600,36295
9700,36626
9800,36952
9900,37278
10000,37598
10100,37915
10200,38256
10300,38586
10400,38914
10500,39244
10600,39623
10700,39968
10800,40299
10900,40624
11000,41032
11100,41397
11200,41719
11300,42072
11400,42411
11500,42737
11600,43063
11700,43399
11800,43784
11900,44093
12000,44417
12100,44762
12200,45101
12300,45462
12400,45842
12500,46202
12600,46518
12700,46904
12800,47234
12900,47529
13000,47851
13100,48161
13200,48509
13300,48878
13400,49212
13500,49790
13600,50118
13700,50446
13800,50780
13900,51073
14000,51386
14100,51696
14200,52061
14300,52403
14400,52712
14500,53011
14600,53350
14700,53671
14800,54055
14900,54373
15000,54707
15100,55034
15200,55357
15300,55683
15400,56023
15500,56315
15600,56685
15700,57011
15800,57332
15900,57669
16000,58032
16100,58380
16200,58702
16300,59065
16400,59506
16500,59827
16600,60174
16700,60554
16800,60882
16900,61225
17000,61595
17100,61932
17200,62324
17300,62671
17400,63040
17500,63408
17600,63752
17700,64099
17800,64428
17900,64772
18000,65170
18100,65495
18200,65881
18300,66216
18400,66533
18500,66843
18600,67169
18700,67491
18800,67831
18900,68185
19000,68507
19100,68823
19200,69156
19300,69420
19400,69715
19500,70020
19600,70362
19700,70665
19800,71011
19900,71373
20000,71753
20100,72099
20200,72425
20300,72774
20400,73101
20500,73441
20600,73779
20700,74138
20800,74484
20900,74872
21000,75227
21100,75568
21200,75883
21300,76253
21400,76600
21500,76941
21600,77352
21700,77688
21800,78035
21900,78385
22000,78740
22100,79064
22200,79404
22300,79733
22400,80094
22500,80427
22600,80765
22700,81132
22800,81458
22900,81832
23000,82209
23100,82553
23200,82896
23300,83223
23400,83625
23500,83947
23600,84288
23700,84622
23800,84993
23900,85336
24000,85655
24100,85969
24200,86278
24300,86553
24400,86878
24500,87196
24600,87516
24700,87841
24800,88166
24900,88472
25000,88829
25100,89175
25200,89493
25300,89813
25400,90115
25500,90443
25600,90844
25700,91209
25800,91506
25900,91885
26000,92240
26100,92544
26200,92884
26300,93210
26400,93529
26500,93888
26600,94230
26700,94561
26800,94844
26900,95579
27000,95950
27100,96316
27200,96693
27300,97007
27400,97355
27500,97743
27600,98049
27700,98390
27800,98711
27900,99066
28000,99402
28100,99711
28200,100054
28300,100371
28400,100732
28500,101067
28600,101389
28700,101713
28800,102037
28900,102362
29000,102658
29100,102988
29200,103351
29300,103700
29400,104080
29500,104409
29600,104799
29700,105102
29800,105434
29900,105836
30000,106196
30100,106534
30200,106870
30300,107231
30400,107533
30500,107864
30600,108177
30700,108503
30800,108828
30900,109182
31000,109506
31100,109829
31200,110148
31300,110457
31400,110806
31500,111153
31600,111463
31700,111745
31800,112084
31900,112420
32000,112732
32100,113050
32200,113400
32300,113711
32400,114095
32500,114449
32600,114806
32700,115138
32800,115471
32900,115755
33000,116123
33100,116430
33200,116759
33300,117136
33400,117457
33500,117801
33600,118124
33700,118489
33800,118885
33900,119223
34000,119551
34100,119862
34200,120193
34300,120515
34400,120858
34500,121208
34600,121571
34700,121921
34800,122271
34900,122613
35000,122960
35100,123252
35200,123597
35300,123927
35400,124258
35500,124568
35600,124846
35700,125190
35800,125520
35900,125862
36000,126176
36100,126511
36200,126896
36300,127213
36400,127548
36500,127896
36600,128243
36700,128604
36800,128952
36900,129328
37000,129716
37100,130054
37200,130361
37300,130681
37400,131026
37500,131351
37600,131632
37700,131982
37800,132305
37900,132633
38000,132972
38100,133315
38200,133656
38300,133997
38400,134329
38500,134666
38600,135032
38700,135385
38800,135724
38900,136090
39000,136369
39100,136748
39200,137098
39300,137472
39400,137794
39500,138126
39600,138438
39700,138791
39800,139133
39900,139490
40000,139827
40100,140175
40200,140515
40300,140911
40400,141245
40500,141540
40600,141896
40700,142227
40800,142600
40900,142956
41000,143344
41100,143664
41200,144006
41300,144353
41400,144647
41500,145020
41600,145440
41700,145727
41800,146047
41900,146369
42000,146723
42100,147072
42200,147421
42300,147796
42400,148132
42500,148473
42600,148795
42700,149132
42800,149466
42900,149788
43000,150160
43100,150508
43200,150987
43300,151328
43400,151672
43500,151996
43600,152317
43700,152640
43800,152964
43900,153331
44000,153673
44100,153997
44200,154285
44300,154613
44400,154934
44500,155256
44600,155579
44700,155918
44800,156182
44900,156490
45000,156815
45100,157155
45200,157493
45300,157839
45400,158176
45500,158544
45600,158905
45700,159224
45800,159567
45900,159900
46000,160263
46100,160651
46200,161043
46300,161393
46400,161726
46500,162101
46600,162416
46700,162742
46800,163091
46900,163444
47000,163768
47100,164157
47200,164451
47300,164819
47400,165197
47500,165514
47600,165845
47700,166162
47800,166500
47900,166829
48000,167127
48100,167506
48200,167885
48300,168236
48400,168589
48500,168904
48600,169237
48700,169576
48800,169927
48900,170272
49000,170569
49100,170921
49200,171227
49300,171609
49400,171934
49500,172296
49600,172581
49700,172929
49800,173285
49900,173609
50000,173889
50100,174257
50200,174591
50300,174952
50400,175276
50500,175582
50600,175915
50700,176241
50800,176585
50900,176918
51000,177297
51100,177617
51200,177939
51300,178214
51400,178585
51500,178906
51600,179268
51700,179582
51800,179919
51900,180241
52000,180555
52100,180877
52200,181162
52300,181506
52400,181837
52500,182152
52600,182511
52700,182848
52800,183139
52900,183471
53000,183821
53100,184173
53200,184483
53300,184821
53400,185189
53500,185517
53600,185846
53700,186187
53800,187246
53900,187531
54000,187908
54100,188226
54200,188570
54300,188871
54400,189197
54500,189552
54600,189895
54700,190214
54800,190532
54900,190889
55000,191221
55100,191619
55200,191985
55300,192348
55400,192718
55500,193046
55600,193340
55700,193692
55800,194005
55900,194332
56000,194663
56100,195071
56200,195418
56300,195773
56400,196092
56500,196404
56600,196744
56700,197050
56800,197379
56900,197692
57000,198041
57100,198319
57200,198659
57300,199013
57400,199335
57500,199670
57600,200016
57700,200303
57800,200660
57900,201030
58000,201369
58100,201695
58200,202088
58300,202403
58400,202762
58500,203064
58600,203392
58700,203708
58800,204046
58900,204424
59000,204718
59100,205040
59200,205329
59300,205660
59400,206040
59500,206381
59600,206699
59700,207029
59800,207379
59900,207709
60000,208032
60100,208356
60200,208701
60300,209016
60400,209368
60500,209712
60600,210014
60700,210346
60800,210712
60900,211020
61000,211362
61100,211745
61200,212104
61300,212454
61400,212760
61500,213078
61600,213422
61700,213770
61800,214100
61900,214422
62000,214752
62100,215087
62200,215472
62300,215770
62400,216118
62500,216432
62600,216777
62700,217151
62800,217506
62900,217880
63000,218207
63100,218530
63200,218846
63300,219249
63400,219599
63500,219985
63600,220334
63700,220646
63800,220971
63900,221358
64000,221719
64100,222109
64200,222454
64300,222816
64400,223127
64500,223448
64600,223809
64700,224137
64800,224513
64900,224872
65000,225197
65100,225580
65200,225867
65300,226220
65400,226580
65500,226925
65600,227582
65700,227898
65800,228237
65900,228575
66000,228873
66100,229237
66200,229558
66300,229904
66400,230276
66500,230572
66600,230943
66700,231280
66800,231614
66900,231954
67000,232365
67100,232722
67200,233060
67300,233415
67400,233757
67500,234091
67600,234368
67700,234737
67800,235093
67900,235381
68000,235736
68100,236101
68200,236444
68300,236726
68400,237043
68500,237412
68600,237806
68700,238137
68800,238476
68900,238805
69000,239143
69100,239525
69200,239859
69300,240165
69400,240486
69500,240823
69600,241200
69700,241537
69800,241881
69900,242250
70000,242577
70100,242943
70200,243273
70300,243611
70400,243969
70500,244350
70600,244717
70700,245076
70800,245393
70900,245747
71000,246128
71100,246503
71200,246838
71300,247176
71400,247503
71500,247816
71600,248105
71700,248418
71800,248753
71900,249088
72000,249399
72100,249746
72200,250068
72300,250390
72400,250744
72500,251076
72600,251441
72700,251814
72800,252136
72900,252468
73000,252851
73100,253209
73200,253540
73300,253875
73400,254201
73500,254543
73600,254914
73700,255246
73800,255601
73900,255938
74000,256281
74100,256598
74200,256929
74300,257290
74400,257675
74500,258006
74600,258345
74700,258627
74800,259002
74900,259359
75000,259732
75100,260060
75200,260405
75300,260760
75400,261071
75500,261371
75600,261723
75700,262073
75800,262396
75900,262725
76000,263087
76100,263401
76200,263749
76300,264031
76400,264399
76500,264740
76600,265092
76700,265406
76800,265787
76900,266123
77000,266524
77100,266846
77200,267193
77300,267544
77400,267880
77500,268224
77600,268542
77700,268935
77800,269229
77900,269582
78000,269914
78100,270266
78200,270524
78300,270863
78400,271175
78500,271502
78600,271836
78700,272191
78800,272535
78900,272886
79000,273248
79100,273562
79200,273961
79300,274263
79400,274622
79500,274918
79600,275264
79700,275609
79800,275932
79900,276211
80000,276531
80100,276879
80200,277266
80300,277630
80400,277985
80500,278336
80600,278734
80700,279074
80800,279408
80900,279740
81000,280046
81100,280355
81200,280679
81300,281037
81400,281361
81500,281706
81600,281988
81700,282358
81800,282692
81900,282978
82000,283299
82100,283605
82200,283940
82300,284275
82400,284638
82500,284992
82600,285309
82700,285634
82800,285993
82900,286312
83000,286666
83100,286959
83200,287303
83300,287610
83400,287913
83500,288300
83600,288656
83700,289004
83800,289316
83900,289655
84000,289980
84100,290267
84200,290578
84300,290904
84400,291242
84500,291589
84600,291893
84700,292232
84800,292549
84900,292881
85000,293215
85100,293514
85200,293870
85300,294183
85400,294521
85500,294866
85600,295197
85700,295570
85800,295913
85900,296299
86000,296586
86100,296949
86200,297273
86300,298211
86400,298526
86500,298874
86600,299192
86700,299537
86800,299904
86900,300233
87000,300579
87100,300932
87200,301270
87300,301579
