step,elapsed_us
0,5316
100,8587
200,11929
300,13643
400,14852
500,16869
600,19786
700,21100
800,23653
900,26359
1000,27803
1100,30389
1200,31272
1300,33666
1400,35128
1500,36540
1600,38682
1700,39209
1800,40688
1900,42527
2000,44189
2100,45838
2200,47204
2300,48580
2400,49104
2500,51204
2600,53231
2700,54697
2800,56418
2900,57972
3000,59471
3100,61402
3200,63031
3300,65086
3400,66592
3500,68273
3600,69647
3700,71891
3800,73269
3900,74233
4000,75872
4100,77269
4200,79144
4300,80720
4400,82138
4500,83121
4600,85142
4700,85677
4800,87520
4900,89726
5000,91671
5100,93049
5200,94372
5300,95657
5400,97645
5500,99018
5600,100435
5700,101803
5800,103094
5900,105293
6000,106164
6100,107985
6200,109751
6300,111320
6400,112839
6500,114293
6600,115809
6700,117045
6800,118536
6900,120227
7000,121524
7100,122804
7200,124372
7300,126027
7400,127404
7500,128851
7600,129674
7700,131794
7800,133660
7900,135078
8000,136371
8100,137954
8200,140069
8300,140913
8400,143485
8500,145201
8600,147034
8700,148406
8800,149823
8900,151375
9000,153308
9100,154586
9200,155999
9300,157489
9400,159344
9500,160662
9600,161177
9700,162652
9800,164353
9900,166055
10000,167612
10100,169169
10200,170567
10300,171914
10400,173216
10500,174608
10600,176759
10700,178355
10800,179833
10900,181297
11000,182932
11100,184927
11200,186321
11300,188362
11400,190064
11500,191543
11600,192943
11700,194588
11800,196870
11900,198163
12000,199753
12100,201326
12200,202978
12300,205235
12400,207581
12500,209644
12600,210931
12700,213120
12800,214583
12900,215264
13000,216671
13100,218282
13200,220086
13300,222380
13400,224081
13500,225701
13600,227411
13700,228880
13800,230427
13900,231409
14000,232791
14100,234162
14200,235996
14300,237551
14400,238744
14500,239777
14600,241309
14700,242858
14800,244966
14900,246151
15000,247558
15100,249025
15200,250459
15300,251742
15400,253271
15500,254238
15600,256222
15700,257535
15800,258813
15900,260499
16000,262286
16100,263957
16200,265239
16300,267251
16400,269185
16500,270359
16600,271857
16700,274019
16800,275467
16900,277025
17000,278893
17100,280391
17200,282419
17300,283739
17400,285625
17500,287669
17600,289382
17700,291167
17800,292436
17900,294131
18000,296596
18100,298040
18200,300386
18300,301689
18400,302987
18500,304313
18600,305828
18700,307291
18800,308930
18900,310531
19000,311962
19100,313238
19200,314566
19300,315094
